# distance (nm)	f (kT)	df (kT)
  0.0040	  7.2200	  0.0129
  0.0120	  5.3295	  0.0073
  0.0200	  4.4139	  0.0065
  0.0280	  3.8713	  0.0062
  0.0360	  3.5329	  0.0062
  0.0440	  3.3444	  0.0062
  0.0520	  3.2689	  0.0062
  0.0600	  3.2866	  0.0064
  0.0680	  3.4177	  0.0067
  0.0760	  3.6349	  0.0073
  0.0840	  3.9419	  0.0081
  0.0920	  4.3533	  0.0095
  0.1000	  4.8169	  0.0114
  0.1080	  5.2897	  0.0139
  0.1160	  5.7803	  0.0165
  0.1240	  6.1848	  0.0189
  0.1320	  6.5270	  0.0212
  0.1400	  6.7648	  0.0229
  0.1480	  6.9294	  0.0240
  0.1560	  7.1164	  0.0255
  0.1640	  7.2683	  0.0269
  0.1720	  7.3417	  0.0275
  0.1800	  7.4710	  0.0287
  0.1880	  7.4396	  0.0278
  0.1960	  7.4881	  0.0276
  0.2040	  7.4823	  0.0269
  0.2120	  7.4924	  0.0264
  0.2200	  7.4226	  0.0249
  0.2280	  7.4232	  0.0240
  0.2360	  7.3678	  0.0226
  0.2440	  7.3231	  0.0213
  0.2520	  7.2408	  0.0203
  0.2600	  7.1887	  0.0191
  0.2680	  7.1154	  0.0180
  0.2760	  7.0364	  0.0168
  0.2840	  6.9785	  0.0161
  0.2920	  6.9247	  0.0152
  0.3000	  6.8330	  0.0143
  0.3080	  6.7923	  0.0137
  0.3160	  6.7370	  0.0132
  0.3240	  6.7250	  0.0129
  0.3320	  6.6700	  0.0124
  0.3400	  6.6618	  0.0122
  0.3480	  6.6489	  0.0120
  0.3560	  6.6472	  0.0120
  0.3640	  6.6416	  0.0119
  0.3720	  6.6490	  0.0119
  0.3800	  6.6750	  0.0119
  0.3880	  6.6800	  0.0121
  0.3960	  6.7178	  0.0120
  0.4040	  6.7383	  0.0125
  0.4120	  6.7816	  0.0126
  0.4200	  6.8035	  0.0129
  0.4280	  6.8378	  0.0132
  0.4360	  6.8932	  0.0134
  0.4440	  6.9366	  0.0138
  0.4520	  6.9605	  0.0139
  0.4600	  7.0040	  0.0146
  0.4680	  7.0484	  0.0150
  0.4760	  7.0470	  0.0152
  0.4840	  7.0613	  0.0158
  0.4920	  7.0988	  0.0162
  0.5000	  7.0576	  0.0168
  0.5080	  6.9576	  0.0170
  0.5160	  6.8530	  0.0172
  0.5240	  6.6600	  0.0165
  0.5320	  6.4053	  0.0151
  0.5400	  6.1343	  0.0136
  0.5480	  5.8996	  0.0123
  0.5560	  5.6864	  0.0112
  0.5640	  5.4539	  0.0103
  0.5720	  5.3029	  0.0097
  0.5800	  5.1602	  0.0092
  0.5880	  5.0492	  0.0089
  0.5960	  4.9690	  0.0087
  0.6040	  4.9327	  0.0086
  0.6120	  4.8875	  0.0085
  0.6200	  4.8705	  0.0086
  0.6280	  4.8731	  0.0086
  0.6360	  4.8792	  0.0088
  0.6440	  4.9065	  0.0089
  0.6520	  4.9279	  0.0091
  0.6600	  4.9509	  0.0093
  0.6680	  4.9725	  0.0095
  0.6760	  4.9971	  0.0098
  0.6840	  5.0261	  0.0100
  0.6920	  5.0745	  0.0103
  0.7000	  5.1179	  0.0107
  0.7080	  5.1719	  0.0110
  0.7160	  5.2324	  0.0115
  0.7240	  5.2974	  0.0120
  0.7320	  5.3675	  0.0126
  0.7400	  5.4426	  0.0132
  0.7480	  5.5251	  0.0141
  0.7560	  5.6316	  0.0150
  0.7640	  5.6969	  0.0160
  0.7720	  5.7678	  0.0168
  0.7800	  5.8687	  0.0180
  0.7880	  5.9654	  0.0191
  0.7960	  0.0000	  0.0000
