# distance (nm)	f (kT)	df (kT)
  0.0040	  3.4621	  0.0103
  0.0120	  1.5240	  0.0043
  0.0200	  0.6180	  0.0031
  0.0280	  0.1600	  0.0027
  0.0360	  0.0000	  0.0000
  0.0440	  0.1014	  0.0026
  0.0520	  0.4434	  0.0028
  0.0600	  1.0164	  0.0031
  0.0680	  1.7915	  0.0039
  0.0760	  2.6423	  0.0053
  0.0840	  3.4279	  0.0076
  0.0920	  4.0649	  0.0100
  0.1000	  4.6217	  0.0124
  0.1080	  5.1549	  0.0149
  0.1160	  5.6131	  0.0173
  0.1240	  6.0837	  0.0202
  0.1320	  6.5024	  0.0231
  0.1400	  6.8728	  0.0257
  0.1480	  7.1910	  0.0282
  0.1560	  7.4304	  0.0301
  0.1640	  7.6905	  0.0331
  0.1720	  7.8381	  0.0335
  0.1800	  7.9600	  0.0346
  0.1880	  7.8923	  0.0336
  0.1960	  7.8914	  0.0325
  0.2040	  7.8546	  0.0325
  0.2120	  7.7197	  0.0306
  0.2200	  7.5515	  0.0289
  0.2280	  7.4296	  0.0272
  0.2360	  7.2240	  0.0250
  0.2440	  6.9783	  0.0226
  0.2520	  6.7709	  0.0208
  0.2600	  6.5241	  0.0186
  0.2680	  6.2994	  0.0166
  0.2760	  6.1392	  0.0153
  0.2840	  5.9255	  0.0137
  0.2920	  5.7509	  0.0124
  0.3000	  5.5931	  0.0112
  0.3080	  5.4839	  0.0104
  0.3160	  5.4059	  0.0097
  0.3240	  5.3698	  0.0091
  0.3320	  5.3403	  0.0086
  0.3400	  5.3441	  0.0083
  0.3480	  5.3923	  0.0081
  0.3560	  5.4555	  0.0079
  0.3640	  5.5482	  0.0078
  0.3720	  5.6424	  0.0077
  0.3800	  5.8042	  0.0078
  0.3880	  5.9481	  0.0078
  0.3960	  6.1132	  0.0079
  0.4040	  6.3080	  0.0081
  0.4120	  6.5098	  0.0083
  0.4200	  6.7173	  0.0085
  0.4280	  6.9428	  0.0087
  0.4360	  7.1567	  0.0090
  0.4440	  7.4120	  0.0093
  0.4520	  7.6276	  0.0095
  0.4600	  7.8841	  0.0099
  0.4680	  8.1229	  0.0102
  0.4760	  8.3481	  0.0105
  0.4840	  8.6012	  0.0108
  0.4920	  8.8452	  0.0112
  0.5000	  9.0907	  0.0115
  0.5080	  9.3165	  0.0117
  0.5160	  9.5804	  0.0121
  0.5240	  9.8154	  0.0123
  0.5320	 10.0290	  0.0123
  0.5400	 10.1857	  0.0119
  0.5480	 10.2719	  0.0110
  0.5560	 10.2543	  0.0097
  0.5640	 10.1311	  0.0083
  0.5720	 10.0044	  0.0074
  0.5800	  9.8905	  0.0066
  0.5880	  9.8492	  0.0061
  0.5960	  9.8598	  0.0057
  0.6040	  9.9343	  0.0055
  0.6120	 10.0621	  0.0054
  0.6200	 10.2571	  0.0053
  0.6280	 10.4903	  0.0054
  0.6360	 10.7638	  0.0054
  0.6440	 11.0739	  0.0055
  0.6520	 11.4053	  0.0057
  0.6600	 11.7491	  0.0059
  0.6680	 12.0960	  0.0060
  0.6760	 12.4588	  0.0062
  0.6840	 12.8214	  0.0065
  0.6920	 13.2017	  0.0067
  0.7000	 13.5705	  0.0070
  0.7080	 13.9444	  0.0072
  0.7160	 14.3168	  0.0075
  0.7240	 14.7074	  0.0078
  0.7320	 15.1228	  0.0083
  0.7400	 15.5185	  0.0087
  0.7480	 15.9694	  0.0093
  0.7560	 16.4089	  0.0099
  0.7640	 16.8642	  0.0107
  0.7720	 17.3191	  0.0114
  0.7800	 17.7689	  0.0123
  0.7880	 18.1952	  0.0130
  0.7960	 17.6216	  0.0075
