# distance (nm)	f (kT)	df (kT)
  0.0040	  8.3730	  0.0112
  0.0120	  6.2582	  0.0063
  0.0200	  5.1468	  0.0055
  0.0280	  4.4659	  0.0053
  0.0360	  4.0664	  0.0052
  0.0440	  3.9092	  0.0052
  0.0520	  3.9733	  0.0053
  0.0600	  4.2509	  0.0054
  0.0680	  4.7307	  0.0058
  0.0760	  5.3220	  0.0065
  0.0840	  5.9030	  0.0081
  0.0920	  6.3507	  0.0102
  0.1000	  6.6886	  0.0123
  0.1080	  6.9840	  0.0145
  0.1160	  7.2042	  0.0166
  0.1240	  7.4403	  0.0191
  0.1320	  7.6272	  0.0216
  0.1400	  7.7628	  0.0238
  0.1480	  7.8625	  0.0261
  0.1560	  7.8878	  0.0277
  0.1640	  7.9388	  0.0303
  0.1720	  7.8760	  0.0307
  0.1800	  7.8053	  0.0318
  0.1880	  7.5643	  0.0309
  0.1960	  7.3661	  0.0300
  0.2040	  7.1594	  0.0299
  0.2120	  6.8556	  0.0282
  0.2200	  6.5314	  0.0268
  0.2280	  6.2409	  0.0253
  0.2360	  5.8755	  0.0233
  0.2440	  5.4798	  0.0213
  0.2520	  5.1230	  0.0197
  0.2600	  4.7237	  0.0178
  0.2680	  4.3430	  0.0161
  0.2760	  4.0217	  0.0149
  0.2840	  3.6543	  0.0135
  0.2920	  3.3202	  0.0123
  0.3000	  2.9976	  0.0113
  0.3080	  2.7212	  0.0106
  0.3160	  2.4731	  0.0099
  0.3240	  2.2636	  0.0095
  0.3320	  2.0562	  0.0090
  0.3400	  1.8838	  0.0087
  0.3480	  1.7479	  0.0085
  0.3560	  1.6276	  0.0084
  0.3640	  1.5327	  0.0083
  0.3720	  1.4395	  0.0082
  0.3800	  1.4072	  0.0082
  0.3880	  1.3598	  0.0083
  0.3960	  1.3308	  0.0083
  0.4040	  1.3313	  0.0085
  0.4120	  1.3371	  0.0086
  0.4200	  1.3476	  0.0088
  0.4280	  1.3736	  0.0090
  0.4360	  1.3925	  0.0092
  0.4440	  1.4479	  0.0095
  0.4520	  1.4665	  0.0097
  0.4600	  1.5255	  0.0100
  0.4680	  1.5680	  0.0103
  0.4760	  1.5927	  0.0105
  0.4840	  1.6486	  0.0108
  0.4920	  1.6951	  0.0111
  0.5000	  1.7446	  0.0114
  0.5080	  1.7721	  0.0116
  0.5160	  1.8383	  0.0119
  0.5240	  1.8730	  0.0121
  0.5320	  1.8767	  0.0120
  0.5400	  1.8058	  0.0114
  0.5480	  1.6570	  0.0104
  0.5560	  1.4122	  0.0093
  0.5640	  1.0933	  0.0082
  0.5720	  0.7931	  0.0074
  0.5800	  0.5130	  0.0067
  0.5880	  0.3032	  0.0063
  0.5960	  0.1445	  0.0060
  0.6040	  0.0478	  0.0058
  0.6120	  0.0000	  0.0000
  0.6200	  0.0133	  0.0057
  0.6280	  0.0628	  0.0057
  0.6360	  0.1492	  0.0057
  0.6440	  0.2692	  0.0058
  0.6520	  0.4078	  0.0060
  0.6600	  0.5579	  0.0061
  0.6680	  0.7099	  0.0063
  0.6760	  0.8770	  0.0064
  0.6840	  1.0410	  0.0066
  0.6920	  1.2256	  0.0068
  0.7000	  1.3993	  0.0071
  0.7080	  1.5773	  0.0073
  0.7160	  1.7599	  0.0076
  0.7240	  1.9584	  0.0079
  0.7320	  2.1823	  0.0083
  0.7400	  2.3874	  0.0086
  0.7480	  2.6440	  0.0092
  0.7560	  2.8906	  0.0098
  0.7640	  3.1491	  0.0105
  0.7720	  3.4066	  0.0112
  0.7800	  3.6641	  0.0119
  0.7880	  3.8952	  0.0126
  0.7960	  2.5798	  0.0064
