# distance (nm)	f (kT)	df (kT)
  0.0040	  7.9713	  0.0113
  0.0120	  5.8684	  0.0064
  0.0200	  4.7798	  0.0057
  0.0280	  4.1351	  0.0054
  0.0360	  3.7873	  0.0054
  0.0440	  3.7000	  0.0054
  0.0520	  3.8535	  0.0054
  0.0600	  4.2377	  0.0056
  0.0680	  4.8231	  0.0060
  0.0760	  5.4811	  0.0070
  0.0840	  6.0725	  0.0089
  0.0920	  6.5149	  0.0110
  0.1000	  6.8796	  0.0132
  0.1080	  7.2189	  0.0156
  0.1160	  7.4837	  0.0179
  0.1240	  7.7639	  0.0207
  0.1320	  7.9887	  0.0235
  0.1400	  8.1643	  0.0261
  0.1480	  8.2902	  0.0285
  0.1560	  8.3361	  0.0304
  0.1640	  8.3999	  0.0334
  0.1720	  8.3565	  0.0339
  0.1800	  8.2860	  0.0349
  0.1880	  8.0258	  0.0339
  0.1960	  7.8304	  0.0329
  0.2040	  7.6000	  0.0328
  0.2120	  7.2709	  0.0309
  0.2200	  6.9114	  0.0293
  0.2280	  6.5980	  0.0276
  0.2360	  6.1969	  0.0254
  0.2440	  5.7593	  0.0230
  0.2520	  5.3611	  0.0212
  0.2600	  4.9210	  0.0190
  0.2680	  4.5053	  0.0171
  0.2760	  4.1521	  0.0158
  0.2840	  3.7469	  0.0142
  0.2920	  3.3804	  0.0130
  0.3000	  3.0296	  0.0119
  0.3080	  2.7276	  0.0110
  0.3160	  2.4580	  0.0104
  0.3240	  2.2304	  0.0099
  0.3320	  2.0091	  0.0094
  0.3400	  1.8218	  0.0091
  0.3480	  1.6764	  0.0089
  0.3560	  1.5496	  0.0087
  0.3640	  1.4484	  0.0086
  0.3720	  1.3518	  0.0085
  0.3800	  1.3206	  0.0085
  0.3880	  1.2725	  0.0086
  0.3960	  1.2460	  0.0086
  0.4040	  1.2489	  0.0088
  0.4120	  1.2583	  0.0089
  0.4200	  1.2727	  0.0091
  0.4280	  1.3071	  0.0093
  0.4360	  1.3280	  0.0095
  0.4440	  1.3911	  0.0099
  0.4520	  1.4145	  0.0101
  0.4600	  1.4785	  0.0104
  0.4680	  1.5262	  0.0107
  0.4760	  1.5572	  0.0109
  0.4840	  1.6186	  0.0113
  0.4920	  1.6701	  0.0115
  0.5000	  1.7238	  0.0119
  0.5080	  1.7566	  0.0120
  0.5160	  1.8286	  0.0124
  0.5240	  1.8702	  0.0126
  0.5320	  1.8914	  0.0127
  0.5400	  1.8552	  0.0122
  0.5480	  1.7480	  0.0113
  0.5560	  1.5350	  0.0100
  0.5640	  1.2185	  0.0088
  0.5720	  0.8993	  0.0078
  0.5800	  0.5941	  0.0071
  0.5880	  0.3610	  0.0066
  0.5960	  0.1803	  0.0063
  0.6040	  0.0634	  0.0061
  0.6120	  0.0000	  0.0000
  0.6200	  0.0030	  0.0059
  0.6280	  0.0445	  0.0059
  0.6360	  0.1265	  0.0060
  0.6440	  0.2448	  0.0061
  0.6520	  0.3838	  0.0062
  0.6600	  0.5351	  0.0064
  0.6680	  0.6902	  0.0065
  0.6760	  0.8607	  0.0067
  0.6840	  1.0303	  0.0069
  0.6920	  1.2189	  0.0071
  0.7000	  1.3959	  0.0074
  0.7080	  1.5762	  0.0076
  0.7160	  1.7572	  0.0079
  0.7240	  1.9557	  0.0082
  0.7320	  2.1784	  0.0086
  0.7400	  2.3820	  0.0090
  0.7480	  2.6420	  0.0096
  0.7560	  2.8882	  0.0102
  0.7640	  3.1511	  0.0109
  0.7720	  3.4147	  0.0117
  0.7800	  3.6723	  0.0125
  0.7880	  3.9048	  0.0132
  0.7960	  2.6097	  0.0067
