# distance (nm)	f (kT)	df (kT)
  0.0040	  5.3607	  0.0125
  0.0120	  3.2630	  0.0083
  0.0200	  2.1407	  0.0077
  0.0280	  1.4085	  0.0076
  0.0360	  0.9096	  0.0075
  0.0440	  0.5967	  0.0075
  0.0520	  0.4404	  0.0076
  0.0600	  0.4301	  0.0077
  0.0680	  0.5745	  0.0078
  0.0760	  0.8495	  0.0081
  0.0840	  1.2367	  0.0086
  0.0920	  1.6992	  0.0095
  0.1000	  2.1250	  0.0108
  0.1080	  2.4545	  0.0126
  0.1160	  2.6726	  0.0145
  0.1240	  2.8486	  0.0163
  0.1320	  2.9919	  0.0181
  0.1400	  3.0710	  0.0196
  0.1480	  3.1399	  0.0210
  0.1560	  3.1680	  0.0222
  0.1640	  3.2257	  0.0238
  0.1720	  3.1815	  0.0242
  0.1800	  3.1753	  0.0252
  0.1880	  3.0420	  0.0246
  0.1960	  2.9226	  0.0242
  0.2040	  2.8067	  0.0237
  0.2120	  2.6641	  0.0230
  0.2200	  2.4754	  0.0217
  0.2280	  2.3235	  0.0209
  0.2360	  2.1297	  0.0197
  0.2440	  1.9267	  0.0185
  0.2520	  1.7456	  0.0174
  0.2600	  1.5412	  0.0162
  0.2680	  1.3324	  0.0151
  0.2760	  1.1562	  0.0143
  0.2840	  0.9783	  0.0134
  0.2920	  0.8049	  0.0126
  0.3000	  0.6296	  0.0119
  0.3080	  0.4977	  0.0115
  0.3160	  0.3736	  0.0110
  0.3240	  0.2897	  0.0108
  0.3320	  0.1792	  0.0104
  0.3400	  0.1212	  0.0103
  0.3480	  0.0690	  0.0101
  0.3560	  0.0386	  0.0100
  0.3640	  0.0189	  0.0100
  0.3720	  0.0000	  0.0000
  0.3800	  0.0221	  0.0100
  0.3880	  0.0342	  0.0100
  0.3960	  0.0630	  0.0101
  0.4040	  0.1158	  0.0102
  0.4120	  0.1663	  0.0103
  0.4200	  0.2237	  0.0105
  0.4280	  0.2838	  0.0106
  0.4360	  0.3562	  0.0108
  0.4440	  0.4432	  0.0111
  0.4520	  0.5070	  0.0112
  0.4600	  0.6079	  0.0115
  0.4680	  0.6948	  0.0117
  0.4760	  0.7543	  0.0118
  0.4840	  0.8500	  0.0121
  0.4920	  0.9458	  0.0123
  0.5000	  1.0343	  0.0125
  0.5080	  1.0875	  0.0126
  0.5160	  1.1648	  0.0127
  0.5240	  1.1763	  0.0126
  0.5320	  1.0900	  0.0121
  0.5400	  0.9255	  0.0115
  0.5480	  0.7333	  0.0108
  0.5560	  0.5366	  0.0101
  0.5640	  0.3330	  0.0094
  0.5720	  0.1972	  0.0090
  0.5800	  0.0886	  0.0087
  0.5880	  0.0366	  0.0085
  0.5960	  0.0255	  0.0083
  0.6040	  0.0685	  0.0082
  0.6120	  0.1391	  0.0082
  0.6200	  0.2494	  0.0082
  0.6280	  0.3870	  0.0082
  0.6360	  0.5522	  0.0083
  0.6440	  0.7363	  0.0083
  0.6520	  0.9291	  0.0084
  0.6600	  1.1373	  0.0085
  0.6680	  1.3395	  0.0086
  0.6760	  1.5556	  0.0088
  0.6840	  1.7656	  0.0089
  0.6920	  2.0001	  0.0091
  0.7000	  2.2348	  0.0092
  0.7080	  2.4713	  0.0094
  0.7160	  2.7265	  0.0096
  0.7240	  2.9843	  0.0098
  0.7320	  3.2732	  0.0102
  0.7400	  3.5445	  0.0105
  0.7480	  3.8507	  0.0109
  0.7560	  4.1578	  0.0114
  0.7640	  4.4577	  0.0119
  0.7720	  4.7515	  0.0125
  0.7800	  5.0656	  0.0131
  0.7880	  5.3643	  0.0137
  0.7960	  4.2565	  0.0089
