# distance (nm)	f (kT)	df (kT)
  0.0040	  4.3338	  0.0103
  0.0120	  2.2633	  0.0043
  0.0200	  1.1923	  0.0032
  0.0280	  0.5410	  0.0028
  0.0360	  0.1574	  0.0026
  0.0440	  0.0000	  0.0000
  0.0520	  0.0454	  0.0028
  0.0600	  0.2867	  0.0030
  0.0680	  0.7230	  0.0035
  0.0760	  1.2932	  0.0044
  0.0840	  1.9069	  0.0060
  0.0920	  2.4333	  0.0083
  0.1000	  2.8287	  0.0106
  0.1080	  3.1562	  0.0129
  0.1160	  3.4035	  0.0149
  0.1240	  3.6631	  0.0172
  0.1320	  3.8812	  0.0196
  0.1400	  4.0449	  0.0216
  0.1480	  4.1847	  0.0237
  0.1560	  4.2557	  0.0252
  0.1640	  4.3576	  0.0274
  0.1720	  4.3432	  0.0279
  0.1800	  4.3364	  0.0289
  0.1880	  4.1759	  0.0282
  0.1960	  4.0415	  0.0274
  0.2040	  3.9153	  0.0271
  0.2120	  3.7005	  0.0258
  0.2200	  3.4682	  0.0244
  0.2280	  3.2624	  0.0231
  0.2360	  2.9937	  0.0213
  0.2440	  2.6997	  0.0195
  0.2520	  2.4425	  0.0181
  0.2600	  2.1447	  0.0164
  0.2680	  1.8590	  0.0148
  0.2760	  1.6289	  0.0136
  0.2840	  1.3603	  0.0124
  0.2920	  1.1194	  0.0113
  0.3000	  0.8860	  0.0103
  0.3080	  0.6969	  0.0096
  0.3160	  0.5313	  0.0090
  0.3240	  0.4028	  0.0086
  0.3320	  0.2707	  0.0081
  0.3400	  0.1757	  0.0078
  0.3480	  0.1120	  0.0076
  0.3560	  0.0617	  0.0075
  0.3640	  0.0364	  0.0074
  0.3720	  0.0096	  0.0073
  0.3800	  0.0401	  0.0074
  0.3880	  0.0568	  0.0074
  0.3960	  0.0895	  0.0075
  0.4040	  0.1516	  0.0077
  0.4120	  0.2173	  0.0079
  0.4200	  0.2880	  0.0081
  0.4280	  0.3696	  0.0083
  0.4360	  0.4507	  0.0085
  0.4440	  0.5620	  0.0088
  0.4520	  0.6402	  0.0090
  0.4600	  0.7583	  0.0094
  0.4680	  0.8594	  0.0097
  0.4760	  0.9422	  0.0099
  0.4840	  1.0561	  0.0102
  0.4920	  1.1623	  0.0105
  0.5000	  1.2712	  0.0108
  0.5080	  1.3571	  0.0109
  0.5160	  1.4800	  0.0112
  0.5240	  1.5689	  0.0113
  0.5320	  1.6114	  0.0111
  0.5400	  1.5635	  0.0104
  0.5480	  1.4395	  0.0094
  0.5560	  1.2387	  0.0084
  0.5640	  0.9893	  0.0074
  0.5720	  0.7751	  0.0067
  0.5800	  0.5847	  0.0061
  0.5880	  0.4622	  0.0057
  0.5960	  0.3889	  0.0054
  0.6040	  0.3762	  0.0052
  0.6120	  0.4072	  0.0051
  0.6200	  0.4939	  0.0051
  0.6280	  0.6146	  0.0051
  0.6360	  0.7692	  0.0052
  0.6440	  0.9540	  0.0053
  0.6520	  1.1554	  0.0054
  0.6600	  1.3687	  0.0056
  0.6680	  1.5813	  0.0058
  0.6760	  1.8091	  0.0059
  0.6840	  2.0317	  0.0061
  0.6920	  2.2764	  0.0064
  0.7000	  2.5117	  0.0066
  0.7080	  2.7522	  0.0068
  0.7160	  3.0007	  0.0071
  0.7240	  3.2627	  0.0074
  0.7320	  3.5518	  0.0078
  0.7400	  3.8219	  0.0082
  0.7480	  4.1388	  0.0088
  0.7560	  4.4497	  0.0093
  0.7640	  4.7677	  0.0100
  0.7720	  5.0827	  0.0107
  0.7800	  5.4034	  0.0114
  0.7880	  5.6988	  0.0121
  0.7960	  4.6549	  0.0063
