# distance (nm)	f (kT)	df (kT)
  0.0040	 10.5534	  0.0114
  0.0120	  8.3927	  0.0065
  0.0200	  7.1952	  0.0057
  0.0280	  6.3782	  0.0055
  0.0360	  5.7850	  0.0054
  0.0440	  5.3666	  0.0054
  0.0520	  5.0924	  0.0055
  0.0600	  4.9500	  0.0056
  0.0680	  4.9480	  0.0059
  0.0760	  5.0651	  0.0063
  0.0840	  5.2927	  0.0069
  0.0920	  5.6189	  0.0079
  0.1000	  5.9534	  0.0093
  0.1080	  6.2274	  0.0111
  0.1160	  6.4120	  0.0131
  0.1240	  6.5240	  0.0151
  0.1320	  6.5920	  0.0170
  0.1400	  6.5894	  0.0186
  0.1480	  6.5704	  0.0200
  0.1560	  6.5246	  0.0212
  0.1640	  6.5063	  0.0227
  0.1720	  6.3878	  0.0231
  0.1800	  6.3199	  0.0241
  0.1880	  6.1237	  0.0235
  0.1960	  5.9498	  0.0232
  0.2040	  5.7640	  0.0226
  0.2120	  5.5818	  0.0221
  0.2200	  5.3340	  0.0208
  0.2280	  5.1329	  0.0201
  0.2360	  4.8933	  0.0189
  0.2440	  4.6499	  0.0177
  0.2520	  4.4199	  0.0166
  0.2600	  4.1775	  0.0154
  0.2680	  3.9266	  0.0143
  0.2760	  3.6965	  0.0134
  0.2840	  3.4804	  0.0126
  0.2920	  3.2592	  0.0118
  0.3000	  3.0338	  0.0110
  0.3080	  2.8536	  0.0105
  0.3160	  2.6754	  0.0100
  0.3240	  2.5396	  0.0097
  0.3320	  2.3698	  0.0093
  0.3400	  2.2587	  0.0091
  0.3480	  2.1431	  0.0090
  0.3560	  2.0546	  0.0089
  0.3640	  1.9691	  0.0088
  0.3720	  1.8891	  0.0087
  0.3800	  1.8433	  0.0088
  0.3880	  1.7871	  0.0088
  0.3960	  1.7528	  0.0089
  0.4040	  1.7348	  0.0091
  0.4120	  1.7176	  0.0092
  0.4200	  1.7047	  0.0094
  0.4280	  1.6954	  0.0096
  0.4360	  1.6996	  0.0098
  0.4440	  1.7156	  0.0101
  0.4520	  1.7092	  0.0102
  0.4600	  1.7398	  0.0106
  0.4680	  1.7578	  0.0108
  0.4760	  1.7436	  0.0110
  0.4840	  1.7687	  0.0113
  0.4920	  1.7976	  0.0115
  0.5000	  1.8086	  0.0118
  0.5080	  1.7729	  0.0118
  0.5160	  1.7548	  0.0119
  0.5240	  1.6567	  0.0117
  0.5320	  1.4593	  0.0111
  0.5400	  1.2112	  0.0102
  0.5480	  0.9555	  0.0093
  0.5560	  0.7146	  0.0085
  0.5640	  0.4692	  0.0077
  0.5720	  0.2977	  0.0071
  0.5800	  0.1540	  0.0067
  0.5880	  0.0603	  0.0064
  0.5960	  0.0049	  0.0062
  0.6040	  0.0000	  0.0000
  0.6120	  0.0170	  0.0060
  0.6200	  0.0693	  0.0060
  0.6280	  0.1474	  0.0061
  0.6360	  0.2504	  0.0061
  0.6440	  0.3693	  0.0062
  0.6520	  0.4945	  0.0064
  0.6600	  0.6357	  0.0065
  0.6680	  0.7708	  0.0067
  0.6760	  0.9179	  0.0068
  0.6840	  1.0615	  0.0070
  0.6920	  1.2305	  0.0072
  0.7000	  1.4018	  0.0075
  0.7080	  1.5743	  0.0077
  0.7160	  1.7671	  0.0080
  0.7240	  1.9585	  0.0083
  0.7320	  2.1813	  0.0087
  0.7400	  2.3892	  0.0091
  0.7480	  2.6263	  0.0097
  0.7560	  2.8671	  0.0103
  0.7640	  3.0948	  0.0109
  0.7720	  3.3177	  0.0116
  0.7800	  3.5633	  0.0123
  0.7880	  3.7999	  0.0130
  0.7960	  2.3632	  0.0066
