# distance (nm)	f (kT)	df (kT)
  0.0040	  4.0249	  0.0103
  0.0120	  2.0456	  0.0044
  0.0200	  1.0610	  0.0032
  0.0280	  0.4782	  0.0028
  0.0360	  0.1398	  0.0026
  0.0440	  0.0000	  0.0000
  0.0520	  0.0308	  0.0028
  0.0600	  0.2230	  0.0030
  0.0680	  0.5846	  0.0035
  0.0760	  1.0856	  0.0042
  0.0840	  1.6913	  0.0052
  0.0920	  2.3312	  0.0068
  0.1000	  2.8840	  0.0090
  0.1080	  3.3279	  0.0113
  0.1160	  3.6650	  0.0133
  0.1240	  3.9870	  0.0153
  0.1320	  4.2795	  0.0174
  0.1400	  4.5109	  0.0191
  0.1480	  4.7327	  0.0208
  0.1560	  4.9010	  0.0221
  0.1640	  5.1018	  0.0238
  0.1720	  5.1940	  0.0243
  0.1800	  5.3160	  0.0253
  0.1880	  5.3063	  0.0247
  0.1960	  5.3069	  0.0242
  0.2040	  5.3221	  0.0237
  0.2120	  5.2844	  0.0229
  0.2200	  5.2142	  0.0215
  0.2280	  5.1742	  0.0205
  0.2360	  5.0884	  0.0191
  0.2440	  4.9860	  0.0177
  0.2520	  4.9125	  0.0165
  0.2600	  4.8086	  0.0151
  0.2680	  4.7039	  0.0138
  0.2760	  4.6422	  0.0127
  0.2840	  4.5638	  0.0117
  0.2920	  4.4995	  0.0108
  0.3000	  4.4360	  0.0099
  0.3080	  4.4154	  0.0093
  0.3160	  4.4073	  0.0088
  0.3240	  4.4377	  0.0084
  0.3320	  4.4498	  0.0080
  0.3400	  4.5074	  0.0078
  0.3480	  4.5821	  0.0076
  0.3560	  4.6726	  0.0075
  0.3640	  4.7814	  0.0074
  0.3720	  4.8874	  0.0073
  0.3800	  5.0416	  0.0074
  0.3880	  5.1842	  0.0074
  0.3960	  5.3416	  0.0075
  0.4040	  5.5263	  0.0077
  0.4120	  5.7102	  0.0079
  0.4200	  5.9010	  0.0080
  0.4280	  6.0950	  0.0083
  0.4360	  6.2996	  0.0085
  0.4440	  6.5223	  0.0088
  0.4520	  6.7195	  0.0090
  0.4600	  6.9550	  0.0093
  0.4680	  7.1741	  0.0096
  0.4760	  7.3712	  0.0097
  0.4840	  7.6008	  0.0101
  0.4920	  7.8278	  0.0103
  0.5000	  8.0530	  0.0106
  0.5080	  8.2503	  0.0107
  0.5160	  8.4770	  0.0109
  0.5240	  8.6537	  0.0108
  0.5320	  8.7462	  0.0104
  0.5400	  8.7422	  0.0096
  0.5480	  8.6901	  0.0087
  0.5560	  8.6107	  0.0079
  0.5640	  8.5161	  0.0070
  0.5720	  8.4803	  0.0064
  0.5800	  8.4714	  0.0059
  0.5880	  8.5239	  0.0055
  0.5960	  8.6204	  0.0053
  0.6040	  8.7739	  0.0052
  0.6120	  8.9600	  0.0051
  0.6200	  9.1914	  0.0051
  0.6280	  9.4521	  0.0051
  0.6360	  9.7420	  0.0052
  0.6440	 10.0551	  0.0053
  0.6520	 10.3795	  0.0054
  0.6600	 10.7183	  0.0056
  0.6680	 11.0520	  0.0057
  0.6760	 11.4007	  0.0059
  0.6840	 11.7422	  0.0061
  0.6920	 12.1075	  0.0063
  0.7000	 12.4696	  0.0065
  0.7080	 12.8353	  0.0068
  0.7160	 13.2163	  0.0071
  0.7240	 13.6042	  0.0074
  0.7320	 14.0223	  0.0078
  0.7400	 14.4213	  0.0081
  0.7480	 14.8590	  0.0087
  0.7560	 15.2963	  0.0093
  0.7640	 15.7317	  0.0099
  0.7720	 16.1608	  0.0105
  0.7800	 16.6057	  0.0112
  0.7880	 17.0317	  0.0119
  0.7960	 16.3938	  0.0068
