# distance (nm)	f (kT)	df (kT)
  0.0040	  3.4205	  0.0103
  0.0120	  1.4547	  0.0043
  0.0200	  0.5403	  0.0031
  0.0280	  0.1032	  0.0028
  0.0360	  0.0000	  0.0000
  0.0440	  0.1995	  0.0027
  0.0520	  0.6811	  0.0029
  0.0600	  1.4192	  0.0034
  0.0680	  2.3176	  0.0047
  0.0760	  3.1740	  0.0069
  0.0840	  3.9033	  0.0095
  0.0920	  4.5243	  0.0119
  0.1000	  5.1132	  0.0147
  0.1080	  5.6915	  0.0179
  0.1160	  6.1943	  0.0209
  0.1240	  6.7045	  0.0245
  0.1320	  7.1487	  0.0282
  0.1400	  7.5440	  0.0319
  0.1480	  7.8626	  0.0348
  0.1560	  8.0851	  0.0371
  0.1640	  8.3003	  0.0416
  0.1720	  8.4342	  0.0425
  0.1800	  8.4931	  0.0432
  0.1880	  8.3152	  0.0417
  0.1960	  8.2578	  0.0409
  0.2040	  8.0875	  0.0403
  0.2120	  7.8289	  0.0379
  0.2200	  7.5064	  0.0356
  0.2280	  7.2644	  0.0334
  0.2360	  6.9062	  0.0305
  0.2440	  6.5014	  0.0272
  0.2520	  6.1281	  0.0247
  0.2600	  5.7217	  0.0219
  0.2680	  5.3506	  0.0194
  0.2760	  5.0456	  0.0177
  0.2840	  4.6825	  0.0157
  0.2920	  4.3680	  0.0140
  0.3000	  4.0784	  0.0126
  0.3080	  3.8446	  0.0116
  0.3160	  3.6501	  0.0107
  0.3240	  3.5100	  0.0101
  0.3320	  3.3809	  0.0095
  0.3400	  3.2874	  0.0091
  0.3480	  3.2464	  0.0088
  0.3560	  3.2321	  0.0086
  0.3640	  3.2450	  0.0084
  0.3720	  3.2661	  0.0083
  0.3800	  3.3640	  0.0084
  0.3880	  3.4405	  0.0085
  0.3960	  3.5473	  0.0085
  0.4040	  3.6830	  0.0087
  0.4120	  3.8265	  0.0089
  0.4200	  3.9769	  0.0092
  0.4280	  4.1554	  0.0095
  0.4360	  4.3094	  0.0097
  0.4440	  4.5148	  0.0101
  0.4520	  4.6772	  0.0104
  0.4600	  4.8799	  0.0108
  0.4680	  5.0645	  0.0112
  0.4760	  5.2377	  0.0114
  0.4840	  5.4358	  0.0119
  0.4920	  5.6276	  0.0122
  0.5000	  5.8169	  0.0126
  0.5080	  5.9871	  0.0129
  0.5160	  6.1977	  0.0133
  0.5240	  6.3772	  0.0136
  0.5320	  6.5462	  0.0138
  0.5400	  6.6851	  0.0137
  0.5480	  6.7781	  0.0131
  0.5560	  6.7807	  0.0117
  0.5640	  6.6274	  0.0099
  0.5720	  6.4143	  0.0085
  0.5800	  6.1889	  0.0074
  0.5880	  6.0375	  0.0068
  0.5960	  5.9387	  0.0063
  0.6040	  5.9094	  0.0060
  0.6120	  5.9406	  0.0058
  0.6200	  6.0490	  0.0057
  0.6280	  6.1999	  0.0057
  0.6360	  6.3995	  0.0058
  0.6440	  6.6407	  0.0059
  0.6520	  6.9068	  0.0061
  0.6600	  7.1882	  0.0063
  0.6680	  7.4764	  0.0065
  0.6760	  7.7826	  0.0067
  0.6840	  8.0910	  0.0070
  0.6920	  8.4150	  0.0073
  0.7000	  8.7294	  0.0075
  0.7080	  9.0445	  0.0078
  0.7160	  9.3517	  0.0081
  0.7240	  9.6783	  0.0085
  0.7320	 10.0255	  0.0090
  0.7400	 10.3534	  0.0095
  0.7480	 10.7472	  0.0102
  0.7560	 11.1192	  0.0109
  0.7640	 11.5192	  0.0117
  0.7720	 11.9206	  0.0127
  0.7800	 12.3052	  0.0136
  0.7880	 12.6747	  0.0144
  0.7960	 11.9284	  0.0079
