# distance (nm)	f (kT)	df (kT)
  0.0040	 21.1594	  0.0113
  0.0120	 18.8953	  0.0064
  0.0200	 17.5893	  0.0056
  0.0280	 16.6692	  0.0054
  0.0360	 15.9815	  0.0053
  0.0440	 15.4785	  0.0053
  0.0520	 15.1323	  0.0053
  0.0600	 14.9320	  0.0055
  0.0680	 14.8865	  0.0057
  0.0760	 14.9709	  0.0061
  0.0840	 15.1675	  0.0068
  0.0920	 15.4383	  0.0079
  0.1000	 15.6704	  0.0095
  0.1080	 15.8049	  0.0115
  0.1160	 15.8293	  0.0135
  0.1240	 15.8136	  0.0154
  0.1320	 15.7636	  0.0173
  0.1400	 15.6490	  0.0189
  0.1480	 15.5252	  0.0204
  0.1560	 15.3611	  0.0216
  0.1640	 15.2252	  0.0232
  0.1720	 14.9895	  0.0237
  0.1800	 14.7892	  0.0247
  0.1880	 14.4627	  0.0241
  0.1960	 14.1516	  0.0237
  0.2040	 13.8423	  0.0231
  0.2120	 13.5058	  0.0225
  0.2200	 13.1269	  0.0211
  0.2280	 12.7812	  0.0203
  0.2360	 12.3932	  0.0190
  0.2440	 11.9993	  0.0177
  0.2520	 11.6262	  0.0166
  0.2600	 11.2283	  0.0154
  0.2680	 10.8283	  0.0142
  0.2760	 10.4595	  0.0132
  0.2840	 10.0906	  0.0123
  0.2920	  9.7244	  0.0115
  0.3000	  9.3563	  0.0107
  0.3080	  9.0313	  0.0101
  0.3160	  8.7157	  0.0096
  0.3240	  8.4398	  0.0093
  0.3320	  8.1370	  0.0089
  0.3400	  7.8880	  0.0087
  0.3480	  7.6426	  0.0086
  0.3560	  7.4208	  0.0084
  0.3640	  7.2084	  0.0084
  0.3720	  6.9980	  0.0083
  0.3800	  6.8266	  0.0084
  0.3880	  6.6470	  0.0084
  0.3960	  6.4838	  0.0085
  0.4040	  6.3450	  0.0086
  0.4120	  6.2030	  0.0088
  0.4200	  6.0676	  0.0089
  0.4280	  5.9362	  0.0091
  0.4360	  5.8155	  0.0093
  0.4440	  5.7107	  0.0096
  0.4520	  5.5823	  0.0097
  0.4600	  5.4903	  0.0100
  0.4680	  5.3856	  0.0103
  0.4760	  5.2520	  0.0104
  0.4840	  5.1557	  0.0107
  0.4920	  5.0592	  0.0110
  0.5000	  4.9555	  0.0112
  0.5080	  4.8156	  0.0112
  0.5160	  4.7011	  0.0114
  0.5240	  4.5177	  0.0112
  0.5320	  4.2368	  0.0107
  0.5400	  3.8800	  0.0099
  0.5480	  3.4953	  0.0091
  0.5560	  3.1057	  0.0082
  0.5640	  2.7100	  0.0074
  0.5720	  2.3831	  0.0069
  0.5800	  2.0831	  0.0064
  0.5880	  1.8392	  0.0061
  0.5960	  1.6364	  0.0059
  0.6040	  1.4875	  0.0058
  0.6120	  1.3665	  0.0057
  0.6200	  1.2849	  0.0057
  0.6280	  1.2303	  0.0057
  0.6360	  1.2038	  0.0057
  0.6440	  1.1956	  0.0058
  0.6520	  1.1962	  0.0059
  0.6600	  1.2116	  0.0061
  0.6680	  1.2216	  0.0062
  0.6760	  1.2456	  0.0063
  0.6840	  1.2629	  0.0065
  0.6920	  1.3053	  0.0067
  0.7000	  1.3482	  0.0069
  0.7080	  1.3922	  0.0071
  0.7160	  1.4556	  0.0074
  0.7240	  1.5212	  0.0077
  0.7320	  1.6172	  0.0081
  0.7400	  1.6966	  0.0085
  0.7480	  1.8114	  0.0090
  0.7560	  1.9259	  0.0096
  0.7640	  2.0329	  0.0102
  0.7720	  2.1347	  0.0108
  0.7800	  2.2572	  0.0115
  0.7880	  2.3624	  0.0122
  0.7960	  0.0000	  0.0000
