# distance (nm)	f (kT)	df (kT)
  0.0040	  8.7838	  0.0112
  0.0120	  6.6581	  0.0062
  0.0200	  5.5260	  0.0054
  0.0280	  4.8123	  0.0052
  0.0360	  4.3660	  0.0051
  0.0440	  4.1455	  0.0051
  0.0520	  4.1278	  0.0052
  0.0600	  4.3060	  0.0053
  0.0680	  4.6792	  0.0056
  0.0760	  5.1858	  0.0062
  0.0840	  5.7352	  0.0074
  0.0920	  6.1968	  0.0093
  0.1000	  6.5277	  0.0114
  0.1080	  6.7904	  0.0135
  0.1160	  6.9733	  0.0155
  0.1240	  7.1693	  0.0177
  0.1320	  7.3229	  0.0201
  0.1400	  7.4219	  0.0220
  0.1480	  7.4974	  0.0241
  0.1560	  7.5042	  0.0256
  0.1640	  7.5410	  0.0277
  0.1720	  7.4629	  0.0282
  0.1800	  7.3916	  0.0292
  0.1880	  7.1670	  0.0285
  0.1960	  6.9682	  0.0277
  0.2040	  6.7775	  0.0274
  0.2120	  6.4980	  0.0261
  0.2200	  6.2021	  0.0247
  0.2280	  5.9321	  0.0234
  0.2360	  5.5983	  0.0217
  0.2440	  5.2406	  0.0199
  0.2520	  4.9196	  0.0185
  0.2600	  4.5574	  0.0168
  0.2680	  4.2079	  0.0152
  0.2760	  3.9136	  0.0141
  0.2840	  3.5812	  0.0129
  0.2920	  3.2762	  0.0118
  0.3000	  2.9785	  0.0109
  0.3080	  2.7250	  0.0102
  0.3160	  2.4956	  0.0096
  0.3240	  2.3032	  0.0092
  0.3320	  2.1071	  0.0088
  0.3400	  1.9484	  0.0085
  0.3480	  1.8202	  0.0083
  0.3560	  1.7064	  0.0082
  0.3640	  1.6167	  0.0081
  0.3720	  1.5262	  0.0080
  0.3800	  1.4923	  0.0081
  0.3880	  1.4450	  0.0081
  0.3960	  1.4138	  0.0081
  0.4040	  1.4119	  0.0083
  0.4120	  1.4135	  0.0084
  0.4200	  1.4199	  0.0086
  0.4280	  1.4377	  0.0088
  0.4360	  1.4545	  0.0090
  0.4440	  1.5018	  0.0093
  0.4520	  1.5159	  0.0095
  0.4600	  1.5697	  0.0098
  0.4680	  1.6071	  0.0100
  0.4760	  1.6253	  0.0102
  0.4840	  1.6752	  0.0105
  0.4920	  1.7173	  0.0108
  0.5000	  1.7623	  0.0111
  0.5080	  1.7838	  0.0112
  0.5160	  1.8428	  0.0115
  0.5240	  1.8670	  0.0116
  0.5320	  1.8451	  0.0114
  0.5400	  1.7329	  0.0107
  0.5480	  1.5445	  0.0097
  0.5560	  1.2788	  0.0087
  0.5640	  0.9652	  0.0078
  0.5720	  0.6872	  0.0070
  0.5800	  0.4330	  0.0064
  0.5880	  0.2465	  0.0061
  0.5960	  0.1094	  0.0058
  0.6040	  0.0329	  0.0056
  0.6120	  0.0000	  0.0000
  0.6200	  0.0228	  0.0055
  0.6280	  0.0795	  0.0055
  0.6360	  0.1702	  0.0056
  0.6440	  0.2911	  0.0057
  0.6520	  0.4284	  0.0058
  0.6600	  0.5774	  0.0059
  0.6680	  0.7260	  0.0061
  0.6760	  0.8898	  0.0063
  0.6840	  1.0480	  0.0064
  0.6920	  1.2288	  0.0066
  0.7000	  1.4002	  0.0069
  0.7080	  1.5762	  0.0071
  0.7160	  1.7609	  0.0073
  0.7240	  1.9590	  0.0076
  0.7320	  2.1838	  0.0080
  0.7400	  2.3899	  0.0084
  0.7480	  2.6430	  0.0089
  0.7560	  2.8896	  0.0095
  0.7640	  3.1434	  0.0101
  0.7720	  3.3945	  0.0108
  0.7800	  3.6512	  0.0116
  0.7880	  3.8821	  0.0122
  0.7960	  2.5449	  0.0062
