# distance (nm)	f (kT)	df (kT)
  0.0040	  3.7253	  0.0103
  0.0120	  1.7648	  0.0043
  0.0200	  0.8157	  0.0032
  0.0280	  0.2893	  0.0028
  0.0360	  0.0313	  0.0026
  0.0440	  0.0000	  0.0000
  0.0520	  0.1715	  0.0028
  0.0600	  0.5389	  0.0030
  0.0680	  1.1015	  0.0035
  0.0760	  1.7992	  0.0044
  0.0840	  2.5411	  0.0060
  0.0920	  3.1973	  0.0083
  0.1000	  3.7216	  0.0106
  0.1080	  4.1786	  0.0129
  0.1160	  4.5548	  0.0149
  0.1240	  4.9416	  0.0172
  0.1320	  5.2888	  0.0196
  0.1400	  5.5819	  0.0216
  0.1480	  5.8502	  0.0237
  0.1560	  6.0497	  0.0252
  0.1640	  6.2815	  0.0274
  0.1720	  6.3947	  0.0279
  0.1800	  6.5167	  0.0289
  0.1880	  6.4846	  0.0282
  0.1960	  6.4789	  0.0274
  0.2040	  6.4820	  0.0271
  0.2120	  6.3965	  0.0258
  0.2200	  6.2914	  0.0244
  0.2280	  6.2138	  0.0231
  0.2360	  6.0753	  0.0213
  0.2440	  5.9089	  0.0195
  0.2520	  5.7792	  0.0181
  0.2600	  5.6104	  0.0164
  0.2680	  5.4519	  0.0148
  0.2760	  5.3504	  0.0136
  0.2840	  5.2094	  0.0124
  0.2920	  5.0967	  0.0113
  0.3000	  4.9919	  0.0103
  0.3080	  4.9315	  0.0096
  0.3160	  4.8936	  0.0090
  0.3240	  4.8928	  0.0086
  0.3320	  4.8888	  0.0081
  0.3400	  4.9211	  0.0078
  0.3480	  4.9865	  0.0076
  0.3560	  5.0632	  0.0075
  0.3640	  5.1669	  0.0074
  0.3720	  5.2674	  0.0073
  0.3800	  5.4267	  0.0074
  0.3880	  5.5714	  0.0074
  0.3960	  5.7318	  0.0075
  0.4040	  5.9219	  0.0077
  0.4120	  6.1159	  0.0079
  0.4200	  6.3152	  0.0081
  0.4280	  6.5243	  0.0083
  0.4360	  6.7341	  0.0085
  0.4440	  6.9734	  0.0088
  0.4520	  7.1797	  0.0090
  0.4600	  7.4262	  0.0094
  0.4680	  7.6548	  0.0097
  0.4760	  7.8670	  0.0099
  0.4840	  8.1087	  0.0102
  0.4920	  8.3431	  0.0105
  0.5000	  8.5799	  0.0108
  0.5080	  8.7945	  0.0109
  0.5160	  9.0452	  0.0113
  0.5240	  9.2634	  0.0114
  0.5320	  9.4348	  0.0111
  0.5400	  9.5155	  0.0104
  0.5480	  9.5204	  0.0095
  0.5560	  9.4492	  0.0084
  0.5640	  9.3284	  0.0074
  0.5720	  9.2420	  0.0067
  0.5800	  9.1792	  0.0061
  0.5880	  9.1844	  0.0057
  0.5960	  9.2389	  0.0054
  0.6040	  9.3539	  0.0052
  0.6120	  9.5124	  0.0051
  0.6200	  9.7271	  0.0051
  0.6280	  9.9758	  0.0051
  0.6360	 10.2581	  0.0052
  0.6440	 10.5709	  0.0053
  0.6520	 10.9005	  0.0054
  0.6600	 11.2421	  0.0056
  0.6680	 11.5828	  0.0058
  0.6760	 11.9388	  0.0060
  0.6840	 12.2899	  0.0061
  0.6920	 12.6625	  0.0064
  0.7000	 13.0257	  0.0066
  0.7080	 13.3949	  0.0068
  0.7160	 13.7712	  0.0071
  0.7240	 14.1612	  0.0074
  0.7320	 14.5789	  0.0078
  0.7400	 14.9770	  0.0082
  0.7480	 15.4213	  0.0088
  0.7560	 15.8609	  0.0093
  0.7640	 16.3072	  0.0100
  0.7720	 16.7500	  0.0107
  0.7800	 17.1986	  0.0114
  0.7880	 17.6232	  0.0121
  0.7960	 17.0195	  0.0070
