# distance (nm)	f (kT)	df (kT)
  0.0040	  4.9550	  0.0105
  0.0120	  2.8980	  0.0047
  0.0200	  1.8102	  0.0036
  0.0280	  1.0984	  0.0033
  0.0360	  0.6032	  0.0031
  0.0440	  0.2738	  0.0031
  0.0520	  0.0773	  0.0032
  0.0600	  0.0000	  0.0000
  0.0680	  0.0496	  0.0039
  0.0760	  0.2062	  0.0045
  0.0840	  0.4658	  0.0054
  0.0920	  0.8327	  0.0068
  0.1000	  1.2384	  0.0084
  0.1080	  1.6247	  0.0103
  0.1160	  1.9723	  0.0124
  0.1240	  2.2344	  0.0145
  0.1320	  2.4385	  0.0166
  0.1400	  2.5573	  0.0182
  0.1480	  2.6469	  0.0196
  0.1560	  2.7226	  0.0209
  0.1640	  2.8236	  0.0225
  0.1720	  2.8191	  0.0228
  0.1800	  2.8849	  0.0239
  0.1880	  2.8181	  0.0233
  0.1960	  2.7800	  0.0230
  0.2040	  2.7153	  0.0225
  0.2120	  2.6888	  0.0220
  0.2200	  2.5689	  0.0208
  0.2280	  2.5112	  0.0200
  0.2360	  2.4163	  0.0189
  0.2440	  2.3213	  0.0177
  0.2520	  2.2280	  0.0167
  0.2600	  2.1403	  0.0155
  0.2680	  2.0371	  0.0144
  0.2760	  1.9428	  0.0135
  0.2840	  1.8757	  0.0127
  0.2920	  1.7980	  0.0119
  0.3000	  1.7119	  0.0111
  0.3080	  1.6756	  0.0105
  0.3160	  1.6328	  0.0101
  0.3240	  1.6358	  0.0098
  0.3320	  1.5989	  0.0094
  0.3400	  1.6232	  0.0092
  0.3480	  1.6376	  0.0090
  0.3560	  1.6812	  0.0089
  0.3640	  1.7210	  0.0089
  0.3720	  1.7712	  0.0088
  0.3800	  1.8514	  0.0089
  0.3880	  1.9164	  0.0090
  0.3960	  2.0138	  0.0091
  0.4040	  2.1123	  0.0093
  0.4120	  2.2226	  0.0095
  0.4200	  2.3291	  0.0097
  0.4280	  2.4425	  0.0100
  0.4360	  2.5718	  0.0102
  0.4440	  2.7092	  0.0106
  0.4520	  2.8252	  0.0108
  0.4600	  2.9776	  0.0112
  0.4680	  3.1169	  0.0115
  0.4760	  3.2222	  0.0117
  0.4840	  3.3656	  0.0120
  0.4920	  3.5185	  0.0123
  0.5000	  3.6354	  0.0126
  0.5080	  3.6930	  0.0127
  0.5160	  3.7612	  0.0128
  0.5240	  3.7451	  0.0125
  0.5320	  3.6428	  0.0117
  0.5400	  3.5162	  0.0106
  0.5480	  3.4015	  0.0095
  0.5560	  3.3147	  0.0085
  0.5640	  3.2222	  0.0077
  0.5720	  3.2067	  0.0071
  0.5800	  3.2193	  0.0066
  0.5880	  3.2746	  0.0063
  0.5960	  3.3650	  0.0061
  0.6040	  3.5034	  0.0060
  0.6120	  3.6559	  0.0059
  0.6200	  3.8416	  0.0060
  0.6280	  4.0517	  0.0060
  0.6360	  4.2822	  0.0061
  0.6440	  4.5290	  0.0063
  0.6520	  4.7790	  0.0064
  0.6600	  5.0450	  0.0066
  0.6680	  5.3066	  0.0068
  0.6760	  5.5764	  0.0070
  0.6840	  5.8459	  0.0072
  0.6920	  6.1437	  0.0075
  0.7000	  6.4427	  0.0077
  0.7080	  6.7449	  0.0080
  0.7160	  7.0662	  0.0084
  0.7240	  7.3842	  0.0087
  0.7320	  7.7316	  0.0092
  0.7400	  8.0682	  0.0097
  0.7480	  8.4259	  0.0104
  0.7560	  8.7920	  0.0111
  0.7640	  9.1395	  0.0118
  0.7720	  9.4862	  0.0125
  0.7800	  9.8518	  0.0134
  0.7880	 10.2207	  0.0142
  0.7960	  9.3092	  0.0075
