# distance (nm)	f (kT)	df (kT)
  0.0040	 13.2956	  0.0112
  0.0120	 11.1255	  0.0063
  0.0200	  9.9531	  0.0055
  0.0280	  9.2099	  0.0053
  0.0360	  8.7477	  0.0052
  0.0440	  8.5275	  0.0052
  0.0520	  8.5286	  0.0053
  0.0600	  8.7432	  0.0054
  0.0680	  9.1599	  0.0058
  0.0760	  9.6873	  0.0065
  0.0840	 10.2038	  0.0081
  0.0920	 10.5865	  0.0102
  0.1000	 10.8601	  0.0123
  0.1080	 11.0909	  0.0145
  0.1160	 11.2466	  0.0166
  0.1240	 11.4192	  0.0191
  0.1320	 11.5415	  0.0216
  0.1400	 11.6124	  0.0238
  0.1480	 11.6478	  0.0261
  0.1560	 11.6088	  0.0278
  0.1640	 11.5945	  0.0303
  0.1720	 11.4681	  0.0307
  0.1800	 11.3330	  0.0318
  0.1880	 11.0278	  0.0310
  0.1960	 10.7651	  0.0300
  0.2040	 10.4938	  0.0299
  0.2120	 10.1253	  0.0283
  0.2200	  9.7375	  0.0268
  0.2280	  9.3830	  0.0253
  0.2360	  8.9524	  0.0234
  0.2440	  8.4928	  0.0213
  0.2520	  8.0724	  0.0197
  0.2600	  7.6087	  0.0178
  0.2680	  7.1642	  0.0161
  0.2760	  6.7786	  0.0149
  0.2840	  6.3475	  0.0135
  0.2920	  5.9493	  0.0123
  0.3000	  5.5624	  0.0113
  0.3080	  5.2217	  0.0106
  0.3160	  4.9097	  0.0099
  0.3240	  4.6364	  0.0095
  0.3320	  4.3650	  0.0090
  0.3400	  4.1289	  0.0087
  0.3480	  3.9285	  0.0085
  0.3560	  3.7447	  0.0084
  0.3640	  3.5853	  0.0083
  0.3720	  3.4284	  0.0082
  0.3800	  3.3318	  0.0082
  0.3880	  3.2204	  0.0083
  0.3960	  3.1276	  0.0083
  0.4040	  3.0640	  0.0085
  0.4120	  3.0057	  0.0086
  0.4200	  2.9519	  0.0088
  0.4280	  2.9141	  0.0090
  0.4360	  2.8687	  0.0092
  0.4440	  2.8600	  0.0095
  0.4520	  2.8146	  0.0097
  0.4600	  2.8094	  0.0100
  0.4680	  2.7882	  0.0103
  0.4760	  2.7481	  0.0105
  0.4840	  2.7401	  0.0108
  0.4920	  2.7225	  0.0111
  0.5000	  2.7081	  0.0114
  0.5080	  2.6713	  0.0116
  0.5160	  2.6735	  0.0119
  0.5240	  2.6437	  0.0121
  0.5320	  2.5832	  0.0120
  0.5400	  2.4478	  0.0114
  0.5480	  2.2346	  0.0104
  0.5560	  1.9248	  0.0093
  0.5640	  1.5416	  0.0082
  0.5720	  1.1774	  0.0074
  0.5800	  0.8335	  0.0067
  0.5880	  0.5597	  0.0063
  0.5960	  0.3373	  0.0060
  0.6040	  0.1768	  0.0058
  0.6120	  0.0652	  0.0057
  0.6200	  0.0145	  0.0056
  0.6280	  0.0000	  0.0000
  0.6360	  0.0226	  0.0057
  0.6440	  0.0786	  0.0058
  0.6520	  0.1531	  0.0059
  0.6600	  0.2391	  0.0061
  0.6680	  0.3271	  0.0062
  0.6760	  0.4301	  0.0064
  0.6840	  0.5297	  0.0066
  0.6920	  0.6505	  0.0068
  0.7000	  0.7602	  0.0070
  0.7080	  0.8737	  0.0073
  0.7160	  0.9925	  0.0075
  0.7240	  1.1270	  0.0078
  0.7320	  1.2867	  0.0082
  0.7400	  1.4277	  0.0086
  0.7480	  1.6206	  0.0092
  0.7560	  1.8029	  0.0098
  0.7640	  1.9972	  0.0104
  0.7720	  2.1909	  0.0111
  0.7800	  2.3844	  0.0119
  0.7880	  2.5509	  0.0126
  0.7960	  0.8540	  0.0060
