# distance (nm)	f (kT)	df (kT)
  0.0040	  3.1807	  0.0103
  0.0120	  1.2696	  0.0043
  0.0200	  0.4158	  0.0031
  0.0280	  0.0408	  0.0028
  0.0360	  0.0000	  0.0000
  0.0440	  0.2622	  0.0027
  0.0520	  0.8064	  0.0029
  0.0600	  1.6074	  0.0034
  0.0680	  2.5695	  0.0047
  0.0760	  3.4909	  0.0069
  0.0840	  4.2849	  0.0095
  0.0920	  4.9704	  0.0119
  0.1000	  5.6231	  0.0147
  0.1080	  6.2660	  0.0179
  0.1160	  6.8334	  0.0209
  0.1240	  7.4069	  0.0246
  0.1320	  7.9159	  0.0282
  0.1400	  8.3763	  0.0320
  0.1480	  8.7587	  0.0349
  0.1560	  9.0462	  0.0371
  0.1640	  9.3272	  0.0416
  0.1720	  9.5246	  0.0425
  0.1800	  9.6475	  0.0432
  0.1880	  9.5338	  0.0417
  0.1960	  9.5419	  0.0408
  0.2040	  9.4359	  0.0403
  0.2120	  9.2420	  0.0379
  0.2200	  8.9835	  0.0355
  0.2280	  8.8051	  0.0334
  0.2360	  8.5120	  0.0305
  0.2440	  8.1715	  0.0271
  0.2520	  7.8615	  0.0247
  0.2600	  7.5196	  0.0218
  0.2680	  7.2122	  0.0194
  0.2760	  6.9717	  0.0177
  0.2840	  6.6723	  0.0157
  0.2920	  6.4217	  0.0140
  0.3000	  6.1964	  0.0126
  0.3080	  6.0267	  0.0116
  0.3160	  5.8961	  0.0107
  0.3240	  5.8198	  0.0101
  0.3320	  5.7545	  0.0095
  0.3400	  5.7248	  0.0091
  0.3480	  5.7484	  0.0088
  0.3560	  5.7973	  0.0086
  0.3640	  5.8749	  0.0084
  0.3720	  5.9595	  0.0083
  0.3800	  6.1217	  0.0084
  0.3880	  6.2622	  0.0085
  0.3960	  6.4328	  0.0085
  0.4040	  6.6325	  0.0087
  0.4120	  6.8401	  0.0089
  0.4200	  7.0550	  0.0092
  0.4280	  7.2971	  0.0095
  0.4360	  7.5154	  0.0097
  0.4440	  7.7849	  0.0101
  0.4520	  8.0114	  0.0104
  0.4600	  8.2782	  0.0108
  0.4680	  8.5265	  0.0112
  0.4760	  8.7645	  0.0114
  0.4840	  9.0264	  0.0119
  0.4920	  9.2824	  0.0122
  0.5000	  9.5357	  0.0126
  0.5080	  9.7702	  0.0129
  0.5160	 10.0448	  0.0133
  0.5240	 10.2888	  0.0136
  0.5320	 10.5216	  0.0138
  0.5400	 10.7249	  0.0137
  0.5480	 10.8822	  0.0131
  0.5560	 10.9499	  0.0118
  0.5640	 10.8612	  0.0099
  0.5720	 10.7128	  0.0085
  0.5800	 10.5512	  0.0074
  0.5880	 10.4637	  0.0068
  0.5960	 10.4286	  0.0063
  0.6040	 10.4630	  0.0060
  0.6120	 10.5579	  0.0058
  0.6200	 10.7303	  0.0057
  0.6280	 10.9451	  0.0057
  0.6360	 11.2085	  0.0058
  0.6440	 11.5136	  0.0059
  0.6520	 11.8438	  0.0061
  0.6600	 12.1893	  0.0063
  0.6680	 12.5414	  0.0065
  0.6760	 12.9117	  0.0067
  0.6840	 13.2845	  0.0070
  0.6920	 13.6724	  0.0073
  0.7000	 14.0507	  0.0076
  0.7080	 14.4305	  0.0078
  0.7160	 14.8014	  0.0082
  0.7240	 15.1921	  0.0085
  0.7320	 15.6035	  0.0090
  0.7400	 15.9955	  0.0095
  0.7480	 16.4529	  0.0102
  0.7560	 16.8893	  0.0109
  0.7640	 17.3534	  0.0118
  0.7720	 17.8186	  0.0127
  0.7800	 18.2672	  0.0136
  0.7880	 18.7014	  0.0144
  0.7960	 18.1517	  0.0083
