# distance (nm)	f (kT)	df (kT)
  0.0040	  4.1834	  0.0103
  0.0120	  2.1959	  0.0045
  0.0200	  1.1960	  0.0033
  0.0280	  0.5888	  0.0029
  0.0360	  0.2160	  0.0028
  0.0440	  0.0296	  0.0028
  0.0520	  0.0000	  0.0000
  0.0600	  0.1164	  0.0032
  0.0680	  0.3874	  0.0036
  0.0760	  0.7894	  0.0042
  0.0840	  1.3037	  0.0051
  0.0920	  1.8941	  0.0065
  0.1000	  2.4488	  0.0083
  0.1080	  2.9084	  0.0106
  0.1160	  3.2557	  0.0127
  0.1240	  3.5594	  0.0147
  0.1320	  3.8317	  0.0167
  0.1400	  4.0399	  0.0184
  0.1480	  4.2373	  0.0199
  0.1560	  4.3935	  0.0212
  0.1640	  4.5802	  0.0228
  0.1720	  4.6636	  0.0233
  0.1800	  4.7870	  0.0243
  0.1880	  4.7823	  0.0236
  0.1960	  4.7907	  0.0233
  0.2040	  4.8039	  0.0227
  0.2120	  4.7907	  0.0221
  0.2200	  4.7286	  0.0207
  0.2280	  4.7059	  0.0198
  0.2360	  4.6416	  0.0186
  0.2440	  4.5658	  0.0172
  0.2520	  4.5127	  0.0161
  0.2600	  4.4374	  0.0148
  0.2680	  4.3560	  0.0136
  0.2760	  4.3081	  0.0126
  0.2840	  4.2577	  0.0117
  0.2920	  4.2127	  0.0108
  0.3000	  4.1660	  0.0100
  0.3080	  4.1628	  0.0094
  0.3160	  4.1664	  0.0089
  0.3240	  4.2105	  0.0086
  0.3320	  4.2283	  0.0082
  0.3400	  4.2975	  0.0080
  0.3480	  4.3741	  0.0078
  0.3560	  4.4713	  0.0077
  0.3640	  4.5800	  0.0076
  0.3720	  4.6889	  0.0076
  0.3800	  4.8399	  0.0076
  0.3880	  4.9800	  0.0077
  0.3960	  5.1366	  0.0078
  0.4040	  5.3171	  0.0079
  0.4120	  5.4960	  0.0081
  0.4200	  5.6820	  0.0083
  0.4280	  5.8698	  0.0085
  0.4360	  6.0708	  0.0087
  0.4440	  6.2858	  0.0090
  0.4520	  6.4776	  0.0092
  0.4600	  6.7072	  0.0096
  0.4680	  6.9218	  0.0098
  0.4760	  7.1100	  0.0100
  0.4840	  7.3338	  0.0103
  0.4920	  7.5578	  0.0106
  0.5000	  7.7744	  0.0108
  0.5080	  7.9563	  0.0109
  0.5160	  8.1615	  0.0111
  0.5240	  8.3028	  0.0109
  0.5320	  8.3463	  0.0104
  0.5400	  8.3100	  0.0096
  0.5480	  8.2461	  0.0087
  0.5560	  8.1780	  0.0078
  0.5640	  8.1025	  0.0070
  0.5720	  8.0941	  0.0064
  0.5800	  8.1132	  0.0060
  0.5880	  8.1891	  0.0057
  0.5960	  8.3058	  0.0054
  0.6040	  8.4768	  0.0053
  0.6120	  8.6751	  0.0052
  0.6200	  8.9134	  0.0052
  0.6280	  9.1790	  0.0053
  0.6360	  9.4720	  0.0053
  0.6440	  9.7843	  0.0055
  0.6520	 10.1053	  0.0056
  0.6600	 10.4420	  0.0058
  0.6680	 10.7723	  0.0059
  0.6760	 11.1166	  0.0061
  0.6840	 11.4549	  0.0063
  0.6920	 11.8175	  0.0065
  0.7000	 12.1802	  0.0067
  0.7080	 12.5449	  0.0070
  0.7160	 12.9280	  0.0072
  0.7240	 13.3139	  0.0076
  0.7320	 13.7314	  0.0080
  0.7400	 14.1306	  0.0084
  0.7480	 14.5645	  0.0089
  0.7560	 14.9999	  0.0095
  0.7640	 15.4283	  0.0101
  0.7720	 15.8502	  0.0108
  0.7800	 16.2921	  0.0115
  0.7880	 16.7197	  0.0122
  0.7960	 16.0632	  0.0070
