# distance (nm)	f (kT)	df (kT)
  0.0040	  3.6388	  0.0125
  0.0120	  1.8065	  0.0066
  0.0200	  1.0003	  0.0057
  0.0280	  0.6298	  0.0054
  0.0360	  0.5372	  0.0054
  0.0440	  0.6804	  0.0054
  0.0520	  1.0366	  0.0055
  0.0600	  1.5943	  0.0057
  0.0680	  2.3554	  0.0061
  0.0760	  3.2297	  0.0070
  0.0840	  4.1006	  0.0089
  0.0920	  4.8250	  0.0114
  0.1000	  5.4445	  0.0139
  0.1080	  5.9786	  0.0164
  0.1160	  6.4534	  0.0188
  0.1240	  6.9291	  0.0215
  0.1320	  7.3623	  0.0244
  0.1400	  7.7351	  0.0270
  0.1480	  8.0345	  0.0294
  0.1560	  8.3074	  0.0312
  0.1640	  8.5545	  0.0335
  0.1720	  8.7012	  0.0340
  0.1800	  8.8184	  0.0352
  0.1880	  8.7449	  0.0341
  0.1960	  8.7646	  0.0331
  0.2040	  8.7422	  0.0328
  0.2120	  8.5769	  0.0307
  0.2200	  8.4219	  0.0293
  0.2280	  8.3165	  0.0275
  0.2360	  8.0960	  0.0252
  0.2440	  7.8709	  0.0230
  0.2520	  7.6408	  0.0212
  0.2600	  7.3845	  0.0191
  0.2680	  7.1464	  0.0173
  0.2760	  6.9568	  0.0159
  0.2840	  6.7241	  0.0144
  0.2920	  6.5144	  0.0132
  0.3000	  6.3040	  0.0121
  0.3080	  6.1355	  0.0113
  0.3160	  6.0020	  0.0107
  0.3240	  5.8887	  0.0102
  0.3320	  5.7842	  0.0097
  0.3400	  5.6995	  0.0094
  0.3480	  5.6597	  0.0092
  0.3560	  5.6202	  0.0091
  0.3640	  5.6122	  0.0090
  0.3720	  5.5957	  0.0089
  0.3800	  5.6361	  0.0090
  0.3880	  5.6574	  0.0090
  0.3960	  5.6926	  0.0091
  0.4040	  5.7557	  0.0092
  0.4120	  5.8237	  0.0094
  0.4200	  5.8877	  0.0096
  0.4280	  5.9704	  0.0098
  0.4360	  6.0420	  0.0100
  0.4440	  6.1367	  0.0103
  0.4520	  6.1937	  0.0105
  0.4600	  6.2872	  0.0109
  0.4680	  6.3640	  0.0112
  0.4760	  6.4218	  0.0114
  0.4840	  6.4898	  0.0117
  0.4920	  6.5548	  0.0120
  0.5000	  6.6110	  0.0123
  0.5080	  6.6535	  0.0125
  0.5160	  6.7151	  0.0129
  0.5240	  6.7479	  0.0131
  0.5320	  6.7483	  0.0131
  0.5400	  6.6577	  0.0125
  0.5480	  6.4846	  0.0115
  0.5560	  6.2152	  0.0104
  0.5640	  5.8633	  0.0093
  0.5720	  5.5245	  0.0085
  0.5800	  5.1904	  0.0078
  0.5880	  4.9295	  0.0074
  0.5960	  4.7150	  0.0071
  0.6040	  4.5488	  0.0070
  0.6120	  4.4318	  0.0069
  0.6200	  4.3645	  0.0069
  0.6280	  4.3330	  0.0069
  0.6360	  4.3277	  0.0069
  0.6440	  4.3521	  0.0070
  0.6520	  4.3940	  0.0071
  0.6600	  4.4397	  0.0073
  0.6680	  4.4865	  0.0074
  0.6760	  4.5382	  0.0076
  0.6840	  4.5909	  0.0078
  0.6920	  4.6541	  0.0081
  0.7000	  4.7017	  0.0083
  0.7080	  4.7508	  0.0085
  0.7160	  4.8082	  0.0088
  0.7240	  4.8842	  0.0091
  0.7320	  4.9652	  0.0096
  0.7400	  5.0384	  0.0099
  0.7480	  5.1562	  0.0105
  0.7560	  5.2706	  0.0112
  0.7640	  5.3939	  0.0119
  0.7720	  5.5154	  0.0126
  0.7800	  5.6425	  0.0135
  0.7880	  5.7197	  0.0142
  0.7960	  0.0000	  0.0000
