# distance (nm)	f (kT)	df (kT)
  0.0040	  4.1508	  0.0321
  0.0120	  2.2031	  0.0141
  0.0200	  1.2049	  0.0104
  0.0280	  0.5957	  0.0092
  0.0360	  0.2237	  0.0088
  0.0440	  0.0409	  0.0088
  0.0520	  0.0000	  0.0000
  0.0600	  0.1319	  0.0100
  0.0680	  0.4099	  0.0114
  0.0760	  0.7936	  0.0133
  0.0840	  1.3315	  0.0164
  0.0920	  1.8997	  0.0205
  0.1000	  2.4422	  0.0262
  0.1080	  2.9240	  0.0334
  0.1160	  3.2031	  0.0391
  0.1240	  3.5647	  0.0464
  0.1320	  3.9248	  0.0552
  0.1400	  4.0113	  0.0571
  0.1480	  4.2494	  0.0629
  0.1560	  4.3082	  0.0640
  0.1640	  4.7202	  0.0763
  0.1720	  4.6467	  0.0729
  0.1800	  4.8243	  0.0779
  0.1880	  4.8025	  0.0756
  0.1960	  4.7538	  0.0726
  0.2040	  4.9229	  0.0760
  0.2120	  4.7412	  0.0679
  0.2200	  4.7345	  0.0658
  0.2280	  4.7140	  0.0630
  0.2360	  4.6372	  0.0585
  0.2440	  4.5681	  0.0541
  0.2520	  4.5544	  0.0516
  0.2600	  4.4334	  0.0468
  0.2680	  4.3568	  0.0431
  0.2760	  4.3208	  0.0401
  0.2840	  4.2834	  0.0374
  0.2920	  4.1963	  0.0338
  0.3000	  4.1916	  0.0320
  0.3080	  4.1782	  0.0299
  0.3160	  4.1276	  0.0277
  0.3240	  4.2017	  0.0269
  0.3320	  4.2024	  0.0255
  0.3400	  4.3323	  0.0255
  0.3480	  4.3694	  0.0246
  0.3560	  4.4621	  0.0242
  0.3640	  4.5332	  0.0235
  0.3720	  4.6928	  0.0238
  0.3800	  4.8514	  0.0242
  0.3880	  5.0563	  0.0250
  0.3960	  5.1389	  0.0246
  0.4040	  5.3128	  0.0251
  0.4120	  5.4658	  0.0254
  0.4200	  5.6885	  0.0263
  0.4280	  5.8655	  0.0269
  0.4360	  6.1098	  0.0280
  0.4440	  6.2801	  0.0285
  0.4520	  6.4852	  0.0291
  0.4600	  6.6862	  0.0299
  0.4680	  6.9609	  0.0316
  0.4760	  7.0902	  0.0314
  0.4840	  7.3621	  0.0328
  0.4920	  7.5236	  0.0329
  0.5000	  7.7512	  0.0340
  0.5080	  7.9590	  0.0344
  0.5160	  8.1503	  0.0349
  0.5240	  8.3423	  0.0349
  0.5320	  8.3621	  0.0328
  0.5400	  8.3244	  0.0304
  0.5480	  8.2396	  0.0276
  0.5560	  8.1876	  0.0249
  0.5640	  8.0822	  0.0220
  0.5720	  8.0647	  0.0201
  0.5800	  8.0910	  0.0188
  0.5880	  8.1930	  0.0179
  0.5960	  8.3103	  0.0172
  0.6040	  8.4697	  0.0168
  0.6120	  8.6772	  0.0166
  0.6200	  8.9078	  0.0165
  0.6280	  9.1950	  0.0167
  0.6360	  9.4777	  0.0170
  0.6440	  9.7787	  0.0172
  0.6520	 10.0924	  0.0176
  0.6600	 10.4347	  0.0181
  0.6680	 10.7697	  0.0187
  0.6760	 11.1376	  0.0194
  0.6840	 11.4860	  0.0200
  0.6920	 11.7955	  0.0204
  0.7000	 12.1624	  0.0211
  0.7080	 12.5353	  0.0221
  0.7160	 12.9186	  0.0229
  0.7240	 13.3062	  0.0238
  0.7320	 13.7509	  0.0254
  0.7400	 14.1446	  0.0265
  0.7480	 14.5923	  0.0285
  0.7560	 14.9751	  0.0296
  0.7640	 15.4247	  0.0321
  0.7720	 15.8421	  0.0338
  0.7800	 16.2726	  0.0361
  0.7880	 16.7480	  0.0395
  0.7960	 16.0457	  0.0218
