# distance (nm)	f (kT)	df (kT)
  0.0040	  3.8401	  0.0319
  0.0120	  1.9084	  0.0137
  0.0200	  0.9434	  0.0100
  0.0280	  0.3848	  0.0087
  0.0360	  0.0851	  0.0083
  0.0440	  0.0000	  0.0000
  0.0520	  0.0876	  0.0087
  0.0600	  0.3795	  0.0096
  0.0680	  0.8429	  0.0111
  0.0760	  1.4244	  0.0133
  0.0840	  2.1343	  0.0174
  0.0920	  2.7599	  0.0234
  0.1000	  3.2881	  0.0306
  0.1080	  3.7580	  0.0382
  0.1160	  4.0352	  0.0429
  0.1240	  4.4410	  0.0512
  0.1320	  4.8735	  0.0607
  0.1400	  4.9904	  0.0625
  0.1480	  5.2763	  0.0700
  0.1560	  5.3557	  0.0708
  0.1640	  5.8747	  0.0854
  0.1720	  5.7213	  0.0807
  0.1800	  5.9433	  0.0861
  0.1880	  5.8725	  0.0832
  0.1960	  5.7802	  0.0783
  0.2040	  6.0216	  0.0839
  0.2120	  5.7492	  0.0739
  0.2200	  5.7195	  0.0712
  0.2280	  5.6428	  0.0681
  0.2360	  5.5863	  0.0631
  0.2440	  5.4537	  0.0587
  0.2520	  5.3874	  0.0555
  0.2600	  5.1893	  0.0491
  0.2680	  5.0839	  0.0449
  0.2760	  5.0074	  0.0417
  0.2840	  4.9082	  0.0382
  0.2920	  4.7697	  0.0342
  0.3000	  4.7311	  0.0320
  0.3080	  4.6844	  0.0298
  0.3160	  4.6271	  0.0275
  0.3240	  4.6511	  0.0265
  0.3320	  4.6435	  0.0249
  0.3400	  4.7485	  0.0248
  0.3480	  4.7822	  0.0238
  0.3560	  4.8655	  0.0234
  0.3640	  4.9237	  0.0226
  0.3720	  5.0740	  0.0229
  0.3800	  5.2498	  0.0233
  0.3880	  5.4549	  0.0241
  0.3960	  5.5368	  0.0236
  0.4040	  5.7276	  0.0241
  0.4120	  5.8895	  0.0244
  0.4200	  6.1147	  0.0253
  0.4280	  6.3134	  0.0260
  0.4360	  6.5524	  0.0269
  0.4440	  6.7479	  0.0276
  0.4520	  6.9464	  0.0281
  0.4600	  7.1666	  0.0290
  0.4680	  7.4447	  0.0306
  0.4760	  7.6031	  0.0305
  0.4840	  7.8716	  0.0320
  0.4920	  8.0453	  0.0320
  0.5000	  8.3120	  0.0332
  0.5080	  8.5161	  0.0337
  0.5160	  8.7702	  0.0349
  0.5240	  9.0011	  0.0353
  0.5320	  9.1120	  0.0337
  0.5400	  9.1420	  0.0313
  0.5480	  9.1300	  0.0286
  0.5560	  9.0525	  0.0257
  0.5640	  8.8971	  0.0224
  0.5720	  8.8335	  0.0202
  0.5800	  8.8116	  0.0186
  0.5880	  8.8622	  0.0176
  0.5960	  8.9412	  0.0169
  0.6040	  9.0585	  0.0163
  0.6120	  9.2383	  0.0161
  0.6200	  9.4554	  0.0160
  0.6280	  9.7290	  0.0162
  0.6360	 10.0150	  0.0164
  0.6440	 10.3100	  0.0167
  0.6520	 10.6378	  0.0171
  0.6600	 10.9775	  0.0176
  0.6680	 11.3218	  0.0181
  0.6760	 11.6991	  0.0188
  0.6840	 12.0466	  0.0194
  0.6920	 12.3658	  0.0198
  0.7000	 12.7310	  0.0205
  0.7080	 13.1103	  0.0213
  0.7160	 13.4892	  0.0222
  0.7240	 13.8808	  0.0232
  0.7320	 14.3276	  0.0247
  0.7400	 14.7108	  0.0257
  0.7480	 15.1715	  0.0278
  0.7560	 15.5469	  0.0288
  0.7640	 16.0226	  0.0311
  0.7720	 16.4419	  0.0329
  0.7800	 16.8848	  0.0352
  0.7880	 17.3785	  0.0384
  0.7960	 16.6900	  0.0216
