# distance (nm)	f (kT)	df (kT)
  0.0040	  3.9818	  0.0319
  0.0120	  2.0416	  0.0138
  0.0200	  1.0593	  0.0100
  0.0280	  0.4741	  0.0087
  0.0360	  0.1365	  0.0083
  0.0440	  0.0000	  0.0000
  0.0520	  0.0201	  0.0088
  0.0600	  0.2281	  0.0097
  0.0680	  0.5955	  0.0111
  0.0760	  1.0774	  0.0131
  0.0840	  1.7079	  0.0165
  0.0920	  2.3181	  0.0215
  0.1000	  2.8614	  0.0281
  0.1080	  3.3323	  0.0357
  0.1160	  3.5976	  0.0407
  0.1240	  3.9794	  0.0485
  0.1320	  4.3695	  0.0574
  0.1400	  4.4686	  0.0593
  0.1480	  4.7330	  0.0660
  0.1560	  4.7997	  0.0668
  0.1640	  5.2612	  0.0797
  0.1720	  5.1519	  0.0762
  0.1800	  5.3476	  0.0810
  0.1880	  5.3044	  0.0787
  0.1960	  5.2325	  0.0749
  0.2040	  5.4386	  0.0790
  0.2120	  5.2142	  0.0701
  0.2200	  5.1967	  0.0679
  0.2280	  5.1515	  0.0650
  0.2360	  5.0841	  0.0602
  0.2440	  4.9892	  0.0558
  0.2520	  4.9516	  0.0530
  0.2600	  4.7904	  0.0475
  0.2680	  4.7008	  0.0435
  0.2760	  4.6479	  0.0405
  0.2840	  4.5787	  0.0374
  0.2920	  4.4692	  0.0336
  0.3000	  4.4474	  0.0317
  0.3080	  4.4191	  0.0296
  0.3160	  4.3671	  0.0273
  0.3240	  4.4161	  0.0264
  0.3320	  4.4133	  0.0249
  0.3400	  4.5308	  0.0249
  0.3480	  4.5669	  0.0239
  0.3560	  4.6548	  0.0236
  0.3640	  4.7212	  0.0228
  0.3720	  4.8763	  0.0230
  0.3800	  5.0440	  0.0235
  0.3880	  5.2498	  0.0242
  0.3960	  5.3303	  0.0238
  0.4040	  5.5143	  0.0243
  0.4120	  5.6706	  0.0245
  0.4200	  5.8950	  0.0254
  0.4280	  6.0830	  0.0262
  0.4360	  6.3248	  0.0271
  0.4440	  6.5074	  0.0277
  0.4520	  6.7091	  0.0283
  0.4600	  6.9194	  0.0291
  0.4680	  7.1956	  0.0307
  0.4760	  7.3403	  0.0306
  0.4840	  7.6110	  0.0320
  0.4920	  7.7783	  0.0321
  0.5000	  8.0273	  0.0332
  0.5080	  8.2339	  0.0337
  0.5160	  8.4605	  0.0346
  0.5240	  8.6793	  0.0347
  0.5320	  8.7480	  0.0327
  0.5400	  8.7388	  0.0304
  0.5480	  8.6814	  0.0278
  0.5560	  8.6128	  0.0250
  0.5640	  8.4802	  0.0219
  0.5720	  8.4408	  0.0199
  0.5800	  8.4418	  0.0185
  0.5880	  8.5190	  0.0176
  0.5960	  8.6175	  0.0168
  0.6040	  8.7557	  0.0163
  0.6120	  8.9499	  0.0161
  0.6200	  9.1745	  0.0161
  0.6280	  9.4554	  0.0162
  0.6360	  9.7403	  0.0165
  0.6440	 10.0377	  0.0167
  0.6520	 10.3594	  0.0171
  0.6600	 10.7005	  0.0176
  0.6680	 11.0406	  0.0181
  0.6760	 11.4125	  0.0189
  0.6840	 11.7599	  0.0195
  0.6920	 12.0734	  0.0199
  0.7000	 12.4398	  0.0206
  0.7080	 12.8140	  0.0214
  0.7160	 13.1970	  0.0223
  0.7240	 13.5873	  0.0232
  0.7320	 14.0332	  0.0248
  0.7400	 14.4226	  0.0258
  0.7480	 14.8771	  0.0278
  0.7560	 15.2546	  0.0288
  0.7640	 15.7168	  0.0312
  0.7720	 16.1356	  0.0330
  0.7800	 16.5739	  0.0352
  0.7880	 17.0563	  0.0385
  0.7960	 16.3638	  0.0214
