# distance (nm)	f (kT)	df (kT)
  0.0040	  2.9249	  0.0320
  0.0120	  1.1045	  0.0139
  0.0200	  0.3163	  0.0103
  0.0280	  0.0000	  0.0000
  0.0360	  0.0200	  0.0087
  0.0440	  0.3478	  0.0089
  0.0520	  0.9486	  0.0095
  0.0600	  1.8319	  0.0111
  0.0680	  2.8419	  0.0151
  0.0760	  3.8125	  0.0218
  0.0840	  4.7022	  0.0301
  0.0920	  5.4421	  0.0376
  0.1000	  6.1106	  0.0456
  0.1080	  6.8504	  0.0568
  0.1160	  7.4367	  0.0639
  0.1240	  8.0643	  0.0759
  0.1320	  8.8617	  0.0952
  0.1400	  9.2126	  0.0972
  0.1480	  9.6868	  0.1114
  0.1560	  9.9438	  0.1058
  0.1640	 10.7409	  0.1629
  0.1720	 10.5104	  0.1281
  0.1800	 10.9244	  0.1393
  0.1880	 10.7791	  0.1292
  0.1960	 10.6642	  0.1200
  0.2040	 11.0352	  0.1351
  0.2120	 10.5129	  0.1169
  0.2200	 10.5365	  0.1093
  0.2280	 10.2848	  0.1005
  0.2360	 10.2298	  0.1007
  0.2440	  9.8439	  0.0862
  0.2520	  9.6489	  0.0802
  0.2600	  9.3486	  0.0685
  0.2680	  9.1284	  0.0624
  0.2760	  8.9525	  0.0566
  0.2840	  8.7155	  0.0507
  0.2920	  8.4324	  0.0436
  0.3000	  8.3546	  0.0403
  0.3080	  8.2421	  0.0370
  0.3160	  8.1598	  0.0339
  0.3240	  8.1314	  0.0318
  0.3320	  8.1075	  0.0298
  0.3400	  8.2206	  0.0292
  0.3480	  8.2655	  0.0280
  0.3560	  8.3978	  0.0274
  0.3640	  8.4436	  0.0261
  0.3720	  8.6392	  0.0262
  0.3800	  8.8901	  0.0268
  0.3880	  9.1543	  0.0276
  0.3960	  9.3173	  0.0271
  0.4040	  9.5930	  0.0278
  0.4120	  9.8425	  0.0281
  0.4200	 10.1421	  0.0291
  0.4280	 10.4774	  0.0302
  0.4360	 10.7362	  0.0311
  0.4440	 11.0796	  0.0322
  0.4520	 11.3163	  0.0326
  0.4600	 11.6581	  0.0339
  0.4680	 12.0113	  0.0356
  0.4760	 12.2830	  0.0359
  0.4840	 12.6162	  0.0375
  0.4920	 12.8830	  0.0379
  0.5000	 13.2458	  0.0398
  0.5080	 13.5269	  0.0403
  0.5160	 13.9468	  0.0428
  0.5240	 14.1949	  0.0433
  0.5320	 14.4568	  0.0429
  0.5400	 14.7335	  0.0425
  0.5480	 15.1021	  0.0431
  0.5560	 15.1900	  0.0381
  0.5640	 15.1230	  0.0312
  0.5720	 14.9967	  0.0265
  0.5800	 14.9191	  0.0237
  0.5880	 14.9209	  0.0217
  0.5960	 14.9484	  0.0202
  0.6040	 15.0213	  0.0191
  0.6120	 15.1815	  0.0185
  0.6200	 15.4191	  0.0183
  0.6280	 15.7101	  0.0184
  0.6360	 16.0490	  0.0187
  0.6440	 16.3951	  0.0189
  0.6520	 16.8000	  0.0195
  0.6600	 17.2004	  0.0201
  0.6680	 17.6180	  0.0208
  0.6760	 18.0972	  0.0218
  0.6840	 18.5194	  0.0225
  0.6920	 18.9331	  0.0231
  0.7000	 19.3635	  0.0239
  0.7080	 19.8337	  0.0251
  0.7160	 20.2618	  0.0259
  0.7240	 20.7236	  0.0272
  0.7320	 21.2288	  0.0291
  0.7400	 21.6341	  0.0301
  0.7480	 22.2078	  0.0328
  0.7560	 22.6402	  0.0339
  0.7640	 23.2181	  0.0376
  0.7720	 23.6955	  0.0398
  0.7800	 24.2042	  0.0427
  0.7880	 24.8176	  0.0475
  0.7960	 24.3161	  0.0275
