# distance (nm)	f (kT)	df (kT)
  0.0040	  2.7483	  0.0320
  0.0120	  0.9817	  0.0140
  0.0200	  0.2541	  0.0103
  0.0280	  0.0000	  0.0000
  0.0360	  0.0823	  0.0087
  0.0440	  0.4728	  0.0089
  0.0520	  1.1362	  0.0095
  0.0600	  2.0825	  0.0111
  0.0680	  3.1561	  0.0151
  0.0760	  4.1922	  0.0218
  0.0840	  5.1460	  0.0301
  0.0920	  5.9504	  0.0377
  0.1000	  6.6829	  0.0456
  0.1080	  7.4869	  0.0570
  0.1160	  8.1385	  0.0641
  0.1240	  8.8286	  0.0761
  0.1320	  9.6902	  0.0952
  0.1400	 10.1051	  0.0973
  0.1480	 10.6418	  0.1117
  0.1560	 10.9696	  0.1058
  0.1640	 11.8298	  0.1627
  0.1720	 11.6657	  0.1280
  0.1800	 12.1400	  0.1393
  0.1880	 12.0634	  0.1293
  0.1960	 12.0122	  0.1200
  0.2040	 12.4446	  0.1352
  0.2120	 11.9893	  0.1169
  0.2200	 12.0776	  0.1094
  0.2280	 11.8898	  0.1004
  0.2360	 11.9007	  0.1006
  0.2440	 11.5755	  0.0863
  0.2520	 11.4423	  0.0803
  0.2600	 11.2082	  0.0684
  0.2680	 11.0507	  0.0625
  0.2760	 10.9405	  0.0567
  0.2840	 10.7685	  0.0507
  0.2920	 10.5488	  0.0436
  0.3000	 10.5349	  0.0404
  0.3080	 10.4862	  0.0371
  0.3160	 10.4678	  0.0339
  0.3240	 10.5033	  0.0318
  0.3320	 10.5431	  0.0298
  0.3400	 10.7214	  0.0292
  0.3480	 10.8291	  0.0280
  0.3560	 11.0244	  0.0275
  0.3640	 11.1353	  0.0261
  0.3720	 11.3949	  0.0263
  0.3800	 11.7100	  0.0269
  0.3880	 12.0381	  0.0277
  0.3960	 12.2652	  0.0271
  0.4040	 12.6044	  0.0279
  0.4120	 12.9185	  0.0282
  0.4200	 13.2831	  0.0291
  0.4280	 13.6814	  0.0303
  0.4360	 14.0047	  0.0311
  0.4440	 14.4108	  0.0322
  0.4520	 14.7121	  0.0326
  0.4600	 15.1177	  0.0340
  0.4680	 15.5350	  0.0357
  0.4760	 15.8726	  0.0360
  0.4840	 16.2685	  0.0376
  0.4920	 16.6003	  0.0379
  0.5000	 17.0276	  0.0399
  0.5080	 17.3724	  0.0404
  0.5160	 17.8576	  0.0428
  0.5240	 18.1686	  0.0433
  0.5320	 18.4951	  0.0430
  0.5400	 18.8354	  0.0426
  0.5480	 19.2704	  0.0432
  0.5560	 19.4222	  0.0382
  0.5640	 19.4193	  0.0313
  0.5720	 19.3573	  0.0265
  0.5800	 19.3435	  0.0237
  0.5880	 19.4091	  0.0217
  0.5960	 19.5004	  0.0202
  0.6040	 19.6371	  0.0191
  0.6120	 19.8607	  0.0185
  0.6200	 20.1630	  0.0183
  0.6280	 20.5178	  0.0184
  0.6360	 20.9203	  0.0187
  0.6440	 21.3305	  0.0190
  0.6520	 21.7996	  0.0195
  0.6600	 22.2639	  0.0201
  0.6680	 22.7449	  0.0208
  0.6760	 23.2887	  0.0218
  0.6840	 23.7747	  0.0225
  0.6920	 24.2523	  0.0231
  0.7000	 24.7470	  0.0240
  0.7080	 25.2819	  0.0251
  0.7160	 25.7733	  0.0260
  0.7240	 26.2996	  0.0272
  0.7320	 26.8690	  0.0291
  0.7400	 27.3379	  0.0302
  0.7480	 27.9752	  0.0328
  0.7560	 28.4730	  0.0340
  0.7640	 29.1146	  0.0377
  0.7720	 29.6562	  0.0399
  0.7800	 30.2277	  0.0428
  0.7880	 30.9066	  0.0476
  0.7960	 30.5568	  0.0288
