# distance (nm)	f (kT)	df (kT)
  0.0040	  4.9980	  0.0384
  0.0120	  2.9487	  0.0253
  0.0200	  1.8442	  0.0235
  0.0280	  1.1336	  0.0230
  0.0360	  0.6704	  0.0228
  0.0440	  0.4074	  0.0228
  0.0520	  0.3008	  0.0229
  0.0600	  0.3824	  0.0232
  0.0680	  0.6231	  0.0238
  0.0760	  0.9785	  0.0248
  0.0840	  1.4811	  0.0267
  0.0920	  1.9626	  0.0300
  0.1000	  2.3782	  0.0351
  0.1080	  2.7168	  0.0414
  0.1160	  2.8536	  0.0458
  0.1240	  3.1079	  0.0527
  0.1320	  3.3721	  0.0610
  0.1400	  3.3433	  0.0628
  0.1480	  3.4808	  0.0691
  0.1560	  3.4100	  0.0699
  0.1640	  3.7445	  0.0823
  0.1720	  3.5061	  0.0789
  0.1800	  3.5774	  0.0836
  0.1880	  3.4013	  0.0814
  0.1960	  3.2037	  0.0776
  0.2040	  3.2820	  0.0815
  0.2120	  2.9239	  0.0730
  0.2200	  2.7789	  0.0709
  0.2280	  2.6067	  0.0681
  0.2360	  2.4097	  0.0635
  0.2440	  2.1894	  0.0593
  0.2520	  2.0262	  0.0567
  0.2600	  1.7340	  0.0515
  0.2680	  1.5187	  0.0478
  0.2760	  1.3367	  0.0451
  0.2840	  1.1374	  0.0423
  0.2920	  0.9012	  0.0390
  0.3000	  0.7504	  0.0373
  0.3080	  0.5929	  0.0355
  0.3160	  0.4139	  0.0336
  0.3240	  0.3359	  0.0329
  0.3320	  0.2041	  0.0317
  0.3400	  0.1918	  0.0316
  0.3480	  0.1027	  0.0308
  0.3560	  0.0627	  0.0306
  0.3640	  0.0000	  0.0000
  0.3720	  0.0266	  0.0301
  0.3800	  0.0662	  0.0304
  0.3880	  0.1437	  0.0310
  0.3960	  0.0962	  0.0306
  0.4040	  0.1529	  0.0310
  0.4120	  0.1804	  0.0312
  0.4200	  0.2756	  0.0319
  0.4280	  0.3369	  0.0324
  0.4360	  0.4498	  0.0332
  0.4440	  0.5056	  0.0337
  0.4520	  0.5798	  0.0341
  0.4600	  0.6607	  0.0348
  0.4680	  0.8094	  0.0361
  0.4760	  0.8243	  0.0360
  0.4840	  0.9676	  0.0373
  0.4920	  1.0061	  0.0373
  0.5000	  1.1260	  0.0382
  0.5080	  1.2043	  0.0387
  0.5160	  1.3017	  0.0394
  0.5240	  1.3945	  0.0395
  0.5320	  1.3324	  0.0378
  0.5400	  1.1960	  0.0358
  0.5480	  1.0069	  0.0336
  0.5560	  0.8098	  0.0314
  0.5640	  0.5488	  0.0290
  0.5720	  0.3842	  0.0275
  0.5800	  0.2572	  0.0265
  0.5880	  0.2066	  0.0258
  0.5960	  0.1763	  0.0254
  0.6040	  0.1875	  0.0250
  0.6120	  0.2540	  0.0249
  0.6200	  0.3509	  0.0249
  0.6280	  0.5029	  0.0250
  0.6360	  0.6601	  0.0251
  0.6440	  0.8291	  0.0253
  0.6520	  1.0226	  0.0256
  0.6600	  1.2353	  0.0259
  0.6680	  1.4484	  0.0263
  0.6760	  1.6907	  0.0268
  0.6840	  1.9106	  0.0272
  0.6920	  2.0959	  0.0275
  0.7000	  2.3339	  0.0280
  0.7080	  2.5800	  0.0286
  0.7160	  2.8365	  0.0293
  0.7240	  3.0971	  0.0300
  0.7320	  3.4143	  0.0312
  0.7400	  3.6776	  0.0320
  0.7480	  4.0043	  0.0337
  0.7560	  4.2515	  0.0345
  0.7640	  4.5855	  0.0365
  0.7720	  4.8751	  0.0380
  0.7800	  5.1879	  0.0400
  0.7880	  5.5397	  0.0428
  0.7960	  4.4000	  0.0271
