# distance (nm)	f (kT)	df (kT)
  0.0040	  3.1525	  0.0392
  0.0120	  1.3600	  0.0215
  0.0200	  0.5904	  0.0187
  0.0280	  0.2484	  0.0178
  0.0360	  0.2085	  0.0176
  0.0440	  0.4222	  0.0176
  0.0520	  0.8628	  0.0179
  0.0600	  1.5434	  0.0187
  0.0680	  2.4028	  0.0203
  0.0760	  3.3387	  0.0241
  0.0840	  4.2304	  0.0314
  0.0920	  4.9582	  0.0388
  0.1000	  5.5404	  0.0465
  0.1080	  6.1369	  0.0552
  0.1160	  6.6504	  0.0616
  0.1240	  7.2190	  0.0742
  0.1320	  7.8417	  0.0912
  0.1400	  8.0917	  0.0890
  0.1480	  8.3494	  0.0999
  0.1560	  8.5936	  0.1019
  0.1640	  9.3202	  0.1261
  0.1720	  9.0063	  0.1121
  0.1800	  9.3380	  0.1238
  0.1880	  9.2818	  0.1127
  0.1960	  8.9671	  0.1083
  0.2040	  9.2969	  0.1223
  0.2120	  8.8411	  0.1046
  0.2200	  8.7406	  0.0966
  0.2280	  8.5541	  0.0910
  0.2360	  8.4346	  0.0882
  0.2440	  8.1333	  0.0800
  0.2520	  7.8549	  0.0741
  0.2600	  7.5352	  0.0641
  0.2680	  7.2975	  0.0593
  0.2760	  7.0659	  0.0533
  0.2840	  6.8153	  0.0493
  0.2920	  6.4718	  0.0435
  0.3000	  6.3341	  0.0408
  0.3080	  6.1000	  0.0374
  0.3160	  5.9176	  0.0350
  0.3240	  5.7713	  0.0332
  0.3320	  5.6507	  0.0317
  0.3400	  5.6168	  0.0313
  0.3480	  5.5399	  0.0303
  0.3560	  5.4985	  0.0298
  0.3640	  5.4131	  0.0290
  0.3720	  5.4426	  0.0290
  0.3800	  5.4985	  0.0295
  0.3880	  5.5895	  0.0302
  0.3960	  5.5330	  0.0297
  0.4040	  5.6224	  0.0302
  0.4120	  5.6496	  0.0304
  0.4200	  5.7486	  0.0313
  0.4280	  5.8589	  0.0321
  0.4360	  5.9250	  0.0329
  0.4440	  6.0355	  0.0339
  0.4520	  6.0598	  0.0342
  0.4600	  6.1469	  0.0351
  0.4680	  6.2956	  0.0370
  0.4760	  6.3090	  0.0370
  0.4840	  6.3963	  0.0385
  0.4920	  6.4209	  0.0388
  0.5000	  6.5233	  0.0406
  0.5080	  6.5419	  0.0409
  0.5160	  6.6637	  0.0427
  0.5240	  6.6789	  0.0438
  0.5320	  6.6793	  0.0434
  0.5400	  6.6368	  0.0422
  0.5480	  6.5792	  0.0400
  0.5560	  6.3283	  0.0359
  0.5640	  5.9112	  0.0310
  0.5720	  5.5441	  0.0281
  0.5800	  5.2078	  0.0261
  0.5880	  4.9332	  0.0247
  0.5960	  4.7063	  0.0237
  0.6040	  4.5044	  0.0230
  0.6120	  4.3714	  0.0227
  0.6200	  4.2994	  0.0225
  0.6280	  4.2620	  0.0226
  0.6360	  4.2621	  0.0228
  0.6440	  4.2639	  0.0230
  0.6520	  4.3047	  0.0235
  0.6600	  4.3400	  0.0239
  0.6680	  4.4075	  0.0245
  0.6760	  4.5042	  0.0253
  0.6840	  4.5511	  0.0259
  0.6920	  4.5766	  0.0264
  0.7000	  4.6177	  0.0271
  0.7080	  4.7032	  0.0281
  0.7160	  4.7452	  0.0289
  0.7240	  4.8282	  0.0300
  0.7320	  4.9305	  0.0317
  0.7400	  4.9652	  0.0327
  0.7480	  5.1411	  0.0350
  0.7560	  5.1865	  0.0363
  0.7640	  5.3570	  0.0392
  0.7720	  5.4072	  0.0409
  0.7800	  5.5577	  0.0438
  0.7880	  5.7389	  0.0479
  0.7960	  0.0000	  0.0000
