# distance (nm)	f (kT)	df (kT)
  0.0040	  3.8055	  0.0320
  0.0120	  1.9122	  0.0138
  0.0200	  0.9750	  0.0100
  0.0280	  0.4286	  0.0088
  0.0360	  0.1194	  0.0083
  0.0440	  0.0000	  0.0000
  0.0520	  0.0225	  0.0088
  0.0600	  0.2177	  0.0097
  0.0680	  0.5592	  0.0112
  0.0760	  1.0061	  0.0131
  0.0840	  1.6078	  0.0162
  0.0920	  2.2401	  0.0204
  0.1000	  2.8462	  0.0261
  0.1080	  3.3940	  0.0334
  0.1160	  3.7376	  0.0390
  0.1240	  4.1632	  0.0463
  0.1320	  4.5863	  0.0552
  0.1400	  4.7366	  0.0571
  0.1480	  5.0383	  0.0629
  0.1560	  5.1658	  0.0640
  0.1640	  5.6413	  0.0763
  0.1720	  5.6317	  0.0728
  0.1800	  5.8721	  0.0779
  0.1880	  5.9161	  0.0756
  0.1960	  5.9305	  0.0726
  0.2040	  6.1639	  0.0760
  0.2120	  6.0488	  0.0679
  0.2200	  6.1058	  0.0658
  0.2280	  6.1486	  0.0630
  0.2360	  6.1363	  0.0585
  0.2440	  6.1304	  0.0541
  0.2520	  6.1796	  0.0516
  0.2600	  6.1241	  0.0467
  0.2680	  6.1103	  0.0430
  0.2760	  6.1386	  0.0401
  0.2840	  6.1665	  0.0374
  0.2920	  6.1425	  0.0337
  0.3000	  6.2024	  0.0319
  0.3080	  6.2538	  0.0299
  0.3160	  6.2666	  0.0276
  0.3240	  6.4042	  0.0268
  0.3320	  6.4695	  0.0255
  0.3400	  6.6643	  0.0254
  0.3480	  6.7640	  0.0245
  0.3560	  6.9207	  0.0241
  0.3640	  7.0563	  0.0234
  0.3720	  7.2802	  0.0237
  0.3800	  7.5028	  0.0242
  0.3880	  7.7720	  0.0249
  0.3960	  7.9185	  0.0245
  0.4040	  8.1561	  0.0250
  0.4120	  8.3733	  0.0253
  0.4200	  8.6607	  0.0262
  0.4280	  8.9010	  0.0268
  0.4360	  9.2098	  0.0279
  0.4440	  9.4438	  0.0284
  0.4520	  9.7124	  0.0291
  0.4600	  9.9781	  0.0298
  0.4680	 10.3166	  0.0315
  0.4760	 10.5106	  0.0313
  0.4840	 10.8464	  0.0328
  0.4920	 11.0721	  0.0328
  0.5000	 11.3644	  0.0340
  0.5080	 11.6364	  0.0343
  0.5160	 11.8924	  0.0349
  0.5240	 12.1475	  0.0349
  0.5320	 12.2324	  0.0327
  0.5400	 12.2586	  0.0303
  0.5480	 12.2392	  0.0276
  0.5560	 12.2516	  0.0249
  0.5640	 12.2102	  0.0219
  0.5720	 12.2552	  0.0200
  0.5800	 12.3456	  0.0186
  0.5880	 12.5116	  0.0178
  0.5960	 12.6933	  0.0171
  0.6040	 12.9162	  0.0166
  0.6120	 13.1876	  0.0164
  0.6200	 13.4820	  0.0164
  0.6280	 13.8337	  0.0166
  0.6360	 14.1803	  0.0168
  0.6440	 14.5455	  0.0171
  0.6520	 14.9234	  0.0175
  0.6600	 15.3298	  0.0180
  0.6680	 15.7283	  0.0185
  0.6760	 16.1610	  0.0193
  0.6840	 16.5732	  0.0199
  0.6920	 16.9468	  0.0203
  0.7000	 17.3778	  0.0210
  0.7080	 17.8147	  0.0220
  0.7160	 18.2613	  0.0228
  0.7240	 18.7138	  0.0237
  0.7320	 19.2229	  0.0253
  0.7400	 19.6795	  0.0264
  0.7480	 20.1912	  0.0284
  0.7560	 20.6391	  0.0296
  0.7640	 21.1528	  0.0321
  0.7720	 21.6349	  0.0338
  0.7800	 22.1281	  0.0360
  0.7880	 22.6688	  0.0395
  0.7960	 22.1478	  0.0227
