# distance (nm)	f (kT)	df (kT)
  0.0040	  3.6777	  0.0319
  0.0120	  1.7919	  0.0138
  0.0200	  0.8705	  0.0100
  0.0280	  0.3480	  0.0087
  0.0360	  0.0732	  0.0083
  0.0440	  0.0000	  0.0000
  0.0520	  0.0834	  0.0087
  0.0600	  0.3546	  0.0096
  0.0680	  0.7854	  0.0111
  0.0760	  1.3306	  0.0131
  0.0840	  2.0250	  0.0165
  0.0920	  2.6996	  0.0215
  0.1000	  3.3067	  0.0281
  0.1080	  3.8437	  0.0357
  0.1160	  4.1732	  0.0408
  0.1240	  4.6188	  0.0485
  0.1320	  5.0719	  0.0574
  0.1400	  5.2349	  0.0593
  0.1480	  5.5628	  0.0660
  0.1560	  5.6983	  0.0668
  0.1640	  6.2231	  0.0798
  0.1720	  6.1785	  0.0762
  0.1800	  6.4364	  0.0811
  0.1880	  6.4596	  0.0787
  0.1960	  6.4505	  0.0749
  0.2040	  6.7207	  0.0790
  0.2120	  6.5631	  0.0701
  0.2200	  6.6093	  0.0680
  0.2280	  6.6276	  0.0650
  0.2360	  6.6250	  0.0602
  0.2440	  6.5928	  0.0558
  0.2520	  6.6180	  0.0531
  0.2600	  6.5223	  0.0476
  0.2680	  6.4956	  0.0436
  0.2760	  6.5072	  0.0406
  0.2840	  6.5030	  0.0375
  0.2920	  6.4568	  0.0337
  0.3000	  6.4995	  0.0317
  0.3080	  6.5358	  0.0296
  0.3160	  6.5474	  0.0273
  0.3240	  6.6599	  0.0264
  0.3320	  6.7215	  0.0250
  0.3400	  6.9040	  0.0249
  0.3480	  7.0027	  0.0239
  0.3560	  7.1546	  0.0236
  0.3640	  7.2855	  0.0228
  0.3720	  7.5048	  0.0231
  0.3800	  7.7366	  0.0235
  0.3880	  8.0066	  0.0242
  0.3960	  8.1510	  0.0238
  0.4040	  8.3987	  0.0243
  0.4120	  8.6194	  0.0246
  0.4200	  8.9084	  0.0255
  0.4280	  9.1597	  0.0262
  0.4360	  9.4660	  0.0271
  0.4440	  9.7120	  0.0278
  0.4520	  9.9774	  0.0283
  0.4600	 10.2524	  0.0291
  0.4680	 10.5924	  0.0307
  0.4760	 10.8021	  0.0306
  0.4840	 11.1363	  0.0321
  0.4920	 11.3680	  0.0321
  0.5000	 11.6816	  0.0332
  0.5080	 11.9525	  0.0337
  0.5160	 12.2436	  0.0346
  0.5240	 12.5254	  0.0347
  0.5320	 12.6595	  0.0327
  0.5400	 12.7139	  0.0305
  0.5480	 12.7223	  0.0278
  0.5560	 12.7180	  0.0250
  0.5640	 12.6497	  0.0219
  0.5720	 12.6728	  0.0199
  0.5800	 12.7378	  0.0185
  0.5880	 12.8789	  0.0176
  0.5960	 13.0418	  0.0168
  0.6040	 13.2435	  0.0163
  0.6120	 13.5016	  0.0161
  0.6200	 13.7900	  0.0161
  0.6280	 14.1353	  0.0163
  0.6360	 14.4841	  0.0165
  0.6440	 14.8457	  0.0168
  0.6520	 15.2315	  0.0172
  0.6600	 15.6367	  0.0176
  0.6680	 16.0403	  0.0182
  0.6760	 16.4771	  0.0189
  0.6840	 16.8882	  0.0195
  0.6920	 17.2658	  0.0199
  0.7000	 17.6965	  0.0206
  0.7080	 18.1348	  0.0215
  0.7160	 18.5809	  0.0223
  0.7240	 19.0360	  0.0233
  0.7320	 19.5464	  0.0248
  0.7400	 19.9988	  0.0258
  0.7480	 20.5171	  0.0279
  0.7560	 20.9598	  0.0289
  0.7640	 21.4861	  0.0313
  0.7720	 21.9695	  0.0330
  0.7800	 22.4706	  0.0352
  0.7880	 23.0183	  0.0385
  0.7960	 22.5052	  0.0224
