# distance (nm)	f (kT)	df (kT)
  0.0040	  6.3283	  0.0372
  0.0120	  4.2581	  0.0232
  0.0200	  3.1098	  0.0211
  0.0280	  2.3335	  0.0205
  0.0360	  1.7762	  0.0203
  0.0440	  1.3877	  0.0203
  0.0520	  1.1151	  0.0205
  0.0600	  0.9896	  0.0209
  0.0680	  0.9838	  0.0216
  0.0760	  1.0605	  0.0227
  0.0840	  1.2768	  0.0248
  0.0920	  1.5728	  0.0278
  0.1000	  1.8984	  0.0318
  0.1080	  2.2238	  0.0370
  0.1160	  2.4630	  0.0420
  0.1240	  2.6764	  0.0484
  0.1320	  2.9189	  0.0571
  0.1400	  2.8742	  0.0592
  0.1480	  2.9155	  0.0641
  0.1560	  2.8477	  0.0656
  0.1640	  3.0608	  0.0770
  0.1720	  2.8948	  0.0735
  0.1800	  2.9476	  0.0790
  0.1880	  2.8122	  0.0765
  0.1960	  2.6862	  0.0741
  0.2040	  2.6547	  0.0772
  0.2120	  2.4223	  0.0703
  0.2200	  2.2909	  0.0680
  0.2280	  2.1728	  0.0656
  0.2360	  1.9630	  0.0615
  0.2440	  1.7927	  0.0580
  0.2520	  1.6823	  0.0559
  0.2600	  1.5207	  0.0517
  0.2680	  1.3419	  0.0484
  0.2760	  1.1831	  0.0458
  0.2840	  1.0880	  0.0435
  0.2920	  0.9015	  0.0404
  0.3000	  0.8066	  0.0387
  0.3080	  0.6630	  0.0369
  0.3160	  0.4896	  0.0350
  0.3240	  0.4780	  0.0344
  0.3320	  0.3641	  0.0331
  0.3400	  0.3867	  0.0332
  0.3480	  0.3029	  0.0323
  0.3560	  0.2692	  0.0319
  0.3640	  0.2159	  0.0315
  0.3720	  0.2439	  0.0318
  0.3800	  0.2609	  0.0322
  0.3880	  0.3309	  0.0332
  0.3960	  0.3025	  0.0323
  0.4040	  0.3091	  0.0330
  0.4120	  0.3490	  0.0331
  0.4200	  0.4318	  0.0341
  0.4280	  0.4480	  0.0347
  0.4360	  0.5751	  0.0359
  0.4440	  0.5900	  0.0363
  0.4520	  0.6783	  0.0370
  0.4600	  0.7383	  0.0377
  0.4680	  0.8842	  0.0394
  0.4760	  0.8466	  0.0391
  0.4840	  0.9751	  0.0407
  0.4920	  0.9915	  0.0406
  0.5000	  1.0483	  0.0418
  0.5080	  1.1118	  0.0424
  0.5160	  1.0586	  0.0425
  0.5240	  1.0273	  0.0425
  0.5320	  0.8512	  0.0398
  0.5400	  0.6569	  0.0362
  0.5480	  0.4468	  0.0327
  0.5560	  0.3165	  0.0302
  0.5640	  0.1445	  0.0275
  0.5720	  0.0481	  0.0259
  0.5800	  0.0000	  0.0000
  0.5880	  0.0097	  0.0240
  0.5960	  0.0389	  0.0234
  0.6040	  0.1136	  0.0231
  0.6120	  0.2184	  0.0229
  0.6200	  0.3226	  0.0229
  0.6280	  0.4917	  0.0232
  0.6360	  0.6368	  0.0234
  0.6440	  0.8283	  0.0237
  0.6520	  0.9891	  0.0240
  0.6600	  1.2002	  0.0246
  0.6680	  1.3975	  0.0251
  0.6760	  1.6291	  0.0258
  0.6840	  1.8573	  0.0264
  0.6920	  2.0435	  0.0267
  0.7000	  2.2729	  0.0275
  0.7080	  2.5308	  0.0283
  0.7160	  2.7709	  0.0293
  0.7240	  3.0228	  0.0304
  0.7320	  3.3414	  0.0322
  0.7400	  3.5993	  0.0335
  0.7480	  3.8984	  0.0357
  0.7560	  4.1849	  0.0368
  0.7640	  4.4809	  0.0393
  0.7720	  4.7718	  0.0413
  0.7800	  5.0381	  0.0438
  0.7880	  5.4009	  0.0473
  0.7960	  4.1835	  0.0255
