# distance (nm)	f (kT)	df (kT)
  0.0040	 21.1620	  0.0352
  0.0120	 18.9400	  0.0200
  0.0200	 17.6359	  0.0176
  0.0280	 16.7128	  0.0169
  0.0360	 16.0265	  0.0166
  0.0440	 15.5271	  0.0166
  0.0520	 15.1691	  0.0168
  0.0600	 14.9846	  0.0172
  0.0680	 14.9454	  0.0181
  0.0760	 15.0130	  0.0193
  0.0840	 15.2315	  0.0215
  0.0920	 15.4792	  0.0248
  0.1000	 15.7035	  0.0297
  0.1080	 15.8552	  0.0363
  0.1160	 15.8123	  0.0415
  0.1240	 15.8537	  0.0485
  0.1320	 15.8985	  0.0570
  0.1400	 15.6667	  0.0589
  0.1480	 15.5858	  0.0645
  0.1560	 15.3022	  0.0655
  0.1640	 15.3951	  0.0776
  0.1720	 15.0030	  0.0743
  0.1800	 14.8671	  0.0792
  0.1880	 14.5163	  0.0771
  0.1960	 14.1513	  0.0739
  0.2040	 13.9993	  0.0772
  0.2120	 13.4853	  0.0693
  0.2200	 13.1599	  0.0671
  0.2280	 12.8229	  0.0644
  0.2360	 12.4226	  0.0600
  0.2440	 12.0380	  0.0556
  0.2520	 11.7101	  0.0531
  0.2600	 11.2608	  0.0484
  0.2680	 10.8706	  0.0448
  0.2760	 10.5133	  0.0419
  0.2840	 10.1495	  0.0393
  0.2920	  9.7471	  0.0358
  0.3000	  9.4189	  0.0340
  0.3080	  9.0817	  0.0321
  0.3160	  8.7141	  0.0300
  0.3240	  8.4708	  0.0292
  0.3320	  8.1484	  0.0279
  0.3400	  7.9538	  0.0278
  0.3480	  7.6782	  0.0270
  0.3560	  7.4509	  0.0266
  0.3640	  7.1992	  0.0259
  0.3720	  7.0373	  0.0261
  0.3800	  6.8763	  0.0265
  0.3880	  6.7597	  0.0272
  0.3960	  6.5224	  0.0267
  0.4040	  6.3781	  0.0271
  0.4120	  6.2094	  0.0273
  0.4200	  6.1094	  0.0281
  0.4280	  5.9695	  0.0287
  0.4360	  5.8913	  0.0296
  0.4440	  5.7431	  0.0302
  0.4520	  5.6309	  0.0307
  0.4600	  5.5080	  0.0314
  0.4680	  5.4638	  0.0330
  0.4760	  5.2701	  0.0327
  0.4840	  5.2224	  0.0341
  0.4920	  5.0627	  0.0341
  0.5000	  4.9667	  0.0351
  0.5080	  4.8536	  0.0355
  0.5160	  4.7216	  0.0359
  0.5240	  4.5980	  0.0359
  0.5320	  4.2918	  0.0338
  0.5400	  3.9348	  0.0315
  0.5480	  3.5233	  0.0287
  0.5560	  3.1495	  0.0261
  0.5640	  2.7238	  0.0233
  0.5720	  2.3937	  0.0214
  0.5800	  2.0994	  0.0201
  0.5880	  1.8816	  0.0193
  0.5960	  1.6769	  0.0186
  0.6040	  1.5188	  0.0181
  0.6120	  1.4066	  0.0179
  0.6200	  1.3183	  0.0178
  0.6280	  1.2834	  0.0179
  0.6360	  1.2465	  0.0181
  0.6440	  1.2264	  0.0183
  0.6520	  1.2191	  0.0186
  0.6600	  1.2408	  0.0190
  0.6680	  1.2582	  0.0195
  0.6760	  1.3018	  0.0202
  0.6840	  1.3316	  0.0207
  0.6920	  1.3208	  0.0211
  0.7000	  1.3666	  0.0217
  0.7080	  1.4196	  0.0226
  0.7160	  1.4864	  0.0233
  0.7240	  1.5498	  0.0242
  0.7320	  1.6727	  0.0258
  0.7400	  1.7516	  0.0268
  0.7480	  1.8794	  0.0287
  0.7560	  1.9365	  0.0298
  0.7640	  2.0656	  0.0323
  0.7720	  2.1595	  0.0340
  0.7800	  2.2766	  0.0362
  0.7880	  2.4255	  0.0396
  0.7960	  0.0000	  0.0000
