# distance (nm)	f (kT)	df (kT)
  0.0040	 14.9232	  0.0350
  0.0120	 12.7563	  0.0198
  0.0200	 11.5135	  0.0173
  0.0280	 10.6532	  0.0166
  0.0360	 10.0298	  0.0164
  0.0440	  9.5937	  0.0163
  0.0520	  9.2991	  0.0165
  0.0600	  9.1778	  0.0170
  0.0680	  9.2021	  0.0178
  0.0760	  9.3329	  0.0190
  0.0840	  9.6153	  0.0212
  0.0920	  9.9271	  0.0246
  0.1000	 10.2150	  0.0295
  0.1080	 10.4328	  0.0361
  0.1160	 10.4542	  0.0414
  0.1240	 10.5597	  0.0483
  0.1320	 10.6676	  0.0568
  0.1400	 10.4994	  0.0587
  0.1480	 10.4823	  0.0644
  0.1560	 10.2672	  0.0654
  0.1640	 10.4240	  0.0774
  0.1720	 10.0955	  0.0742
  0.1800	 10.0223	  0.0790
  0.1880	  9.7373	  0.0769
  0.1960	  9.4357	  0.0737
  0.2040	  9.3478	  0.0770
  0.2120	  8.9002	  0.0691
  0.2200	  8.6386	  0.0670
  0.2280	  8.3649	  0.0642
  0.2360	  8.0293	  0.0598
  0.2440	  7.7078	  0.0555
  0.2520	  7.4428	  0.0530
  0.2600	  7.0592	  0.0482
  0.2680	  6.7316	  0.0446
  0.2760	  6.4387	  0.0417
  0.2840	  6.1401	  0.0391
  0.2920	  5.8008	  0.0356
  0.3000	  5.5373	  0.0338
  0.3080	  5.2648	  0.0319
  0.3160	  4.9606	  0.0298
  0.3240	  4.7808	  0.0290
  0.3320	  4.5230	  0.0277
  0.3400	  4.3933	  0.0276
  0.3480	  4.1802	  0.0267
  0.3560	  4.0169	  0.0263
  0.3640	  3.8298	  0.0256
  0.3720	  3.7322	  0.0258
  0.3800	  3.6351	  0.0262
  0.3880	  3.5828	  0.0269
  0.3960	  3.4095	  0.0264
  0.4040	  3.3288	  0.0268
  0.4120	  3.2245	  0.0271
  0.4200	  3.1890	  0.0278
  0.4280	  3.1125	  0.0284
  0.4360	  3.0988	  0.0294
  0.4440	  3.0143	  0.0299
  0.4520	  2.9656	  0.0304
  0.4600	  2.9075	  0.0312
  0.4680	  2.9270	  0.0327
  0.4760	  2.7979	  0.0324
  0.4840	  2.8141	  0.0338
  0.4920	  2.7187	  0.0338
  0.5000	  2.6874	  0.0349
  0.5080	  2.6385	  0.0353
  0.5160	  2.5711	  0.0357
  0.5240	  2.5106	  0.0357
  0.5320	  2.2697	  0.0336
  0.5400	  1.9766	  0.0313
  0.5480	  1.6304	  0.0285
  0.5560	  1.3209	  0.0259
  0.5640	  0.9593	  0.0231
  0.5720	  0.6917	  0.0212
  0.5800	  0.4615	  0.0199
  0.5880	  0.3077	  0.0191
  0.5960	  0.1673	  0.0184
  0.6040	  0.0727	  0.0179
  0.6120	  0.0245	  0.0177
  0.6200	  0.0000	  0.0000
  0.6280	  0.0295	  0.0178
  0.6360	  0.0565	  0.0180
  0.6440	  0.1006	  0.0183
  0.6520	  0.1576	  0.0186
  0.6600	  0.2434	  0.0191
  0.6680	  0.3243	  0.0195
  0.6760	  0.4327	  0.0202
  0.6840	  0.5263	  0.0208
  0.6920	  0.5795	  0.0212
  0.7000	  0.6895	  0.0218
  0.7080	  0.8065	  0.0227
  0.7160	  0.9366	  0.0235
  0.7240	  1.0649	  0.0244
  0.7320	  1.2521	  0.0260
  0.7400	  1.3940	  0.0270
  0.7480	  1.5858	  0.0289
  0.7560	  1.7081	  0.0300
  0.7640	  1.9013	  0.0325
  0.7720	  2.0598	  0.0342
  0.7800	  2.2396	  0.0364
  0.7880	  2.4538	  0.0398
  0.7960	  0.5979	  0.0182
