# distance (nm)	f (kT)	df (kT)
  0.0040	  5.1107	  0.0333
  0.0120	  3.0896	  0.0161
  0.0200	  1.9904	  0.0130
  0.0280	  1.2593	  0.0120
  0.0360	  0.7393	  0.0117
  0.0440	  0.3807	  0.0116
  0.0520	  0.1271	  0.0119
  0.0600	  0.0097	  0.0126
  0.0680	  0.0000	  0.0000
  0.0760	  0.0602	  0.0157
  0.0840	  0.2496	  0.0188
  0.0920	  0.5242	  0.0232
  0.1000	  0.8321	  0.0291
  0.1080	  1.1616	  0.0364
  0.1160	  1.4939	  0.0431
  0.1240	  1.7546	  0.0510
  0.1320	  2.1056	  0.0599
  0.1400	  2.1542	  0.0612
  0.1480	  2.2193	  0.0668
  0.1560	  2.2572	  0.0672
  0.1640	  2.4995	  0.0794
  0.1720	  2.3994	  0.0765
  0.1800	  2.5368	  0.0814
  0.1880	  2.4526	  0.0800
  0.1960	  2.4148	  0.0774
  0.2040	  2.4272	  0.0800
  0.2120	  2.3030	  0.0725
  0.2200	  2.2177	  0.0711
  0.2280	  2.1638	  0.0694
  0.2360	  2.0275	  0.0642
  0.2440	  1.9340	  0.0605
  0.2520	  1.8905	  0.0588
  0.2600	  1.8387	  0.0541
  0.2680	  1.7430	  0.0500
  0.2760	  1.6292	  0.0483
  0.2840	  1.6441	  0.0452
  0.2920	  1.5256	  0.0421
  0.3000	  1.5138	  0.0403
  0.3080	  1.4079	  0.0396
  0.3160	  1.3176	  0.0362
  0.3240	  1.3675	  0.0369
  0.3320	  1.3462	  0.0342
  0.3400	  1.4455	  0.0343
  0.3480	  1.4281	  0.0331
  0.3560	  1.4488	  0.0334
  0.3640	  1.4667	  0.0325
  0.3720	  1.5414	  0.0339
  0.3800	  1.6199	  0.0342
  0.3880	  1.7585	  0.0351
  0.3960	  1.8014	  0.0342
  0.4040	  1.8389	  0.0358
  0.4120	  1.9717	  0.0348
  0.4200	  2.1011	  0.0369
  0.4280	  2.1579	  0.0380
  0.4360	  2.3587	  0.0395
  0.4440	  2.4206	  0.0401
  0.4520	  2.5768	  0.0412
  0.4600	  2.7002	  0.0418
  0.4680	  2.9074	  0.0443
  0.4760	  2.9164	  0.0436
  0.4840	  3.0683	  0.0477
  0.4920	  3.1327	  0.0480
  0.5000	  3.2480	  0.0483
  0.5080	  3.3591	  0.0494
  0.5160	  3.2846	  0.0496
  0.5240	  3.2495	  0.0493
  0.5320	  3.1645	  0.0435
  0.5400	  3.0147	  0.0392
  0.5480	  2.9013	  0.0342
  0.5560	  2.8717	  0.0310
  0.5640	  2.7896	  0.0278
  0.5720	  2.7873	  0.0256
  0.5800	  2.8266	  0.0241
  0.5880	  2.9093	  0.0234
  0.5960	  3.0272	  0.0226
  0.6040	  3.1861	  0.0222
  0.6120	  3.3689	  0.0220
  0.6200	  3.5294	  0.0222
  0.6280	  3.7665	  0.0226
  0.6360	  3.9682	  0.0230
  0.6440	  4.2463	  0.0231
  0.6520	  4.4530	  0.0238
  0.6600	  4.7200	  0.0248
  0.6680	  4.9736	  0.0256
  0.6760	  5.2598	  0.0267
  0.6840	  5.5693	  0.0272
  0.6920	  5.8278	  0.0275
  0.7000	  6.1137	  0.0287
  0.7080	  6.4402	  0.0299
  0.7160	  6.7278	  0.0315
  0.7240	  7.0454	  0.0328
  0.7320	  7.4460	  0.0344
  0.7400	  7.7273	  0.0378
  0.7480	  8.0870	  0.0403
  0.7560	  8.4727	  0.0411
  0.7640	  8.8137	  0.0445
  0.7720	  9.1772	  0.0465
  0.7800	  9.4625	  0.0511
  0.7880	  9.9327	  0.0534
  0.7960	  8.9132	  0.0275
