# distance (nm)	f (kT)	df (kT)
  0.0040	 18.7959	  0.0356
  0.0120	 16.6222	  0.0209
  0.0200	 15.4158	  0.0186
  0.0280	 14.6425	  0.0179
  0.0360	 14.1696	  0.0177
  0.0440	 13.9594	  0.0177
  0.0520	 13.9789	  0.0178
  0.0600	 14.2551	  0.0184
  0.0680	 14.7091	  0.0197
  0.0760	 15.2173	  0.0228
  0.0840	 15.7068	  0.0287
  0.0920	 15.9952	  0.0349
  0.1000	 16.2087	  0.0416
  0.1080	 16.4477	  0.0496
  0.1160	 16.5232	  0.0549
  0.1240	 16.6964	  0.0649
  0.1320	 16.9815	  0.0787
  0.1400	 16.8613	  0.0805
  0.1480	 16.8969	  0.0898
  0.1560	 16.6816	  0.0903
  0.1640	 17.0523	  0.1207
  0.1720	 16.4456	  0.1044
  0.1800	 16.4500	  0.1140
  0.1880	 15.9486	  0.1067
  0.1960	 15.4922	  0.0994
  0.2040	 15.4870	  0.1114
  0.2120	 14.7054	  0.0952
  0.2200	 14.3348	  0.0897
  0.2280	 13.8091	  0.0846
  0.2360	 13.4236	  0.0823
  0.2440	 12.8107	  0.0742
  0.2520	 12.3286	  0.0689
  0.2600	 11.7048	  0.0598
  0.2680	 11.2008	  0.0551
  0.2760	 10.7058	  0.0506
  0.2840	 10.1795	  0.0461
  0.2920	  9.6071	  0.0409
  0.3000	  9.1911	  0.0382
  0.3080	  8.7576	  0.0355
  0.3160	  8.3384	  0.0331
  0.3240	  7.9743	  0.0315
  0.3320	  7.6108	  0.0300
  0.3400	  7.3554	  0.0295
  0.3480	  7.0531	  0.0285
  0.3560	  6.8107	  0.0280
  0.3640	  6.5018	  0.0271
  0.3720	  6.3208	  0.0272
  0.3800	  6.1873	  0.0277
  0.3880	  6.0692	  0.0283
  0.3960	  5.8421	  0.0277
  0.4040	  5.7288	  0.0283
  0.4120	  5.5828	  0.0285
  0.4200	  5.4882	  0.0293
  0.4280	  5.4130	  0.0301
  0.4360	  5.3064	  0.0309
  0.4440	  5.2360	  0.0317
  0.4520	  5.0987	  0.0321
  0.4600	  5.0315	  0.0330
  0.4680	  4.9963	  0.0346
  0.4760	  4.8588	  0.0347
  0.4840	  4.8115	  0.0360
  0.4920	  4.6794	  0.0361
  0.5000	  4.6496	  0.0378
  0.5080	  4.5383	  0.0381
  0.5160	  4.5319	  0.0398
  0.5240	  4.4282	  0.0407
  0.5320	  4.2821	  0.0401
  0.5400	  4.1227	  0.0386
  0.5480	  3.9749	  0.0367
  0.5560	  3.6099	  0.0325
  0.5640	  3.1118	  0.0278
  0.5720	  2.6487	  0.0250
  0.5800	  2.2401	  0.0229
  0.5880	  1.8990	  0.0215
  0.5960	  1.5918	  0.0205
  0.6040	  1.3265	  0.0197
  0.6120	  1.1400	  0.0193
  0.6200	  1.0103	  0.0191
  0.6280	  0.9374	  0.0192
  0.6360	  0.9018	  0.0194
  0.6440	  0.8696	  0.0195
  0.6520	  0.8866	  0.0199
  0.6600	  0.9047	  0.0204
  0.6680	  0.9386	  0.0209
  0.6760	  1.0142	  0.0216
  0.6840	  1.0479	  0.0222
  0.6920	  1.0656	  0.0226
  0.7000	  1.1082	  0.0232
  0.7080	  1.1847	  0.0241
  0.7160	  1.2331	  0.0249
  0.7240	  1.3046	  0.0259
  0.7320	  1.4267	  0.0275
  0.7400	  1.4692	  0.0285
  0.7480	  1.6383	  0.0307
  0.7560	  1.6830	  0.0317
  0.7640	  1.8708	  0.0346
  0.7720	  1.9666	  0.0364
  0.7800	  2.0992	  0.0390
  0.7880	  2.2994	  0.0430
  0.7960	  0.0000	  0.0000
