# distance (nm)	f (kT)	df (kT)
  0.0040	  3.3054	  0.0318
  0.0120	  1.4474	  0.0137
  0.0200	  0.5834	  0.0099
  0.0280	  0.1489	  0.0086
  0.0360	  0.0000	  0.0000
  0.0440	  0.0979	  0.0083
  0.0520	  0.4051	  0.0087
  0.0600	  0.9515	  0.0098
  0.0680	  1.6829	  0.0116
  0.0760	  2.5093	  0.0151
  0.0840	  3.3746	  0.0215
  0.0920	  4.0500	  0.0286
  0.1000	  4.6301	  0.0358
  0.1080	  5.2151	  0.0438
  0.1160	  5.6281	  0.0489
  0.1240	  6.1494	  0.0586
  0.1320	  6.7526	  0.0705
  0.1400	  6.9857	  0.0725
  0.1480	  7.3746	  0.0811
  0.1560	  7.5570	  0.0818
  0.1640	  8.2575	  0.1045
  0.1720	  8.0808	  0.0936
  0.1800	  8.4235	  0.1021
  0.1880	  8.3598	  0.0962
  0.1960	  8.2966	  0.0892
  0.2040	  8.6533	  0.0997
  0.2120	  8.3364	  0.0858
  0.2200	  8.3542	  0.0811
  0.2280	  8.2590	  0.0769
  0.2360	  8.2773	  0.0732
  0.2440	  8.0978	  0.0673
  0.2520	  8.0278	  0.0628
  0.2600	  7.8288	  0.0543
  0.2680	  7.7384	  0.0498
  0.2760	  7.6684	  0.0457
  0.2840	  7.5690	  0.0414
  0.2920	  7.4208	  0.0367
  0.3000	  7.4102	  0.0342
  0.3080	  7.3854	  0.0315
  0.3160	  7.3673	  0.0291
  0.3240	  7.4077	  0.0276
  0.3320	  7.4445	  0.0260
  0.3400	  7.5908	  0.0257
  0.3480	  7.6751	  0.0247
  0.3560	  7.8153	  0.0242
  0.3640	  7.9122	  0.0234
  0.3720	  8.1190	  0.0235
  0.3800	  8.3688	  0.0240
  0.3880	  8.6352	  0.0248
  0.3960	  8.7887	  0.0242
  0.4040	  9.0528	  0.0249
  0.4120	  9.2901	  0.0251
  0.4200	  9.5823	  0.0260
  0.4280	  9.8702	  0.0268
  0.4360	 10.1609	  0.0278
  0.4440	 10.4492	  0.0286
  0.4520	 10.7043	  0.0291
  0.4600	 11.0101	  0.0301
  0.4680	 11.3560	  0.0317
  0.4760	 11.6035	  0.0317
  0.4840	 11.9330	  0.0332
  0.4920	 12.1849	  0.0333
  0.5000	 12.5364	  0.0349
  0.5080	 12.8050	  0.0353
  0.5160	 13.1686	  0.0368
  0.5240	 13.4540	  0.0378
  0.5320	 13.6835	  0.0370
  0.5400	 13.8656	  0.0350
  0.5480	 14.0495	  0.0323
  0.5560	 14.0465	  0.0286
  0.5640	 13.9305	  0.0244
  0.5720	 13.8757	  0.0218
  0.5800	 13.8736	  0.0198
  0.5880	 13.9374	  0.0185
  0.5960	 14.0377	  0.0176
  0.6040	 14.1763	  0.0169
  0.6120	 14.3881	  0.0166
  0.6200	 14.6531	  0.0164
  0.6280	 14.9742	  0.0166
  0.6360	 15.3229	  0.0168
  0.6440	 15.6774	  0.0171
  0.6520	 16.0771	  0.0175
  0.6600	 16.4794	  0.0180
  0.6680	 16.8925	  0.0186
  0.6760	 17.3484	  0.0194
  0.6840	 17.7625	  0.0200
  0.6920	 18.1581	  0.0205
  0.7000	 18.5867	  0.0212
  0.7080	 19.0436	  0.0221
  0.7160	 19.4749	  0.0230
  0.7240	 19.9327	  0.0240
  0.7320	 20.4426	  0.0257
  0.7400	 20.8741	  0.0267
  0.7480	 21.4144	  0.0289
  0.7560	 21.8529	  0.0299
  0.7640	 22.4164	  0.0326
  0.7720	 22.8988	  0.0345
  0.7800	 23.4082	  0.0370
  0.7880	 23.9911	  0.0407
  0.7960	 23.4804	  0.0238
