# distance (nm)	f (kT)	df (kT)
  0.0040	  4.3294	  0.0321
  0.0120	  2.3347	  0.0141
  0.0200	  1.2913	  0.0104
  0.0280	  0.6434	  0.0092
  0.0360	  0.2430	  0.0087
  0.0440	  0.0433	  0.0088
  0.0520	  0.0000	  0.0000
  0.0600	  0.1448	  0.0099
  0.0680	  0.4489	  0.0113
  0.0760	  0.8675	  0.0133
  0.0840	  1.4341	  0.0166
  0.0920	  1.9799	  0.0216
  0.1000	  2.4593	  0.0282
  0.1080	  2.8641	  0.0358
  0.1160	  3.0651	  0.0408
  0.1240	  3.3832	  0.0485
  0.1320	  3.7104	  0.0574
  0.1400	  3.7455	  0.0593
  0.1480	  3.9465	  0.0660
  0.1560	  3.9444	  0.0668
  0.1640	  4.3425	  0.0797
  0.1720	  4.1686	  0.0762
  0.1800	  4.3020	  0.0810
  0.1880	  4.1924	  0.0788
  0.1960	  4.0577	  0.0749
  0.2040	  4.1998	  0.0790
  0.2120	  3.9086	  0.0702
  0.2200	  3.8274	  0.0680
  0.2280	  3.7187	  0.0651
  0.2360	  3.5864	  0.0602
  0.2440	  3.4288	  0.0558
  0.2520	  3.3285	  0.0531
  0.2600	  3.1018	  0.0476
  0.2680	  2.9493	  0.0436
  0.2760	  2.8319	  0.0406
  0.2840	  2.6976	  0.0375
  0.2920	  2.5248	  0.0337
  0.3000	  2.4384	  0.0317
  0.3080	  2.3456	  0.0297
  0.3160	  2.2301	  0.0274
  0.3240	  2.2156	  0.0265
  0.3320	  2.1483	  0.0250
  0.3400	  2.2009	  0.0250
  0.3480	  2.1743	  0.0240
  0.3560	  2.1983	  0.0237
  0.3640	  2.2002	  0.0229
  0.3720	  2.2910	  0.0232
  0.3800	  2.3947	  0.0236
  0.3880	  2.5363	  0.0243
  0.3960	  2.5528	  0.0239
  0.4040	  2.6731	  0.0244
  0.4120	  2.7651	  0.0246
  0.4200	  2.9249	  0.0255
  0.4280	  3.0495	  0.0263
  0.4360	  3.2269	  0.0272
  0.4440	  3.3461	  0.0278
  0.4520	  3.4840	  0.0284
  0.4600	  3.6297	  0.0292
  0.4680	  3.8421	  0.0308
  0.4760	  3.9219	  0.0306
  0.4840	  4.1288	  0.0321
  0.4920	  4.2318	  0.0322
  0.5000	  4.4162	  0.0332
  0.5080	  4.5587	  0.0337
  0.5160	  4.7206	  0.0346
  0.5240	  4.8764	  0.0347
  0.5320	  4.8798	  0.0328
  0.5400	  4.8070	  0.0305
  0.5480	  4.6837	  0.0279
  0.5560	  4.5509	  0.0251
  0.5640	  4.3541	  0.0220
  0.5720	  4.2520	  0.0200
  0.5800	  4.1891	  0.0186
  0.5880	  4.2024	  0.0177
  0.5960	  4.2365	  0.0170
  0.6040	  4.3112	  0.0165
  0.6120	  4.4415	  0.0163
  0.6200	  4.6023	  0.0162
  0.6280	  4.8187	  0.0164
  0.6360	  5.0398	  0.0166
  0.6440	  5.2730	  0.0169
  0.6520	  5.5305	  0.0173
  0.6600	  5.8075	  0.0178
  0.6680	  6.0840	  0.0183
  0.6760	  6.3912	  0.0190
  0.6840	  6.6748	  0.0196
  0.6920	  6.9242	  0.0200
  0.7000	  7.2264	  0.0207
  0.7080	  7.5366	  0.0216
  0.7160	  7.8563	  0.0224
  0.7240	  8.1817	  0.0233
  0.7320	  8.5633	  0.0249
  0.7400	  8.8896	  0.0259
  0.7480	  9.2803	  0.0279
  0.7560	  9.5926	  0.0289
  0.7640	  9.9907	  0.0313
  0.7720	 10.3449	  0.0330
  0.7800	 10.7204	  0.0352
  0.7880	 11.1376	  0.0385
  0.7960	 10.2400	  0.0205
