# distance (nm)	f (kT)	df (kT)
  0.0040	 11.0181	  0.0364
  0.0120	  8.8930	  0.0219
  0.0200	  7.6834	  0.0197
  0.0280	  6.8443	  0.0190
  0.0360	  6.2241	  0.0188
  0.0440	  5.7721	  0.0188
  0.0520	  5.4359	  0.0190
  0.0600	  5.2470	  0.0194
  0.0680	  5.1776	  0.0202
  0.0760	  5.1910	  0.0214
  0.0840	  5.3435	  0.0236
  0.0920	  5.5757	  0.0267
  0.1000	  5.8378	  0.0309
  0.1080	  6.0986	  0.0362
  0.1160	  6.2730	  0.0413
  0.1240	  6.4215	  0.0479
  0.1320	  6.6008	  0.0567
  0.1400	  6.4923	  0.0587
  0.1480	  6.4699	  0.0637
  0.1560	  6.3337	  0.0652
  0.1640	  6.4824	  0.0767
  0.1720	  6.2543	  0.0731
  0.1800	  6.2434	  0.0787
  0.1880	  6.0435	  0.0762
  0.1960	  5.8532	  0.0737
  0.2040	  5.7568	  0.0769
  0.2120	  5.4590	  0.0699
  0.2200	  5.2638	  0.0676
  0.2280	  5.0827	  0.0652
  0.2360	  4.8087	  0.0610
  0.2440	  4.5743	  0.0575
  0.2520	  4.4011	  0.0554
  0.2600	  4.1737	  0.0512
  0.2680	  3.9320	  0.0478
  0.2760	  3.7099	  0.0451
  0.2840	  3.5488	  0.0428
  0.2920	  3.3000	  0.0396
  0.3000	  3.1399	  0.0380
  0.3080	  2.9313	  0.0361
  0.3160	  2.6947	  0.0342
  0.3240	  2.6198	  0.0335
  0.3320	  2.4408	  0.0322
  0.3400	  2.3984	  0.0323
  0.3480	  2.2525	  0.0314
  0.3560	  2.1547	  0.0310
  0.3640	  2.0368	  0.0305
  0.3720	  2.0002	  0.0308
  0.3800	  1.9537	  0.0313
  0.3880	  1.9590	  0.0323
  0.3960	  1.8669	  0.0314
  0.4040	  1.8096	  0.0321
  0.4120	  1.7855	  0.0322
  0.4200	  1.8036	  0.0332
  0.4280	  1.7564	  0.0338
  0.4360	  1.8190	  0.0351
  0.4440	  1.7698	  0.0355
  0.4520	  1.7951	  0.0362
  0.4600	  1.7901	  0.0369
  0.4680	  1.8724	  0.0387
  0.4760	  1.7706	  0.0383
  0.4840	  1.8345	  0.0400
  0.4920	  1.7871	  0.0398
  0.5000	  1.7785	  0.0411
  0.5080	  1.7782	  0.0416
  0.5160	  1.6595	  0.0418
  0.5240	  1.5652	  0.0418
  0.5320	  1.3249	  0.0390
  0.5400	  1.0664	  0.0353
  0.5480	  0.7911	  0.0318
  0.5560	  0.5968	  0.0291
  0.5640	  0.3610	  0.0263
  0.5720	  0.2021	  0.0247
  0.5800	  0.0896	  0.0234
  0.5880	  0.0352	  0.0227
  0.5960	  0.0000	  0.0000
  0.6040	  0.0111	  0.0217
  0.6120	  0.0519	  0.0215
  0.6200	  0.0924	  0.0215
  0.6280	  0.1973	  0.0218
  0.6360	  0.2781	  0.0220
  0.6440	  0.4055	  0.0223
  0.6520	  0.5019	  0.0227
  0.6600	  0.6490	  0.0232
  0.6680	  0.7827	  0.0238
  0.6760	  0.9493	  0.0245
  0.6840	  1.1139	  0.0252
  0.6920	  1.2363	  0.0255
  0.7000	  1.4014	  0.0263
  0.7080	  1.5956	  0.0271
  0.7160	  1.7717	  0.0282
  0.7240	  1.9591	  0.0294
  0.7320	  2.2133	  0.0312
  0.7400	  2.4085	  0.0325
  0.7480	  2.6435	  0.0347
  0.7560	  2.8651	  0.0359
  0.7640	  3.0970	  0.0384
  0.7720	  3.3227	  0.0405
  0.7800	  3.5267	  0.0431
  0.7880	  3.8242	  0.0466
  0.7960	  2.2964	  0.0230
