# distance (nm)	f (kT)	df (kT)
  0.0040	 14.0659	  0.0348
  0.0120	 11.9153	  0.0195
  0.0200	 10.7062	  0.0170
  0.0280	  9.8969	  0.0163
  0.0360	  9.3463	  0.0160
  0.0440	  9.0085	  0.0160
  0.0520	  8.8431	  0.0162
  0.0600	  8.8826	  0.0166
  0.0680	  9.0930	  0.0175
  0.0760	  9.4209	  0.0189
  0.0840	  9.8744	  0.0220
  0.0920	 10.2414	  0.0270
  0.1000	 10.5138	  0.0334
  0.1080	 10.7198	  0.0404
  0.1160	 10.7403	  0.0449
  0.1240	 10.8918	  0.0529
  0.1320	 11.0725	  0.0620
  0.1400	 10.9330	  0.0639
  0.1480	 10.9656	  0.0712
  0.1560	 10.7693	  0.0720
  0.1640	 11.0349	  0.0864
  0.1720	 10.6213	  0.0819
  0.1800	 10.5962	  0.0870
  0.1880	 10.2572	  0.0844
  0.1960	  9.9144	  0.0795
  0.2040	  9.9016	  0.0848
  0.2120	  9.3609	  0.0750
  0.2200	  9.0755	  0.0724
  0.2280	  8.7447	  0.0693
  0.2360	  8.4279	  0.0644
  0.2440	  8.0465	  0.0599
  0.2520	  7.7288	  0.0568
  0.2600	  7.2693	  0.0505
  0.2680	  6.9119	  0.0463
  0.2760	  6.5762	  0.0433
  0.2840	  6.2178	  0.0398
  0.2920	  5.8252	  0.0359
  0.3000	  5.5289	  0.0338
  0.3080	  5.2245	  0.0317
  0.3160	  4.9129	  0.0295
  0.3240	  4.6828	  0.0285
  0.3320	  4.4180	  0.0270
  0.3400	  4.2629	  0.0268
  0.3480	  4.0461	  0.0259
  0.3560	  3.8740	  0.0255
  0.3640	  3.6738	  0.0247
  0.3720	  3.5673	  0.0249
  0.3800	  3.4867	  0.0252
  0.3880	  3.4356	  0.0259
  0.3960	  3.2614	  0.0254
  0.4040	  3.1975	  0.0259
  0.4120	  3.1016	  0.0260
  0.4200	  3.0682	  0.0268
  0.4280	  3.0139	  0.0275
  0.4360	  2.9948	  0.0283
  0.4440	  2.9377	  0.0290
  0.4520	  2.8803	  0.0294
  0.4600	  2.8421	  0.0302
  0.4680	  2.8652	  0.0317
  0.4760	  2.7629	  0.0315
  0.4840	  2.7776	  0.0329
  0.4920	  2.6932	  0.0329
  0.5000	  2.7022	  0.0341
  0.5080	  2.6495	  0.0345
  0.5160	  2.6452	  0.0356
  0.5240	  2.6245	  0.0360
  0.5320	  2.4737	  0.0344
  0.5400	  2.2498	  0.0321
  0.5480	  1.9727	  0.0294
  0.5560	  1.6388	  0.0265
  0.5640	  1.2262	  0.0234
  0.5720	  0.9117	  0.0213
  0.5800	  0.6342	  0.0197
  0.5880	  0.4293	  0.0187
  0.5960	  0.2511	  0.0180
  0.6040	  0.1142	  0.0174
  0.6120	  0.0387	  0.0172
  0.6200	  0.0000	  0.0000
  0.6280	  0.0162	  0.0172
  0.6360	  0.0469	  0.0174
  0.6440	  0.0853	  0.0176
  0.6520	  0.1567	  0.0179
  0.6600	  0.2399	  0.0184
  0.6680	  0.3302	  0.0189
  0.6760	  0.4482	  0.0196
  0.6840	  0.5408	  0.0201
  0.6920	  0.6037	  0.0205
  0.7000	  0.7117	  0.0211
  0.7080	  0.8346	  0.0219
  0.7160	  0.9608	  0.0228
  0.7240	  1.0932	  0.0237
  0.7320	  1.2824	  0.0252
  0.7400	  1.4130	  0.0262
  0.7480	  1.6188	  0.0282
  0.7560	  1.7331	  0.0291
  0.7640	  1.9524	  0.0315
  0.7720	  2.1138	  0.0332
  0.7800	  2.3054	  0.0355
  0.7880	  2.5377	  0.0386
  0.7960	  0.7235	  0.0179
