# distance (nm)	f (kT)	df (kT)
  0.0040	  3.7390	  0.0323
  0.0120	  1.8871	  0.0142
  0.0200	  0.9834	  0.0105
  0.0280	  0.4586	  0.0093
  0.0360	  0.1531	  0.0089
  0.0440	  0.0183	  0.0089
  0.0520	  0.0000	  0.0000
  0.0600	  0.1283	  0.0102
  0.0680	  0.3770	  0.0116
  0.0760	  0.7067	  0.0137
  0.0840	  1.1785	  0.0169
  0.0920	  1.7295	  0.0211
  0.1000	  2.3091	  0.0263
  0.1080	  2.8930	  0.0324
  0.1160	  3.3914	  0.0380
  0.1240	  3.8644	  0.0450
  0.1320	  4.3595	  0.0543
  0.1400	  4.5704	  0.0564
  0.1480	  4.8662	  0.0616
  0.1560	  5.0722	  0.0632
  0.1640	  5.5420	  0.0749
  0.1720	  5.6254	  0.0715
  0.1800	  5.9327	  0.0771
  0.1880	  6.0555	  0.0748
  0.1960	  6.1859	  0.0721
  0.2040	  6.4144	  0.0753
  0.2120	  6.4439	  0.0684
  0.2200	  6.5676	  0.0659
  0.2280	  6.7013	  0.0636
  0.2360	  6.7481	  0.0594
  0.2440	  6.8347	  0.0556
  0.2520	  6.9753	  0.0535
  0.2600	  7.0768	  0.0490
  0.2680	  7.1497	  0.0455
  0.2760	  7.2438	  0.0429
  0.2840	  7.4128	  0.0403
  0.2920	  7.4755	  0.0371
  0.3000	  7.6413	  0.0353
  0.3080	  7.7579	  0.0332
  0.3160	  7.8372	  0.0312
  0.3240	  8.0788	  0.0305
  0.3320	  8.2255	  0.0290
  0.3400	  8.5079	  0.0291
  0.3480	  8.6729	  0.0283
  0.3560	  8.8954	  0.0279
  0.3640	  9.1006	  0.0274
  0.3720	  9.3869	  0.0277
  0.3800	  9.6581	  0.0283
  0.3880	  9.9871	  0.0294
  0.3960	 10.2132	  0.0285
  0.4040	 10.4751	  0.0293
  0.4120	 10.7713	  0.0295
  0.4200	 11.1127	  0.0307
  0.4280	 11.3825	  0.0313
  0.4360	 11.7679	  0.0327
  0.4440	 12.0390	  0.0331
  0.4520	 12.3792	  0.0340
  0.4600	 12.6989	  0.0348
  0.4680	 13.0995	  0.0367
  0.4760	 13.3188	  0.0365
  0.4840	 13.7058	  0.0381
  0.4920	 13.9776	  0.0381
  0.5000	 14.2959	  0.0393
  0.5080	 14.6142	  0.0400
  0.5160	 14.8233	  0.0400
  0.5240	 15.0437	  0.0401
  0.5320	 15.1247	  0.0374
  0.5400	 15.1873	  0.0334
  0.5480	 15.2377	  0.0297
  0.5560	 15.3638	  0.0269
  0.5640	 15.4468	  0.0238
  0.5720	 15.6003	  0.0220
  0.5800	 15.8099	  0.0205
  0.5880	 16.0761	  0.0197
  0.5960	 16.3627	  0.0190
  0.6040	 16.6918	  0.0186
  0.6120	 17.0523	  0.0184
  0.6200	 17.4118	  0.0184
  0.6280	 17.8378	  0.0188
  0.6360	 18.2401	  0.0190
  0.6440	 18.6877	  0.0194
  0.6520	 19.1065	  0.0199
  0.6600	 19.5733	  0.0205
  0.6680	 20.0249	  0.0212
  0.6760	 20.5165	  0.0220
  0.6840	 20.9990	  0.0227
  0.6920	 21.4405	  0.0231
  0.7000	 21.9272	  0.0240
  0.7080	 22.4401	  0.0250
  0.7160	 22.9359	  0.0261
  0.7240	 23.4457	  0.0274
  0.7320	 24.0223	  0.0294
  0.7400	 24.5308	  0.0308
  0.7480	 25.0864	  0.0332
  0.7560	 25.6326	  0.0344
  0.7640	 26.1847	  0.0371
  0.7720	 26.7362	  0.0392
  0.7800	 27.2524	  0.0419
  0.7880	 27.8757	  0.0457
  0.7960	 27.4738	  0.0268
