# distance (nm)	f (kT)	df (kT)
  0.0040	 19.2391	  0.0353
  0.0120	 17.0537	  0.0204
  0.0200	 15.8240	  0.0181
  0.0280	 15.0145	  0.0174
  0.0360	 14.4901	  0.0171
  0.0440	 14.2099	  0.0171
  0.0520	 14.1389	  0.0173
  0.0600	 14.3078	  0.0178
  0.0680	 14.6601	  0.0188
  0.0760	 15.1026	  0.0211
  0.0840	 15.5807	  0.0261
  0.0920	 15.8673	  0.0322
  0.1000	 16.0637	  0.0387
  0.1080	 16.2567	  0.0461
  0.1160	 16.2832	  0.0510
  0.1240	 16.4251	  0.0602
  0.1320	 16.6500	  0.0720
  0.1400	 16.4964	  0.0738
  0.1480	 16.5073	  0.0823
  0.1560	 16.2736	  0.0832
  0.1640	 16.5949	  0.1058
  0.1720	 16.0233	  0.0952
  0.1800	 15.9994	  0.1031
  0.1880	 15.5279	  0.0976
  0.1960	 15.0885	  0.0911
  0.2040	 15.0687	  0.1009
  0.2120	 14.3488	  0.0870
  0.2200	 13.9805	  0.0825
  0.2280	 13.5041	  0.0783
  0.2360	 13.1295	  0.0748
  0.2440	 12.5809	  0.0687
  0.2520	 12.1349	  0.0642
  0.2600	 11.5439	  0.0560
  0.2680	 11.0748	  0.0515
  0.2760	 10.6134	  0.0476
  0.2840	 10.1266	  0.0435
  0.2920	  9.5964	  0.0389
  0.3000	  9.2002	  0.0365
  0.3080	  8.7907	  0.0339
  0.3160	  8.3903	  0.0316
  0.3240	  8.0490	  0.0303
  0.3320	  7.7014	  0.0288
  0.3400	  7.4570	  0.0284
  0.3480	  7.1654	  0.0275
  0.3560	  6.9243	  0.0270
  0.3640	  6.6324	  0.0262
  0.3720	  6.4545	  0.0263
  0.3800	  6.3193	  0.0267
  0.3880	  6.2021	  0.0273
  0.3960	  5.9711	  0.0268
  0.4040	  5.8534	  0.0273
  0.4120	  5.7034	  0.0275
  0.4200	  5.6070	  0.0283
  0.4280	  5.5161	  0.0290
  0.4360	  5.4195	  0.0299
  0.4440	  5.3311	  0.0305
  0.4520	  5.1999	  0.0310
  0.4600	  5.1201	  0.0318
  0.4680	  5.0833	  0.0334
  0.4760	  4.9369	  0.0333
  0.4840	  4.8882	  0.0347
  0.4920	  4.7508	  0.0347
  0.5000	  4.7164	  0.0363
  0.5080	  4.6011	  0.0366
  0.5160	  4.5753	  0.0381
  0.5240	  4.4841	  0.0389
  0.5320	  4.3226	  0.0381
  0.5400	  4.1244	  0.0361
  0.5480	  3.9070	  0.0336
  0.5560	  3.5206	  0.0300
  0.5640	  3.0192	  0.0260
  0.5720	  2.5854	  0.0235
  0.5800	  2.2002	  0.0216
  0.5880	  1.8812	  0.0204
  0.5960	  1.5968	  0.0195
  0.6040	  1.3535	  0.0188
  0.6120	  1.1834	  0.0185
  0.6200	  1.0630	  0.0183
  0.6280	  0.9990	  0.0184
  0.6360	  0.9653	  0.0185
  0.6440	  0.9354	  0.0187
  0.6520	  0.9504	  0.0191
  0.6600	  0.9685	  0.0195
  0.6680	  1.0007	  0.0200
  0.6760	  1.0681	  0.0207
  0.6840	  1.0998	  0.0212
  0.6920	  1.1112	  0.0216
  0.7000	  1.1535	  0.0222
  0.7080	  1.2249	  0.0231
  0.7160	  1.2768	  0.0239
  0.7240	  1.3469	  0.0249
  0.7320	  1.4704	  0.0264
  0.7400	  1.5217	  0.0274
  0.7480	  1.6806	  0.0295
  0.7560	  1.7269	  0.0304
  0.7640	  1.9065	  0.0330
  0.7720	  2.0030	  0.0348
  0.7800	  2.1355	  0.0373
  0.7880	  2.3256	  0.0409
  0.7960	  0.0000	  0.0000
