# distance (nm)	f (kT)	df (kT)
  0.0040	  3.5961	  0.0389
  0.0120	  1.7924	  0.0210
  0.0200	  0.9998	  0.0181
  0.0280	  0.6223	  0.0172
  0.0360	  0.5313	  0.0169
  0.0440	  0.6758	  0.0170
  0.0520	  1.0261	  0.0173
  0.0600	  1.5986	  0.0179
  0.0680	  2.3532	  0.0193
  0.0760	  3.2168	  0.0221
  0.0840	  4.0964	  0.0281
  0.0920	  4.8206	  0.0356
  0.1000	  5.3921	  0.0431
  0.1080	  5.9436	  0.0512
  0.1160	  6.3986	  0.0569
  0.1240	  6.9383	  0.0683
  0.1320	  7.5153	  0.0830
  0.1400	  7.7132	  0.0817
  0.1480	  7.9635	  0.0912
  0.1560	  8.1889	  0.0938
  0.1640	  8.8385	  0.1115
  0.1720	  8.5696	  0.1025
  0.1800	  8.8887	  0.1130
  0.1880	  8.8328	  0.1038
  0.1960	  8.5612	  0.0988
  0.2040	  8.8798	  0.1104
  0.2120	  8.4861	  0.0958
  0.2200	  8.3810	  0.0889
  0.2280	  8.2419	  0.0847
  0.2360	  8.1352	  0.0804
  0.2440	  7.8951	  0.0737
  0.2520	  7.6615	  0.0690
  0.2600	  7.3721	  0.0600
  0.2680	  7.1705	  0.0553
  0.2760	  6.9682	  0.0504
  0.2840	  6.7605	  0.0463
  0.2920	  6.4583	  0.0413
  0.3000	  6.3405	  0.0389
  0.3080	  6.1315	  0.0358
  0.3160	  5.9689	  0.0335
  0.3240	  5.8453	  0.0319
  0.3320	  5.7405	  0.0304
  0.3400	  5.7195	  0.0301
  0.3480	  5.6508	  0.0292
  0.3560	  5.6124	  0.0287
  0.3640	  5.5431	  0.0280
  0.3720	  5.5763	  0.0281
  0.3800	  5.6306	  0.0285
  0.3880	  5.7231	  0.0292
  0.3960	  5.6631	  0.0286
  0.4040	  5.7467	  0.0292
  0.4120	  5.7709	  0.0294
  0.4200	  5.8684	  0.0302
  0.4280	  5.9642	  0.0310
  0.4360	  6.0384	  0.0318
  0.4440	  6.1313	  0.0327
  0.4520	  6.1626	  0.0330
  0.4600	  6.2354	  0.0338
  0.4680	  6.3844	  0.0357
  0.4760	  6.3880	  0.0357
  0.4840	  6.4768	  0.0371
  0.4920	  6.4928	  0.0373
  0.5000	  6.5901	  0.0390
  0.5080	  6.6074	  0.0392
  0.5160	  6.7096	  0.0408
  0.5240	  6.7404	  0.0419
  0.5320	  6.7214	  0.0413
  0.5400	  6.6455	  0.0395
  0.5480	  6.5151	  0.0367
  0.5560	  6.2448	  0.0331
  0.5640	  5.8228	  0.0290
  0.5720	  5.4829	  0.0266
  0.5800	  5.1710	  0.0247
  0.5880	  4.9180	  0.0235
  0.5960	  4.7118	  0.0226
  0.6040	  4.5328	  0.0220
  0.6120	  4.4173	  0.0218
  0.6200	  4.3537	  0.0217
  0.6280	  4.3258	  0.0218
  0.6360	  4.3270	  0.0220
  0.6440	  4.3316	  0.0222
  0.6520	  4.3699	  0.0226
  0.6600	  4.4055	  0.0230
  0.6680	  4.4698	  0.0235
  0.6760	  4.5602	  0.0243
  0.6840	  4.6049	  0.0249
  0.6920	  4.6231	  0.0253
  0.7000	  4.6654	  0.0260
  0.7080	  4.7440	  0.0269
  0.7160	  4.7898	  0.0278
  0.7240	  4.8703	  0.0288
  0.7320	  4.9764	  0.0305
  0.7400	  5.0182	  0.0314
  0.7480	  5.1818	  0.0337
  0.7560	  5.2303	  0.0349
  0.7640	  5.3907	  0.0375
  0.7720	  5.4453	  0.0392
  0.7800	  5.5901	  0.0419
  0.7880	  5.7641	  0.0457
  0.7960	  0.0000	  0.0000
