# distance (nm)	f (kT)	df (kT)
  0.0040	  6.0352	  0.0391
  0.0120	  4.1903	  0.0208
  0.0200	  3.3100	  0.0178
  0.0280	  2.7994	  0.0169
  0.0360	  2.5164	  0.0167
  0.0440	  2.4031	  0.0167
  0.0520	  2.4123	  0.0169
  0.0600	  2.5603	  0.0176
  0.0680	  2.8365	  0.0186
  0.0760	  3.2141	  0.0202
  0.0840	  3.7111	  0.0229
  0.0920	  4.3193	  0.0268
  0.1000	  4.8932	  0.0317
  0.1080	  5.4287	  0.0382
  0.1160	  5.8317	  0.0447
  0.1240	  6.2447	  0.0528
  0.1320	  6.6729	  0.0633
  0.1400	  6.7532	  0.0649
  0.1480	  6.9446	  0.0694
  0.1560	  7.0927	  0.0712
  0.1640	  7.4340	  0.0844
  0.1720	  7.3685	  0.0794
  0.1800	  7.6303	  0.0856
  0.1880	  7.5888	  0.0839
  0.1960	  7.5052	  0.0788
  0.2040	  7.6765	  0.0831
  0.2120	  7.5225	  0.0750
  0.2200	  7.4470	  0.0713
  0.2280	  7.4655	  0.0691
  0.2360	  7.3577	  0.0647
  0.2440	  7.2406	  0.0598
  0.2520	  7.1926	  0.0569
  0.2600	  7.0666	  0.0524
  0.2680	  6.9537	  0.0486
  0.2760	  6.8615	  0.0454
  0.2840	  6.8013	  0.0430
  0.2920	  6.6712	  0.0392
  0.3000	  6.6218	  0.0377
  0.3080	  6.5189	  0.0350
  0.3160	  6.3782	  0.0330
  0.3240	  6.3858	  0.0320
  0.3320	  6.3028	  0.0309
  0.3400	  6.3524	  0.0307
  0.3480	  6.2900	  0.0300
  0.3560	  6.2747	  0.0295
  0.3640	  6.2433	  0.0290
  0.3720	  6.3046	  0.0292
  0.3800	  6.3304	  0.0295
  0.3880	  6.4231	  0.0304
  0.3960	  6.3639	  0.0297
  0.4040	  6.3926	  0.0304
  0.4120	  6.4125	  0.0306
  0.4200	  6.5032	  0.0314
  0.4280	  6.5346	  0.0320
  0.4360	  6.6290	  0.0332
  0.4440	  6.6455	  0.0337
  0.4520	  6.7125	  0.0343
  0.4600	  6.7246	  0.0350
  0.4680	  6.8797	  0.0369
  0.4760	  6.8096	  0.0366
  0.4840	  6.9064	  0.0380
  0.4920	  6.8773	  0.0382
  0.5000	  6.9008	  0.0395
  0.5080	  6.9164	  0.0396
  0.5160	  6.8616	  0.0399
  0.5240	  6.8552	  0.0400
  0.5320	  6.6264	  0.0383
  0.5400	  6.3872	  0.0354
  0.5480	  6.0417	  0.0321
  0.5560	  5.8051	  0.0296
  0.5640	  5.4816	  0.0267
  0.5720	  5.2674	  0.0250
  0.5800	  5.0737	  0.0237
  0.5880	  4.9352	  0.0229
  0.5960	  4.8233	  0.0223
  0.6040	  4.7532	  0.0219
  0.6120	  4.7134	  0.0217
  0.6200	  4.6837	  0.0217
  0.6280	  4.6909	  0.0219
  0.6360	  4.6769	  0.0221
  0.6440	  4.7040	  0.0224
  0.6520	  4.7074	  0.0228
  0.6600	  4.7483	  0.0233
  0.6680	  4.7864	  0.0238
  0.6760	  4.8548	  0.0246
  0.6840	  4.9006	  0.0252
  0.6920	  4.8867	  0.0257
  0.7000	  4.9517	  0.0264
  0.7080	  5.0067	  0.0274
  0.7160	  5.0604	  0.0283
  0.7240	  5.1122	  0.0294
  0.7320	  5.2292	  0.0311
  0.7400	  5.2921	  0.0323
  0.7480	  5.4095	  0.0345
  0.7560	  5.4877	  0.0359
  0.7640	  5.5884	  0.0383
  0.7720	  5.6484	  0.0403
  0.7800	  5.7283	  0.0428
  0.7880	  5.8927	  0.0465
  0.7960	  0.0000	  0.0000
