# distance (nm)	f (kT)	df (kT)
  0.0040	  4.5189	  0.0321
  0.0120	  2.5166	  0.0141
  0.0200	  1.4572	  0.0104
  0.0280	  0.7853	  0.0092
  0.0360	  0.3504	  0.0088
  0.0440	  0.1043	  0.0088
  0.0520	  0.0000	  0.0000
  0.0600	  0.0686	  0.0100
  0.0680	  0.2832	  0.0114
  0.0760	  0.6037	  0.0133
  0.0840	  1.0777	  0.0164
  0.0920	  1.5818	  0.0205
  0.1000	  2.0606	  0.0262
  0.1080	  2.4765	  0.0335
  0.1160	  2.6911	  0.0391
  0.1240	  2.9887	  0.0464
  0.1320	  3.2857	  0.0552
  0.1400	  3.3085	  0.0571
  0.1480	  3.4829	  0.0629
  0.1560	  3.4732	  0.0640
  0.1640	  3.8215	  0.0763
  0.1720	  3.6841	  0.0729
  0.1800	  3.7990	  0.0779
  0.1880	  3.7114	  0.0756
  0.1960	  3.5995	  0.0726
  0.2040	  3.7043	  0.0760
  0.2120	  3.4562	  0.0679
  0.2200	  3.3858	  0.0658
  0.2280	  3.3020	  0.0630
  0.2360	  3.1605	  0.0585
  0.2440	  3.0282	  0.0541
  0.2520	  2.9518	  0.0516
  0.2600	  2.7651	  0.0467
  0.2680	  2.6257	  0.0430
  0.2760	  2.5256	  0.0401
  0.2840	  2.4228	  0.0374
  0.2920	  2.2727	  0.0338
  0.3000	  2.2033	  0.0319
  0.3080	  2.1251	  0.0299
  0.3160	  2.0111	  0.0277
  0.3240	  2.0218	  0.0269
  0.3320	  1.9578	  0.0255
  0.3400	  2.0228	  0.0255
  0.3480	  1.9973	  0.0246
  0.3560	  2.0260	  0.0242
  0.3640	  2.0326	  0.0235
  0.3720	  2.1279	  0.0238
  0.3800	  2.2226	  0.0242
  0.3880	  2.3632	  0.0250
  0.3960	  2.3818	  0.0246
  0.4040	  2.4920	  0.0250
  0.4120	  2.5807	  0.0254
  0.4200	  2.7389	  0.0262
  0.4280	  2.8525	  0.0269
  0.4360	  3.0323	  0.0280
  0.4440	  3.1389	  0.0285
  0.4520	  3.2805	  0.0291
  0.4600	  3.4168	  0.0299
  0.4680	  3.6276	  0.0316
  0.4760	  3.6924	  0.0314
  0.4840	  3.9004	  0.0328
  0.4920	  3.9976	  0.0329
  0.5000	  4.1604	  0.0340
  0.5080	  4.3041	  0.0344
  0.5160	  4.4307	  0.0349
  0.5240	  4.5596	  0.0349
  0.5320	  4.5142	  0.0328
  0.5400	  4.4127	  0.0304
  0.5480	  4.2626	  0.0276
  0.5560	  4.1462	  0.0249
  0.5640	  3.9767	  0.0220
  0.5720	  3.8967	  0.0201
  0.5800	  3.8588	  0.0188
  0.5880	  3.8969	  0.0179
  0.5960	  3.9498	  0.0172
  0.6040	  4.0457	  0.0168
  0.6120	  4.1893	  0.0166
  0.6200	  4.3561	  0.0165
  0.6280	  4.5789	  0.0167
  0.6360	  4.7976	  0.0169
  0.6440	  5.0344	  0.0172
  0.6520	  5.2839	  0.0176
  0.6600	  5.5621	  0.0181
  0.6680	  5.8336	  0.0187
  0.6760	  6.1366	  0.0194
  0.6840	  6.4213	  0.0200
  0.6920	  6.6668	  0.0204
  0.7000	  6.9694	  0.0211
  0.7080	  7.2783	  0.0221
  0.7160	  7.5983	  0.0229
  0.7240	  7.9211	  0.0238
  0.7320	  8.3014	  0.0254
  0.7400	  8.6321	  0.0265
  0.7480	  9.0159	  0.0284
  0.7560	  9.3336	  0.0296
  0.7640	  9.7191	  0.0321
  0.7720	 10.0717	  0.0338
  0.7800	 10.4396	  0.0360
  0.7880	 10.8497	  0.0395
  0.7960	  9.9399	  0.0207
