# distance (nm)	f (kT)	df (kT)
  0.0040	  3.6166	  0.0321
  0.0120	  1.7708	  0.0138
  0.0200	  0.8802	  0.0101
  0.0280	  0.3749	  0.0088
  0.0360	  0.0976	  0.0084
  0.0440	  0.0000	  0.0000
  0.0520	  0.0311	  0.0088
  0.0600	  0.2210	  0.0098
  0.0680	  0.5441	  0.0113
  0.0760	  0.9607	  0.0133
  0.0840	  1.5287	  0.0164
  0.0920	  2.1595	  0.0204
  0.1000	  2.7991	  0.0254
  0.1080	  3.4128	  0.0317
  0.1160	  3.8616	  0.0377
  0.1240	  4.3399	  0.0449
  0.1320	  4.8157	  0.0540
  0.1400	  5.0228	  0.0560
  0.1480	  5.3558	  0.0612
  0.1560	  5.5510	  0.0626
  0.1640	  6.0516	  0.0748
  0.1720	  6.1272	  0.0710
  0.1800	  6.4254	  0.0766
  0.1880	  6.5467	  0.0741
  0.1960	  6.6505	  0.0715
  0.2040	  6.9121	  0.0747
  0.2120	  6.9024	  0.0672
  0.2200	  7.0291	  0.0649
  0.2280	  7.1527	  0.0623
  0.2360	  7.1992	  0.0581
  0.2440	  7.2738	  0.0540
  0.2520	  7.4034	  0.0516
  0.2600	  7.4573	  0.0471
  0.2680	  7.5182	  0.0436
  0.2760	  7.6175	  0.0407
  0.2840	  7.7466	  0.0382
  0.2920	  7.8006	  0.0347
  0.3000	  7.9444	  0.0330
  0.3080	  8.0681	  0.0308
  0.3160	  8.1438	  0.0288
  0.3240	  8.3684	  0.0280
  0.3320	  8.5037	  0.0266
  0.3400	  8.7749	  0.0266
  0.3480	  8.9379	  0.0258
  0.3560	  9.1618	  0.0254
  0.3640	  9.3644	  0.0247
  0.3720	  9.6549	  0.0250
  0.3800	  9.9325	  0.0256
  0.3880	 10.2637	  0.0264
  0.3960	 10.4805	  0.0259
  0.4040	 10.7659	  0.0264
  0.4120	 11.0497	  0.0268
  0.4200	 11.3982	  0.0277
  0.4280	 11.6879	  0.0282
  0.4360	 12.0655	  0.0296
  0.4440	 12.3509	  0.0299
  0.4520	 12.6868	  0.0307
  0.4600	 13.0096	  0.0315
  0.4680	 13.4109	  0.0333
  0.4760	 13.6512	  0.0331
  0.4840	 14.0492	  0.0345
  0.4920	 14.3322	  0.0345
  0.5000	 14.6681	  0.0358
  0.5080	 14.9994	  0.0361
  0.5160	 15.2727	  0.0363
  0.5240	 15.5490	  0.0364
  0.5320	 15.6532	  0.0341
  0.5400	 15.7270	  0.0312
  0.5480	 15.7647	  0.0281
  0.5560	 15.8640	  0.0253
  0.5640	 15.9165	  0.0224
  0.5720	 16.0454	  0.0206
  0.5800	 16.2275	  0.0192
  0.5880	 16.4782	  0.0183
  0.5960	 16.7438	  0.0177
  0.6040	 17.0515	  0.0172
  0.6120	 17.3996	  0.0171
  0.6200	 17.7605	  0.0170
  0.6280	 18.1822	  0.0173
  0.6360	 18.5894	  0.0175
  0.6440	 19.0252	  0.0178
  0.6520	 19.4570	  0.0183
  0.6600	 19.9274	  0.0188
  0.6680	 20.3841	  0.0194
  0.6760	 20.8787	  0.0202
  0.6840	 21.3568	  0.0208
  0.6920	 21.7939	  0.0213
  0.7000	 22.2868	  0.0220
  0.7080	 22.7917	  0.0230
  0.7160	 23.2972	  0.0239
  0.7240	 23.8103	  0.0249
  0.7320	 24.3833	  0.0267
  0.7400	 24.9027	  0.0279
  0.7480	 25.4696	  0.0299
  0.7560	 25.9942	  0.0312
  0.7640	 26.5600	  0.0338
  0.7720	 27.1066	  0.0357
  0.7800	 27.6485	  0.0380
  0.7880	 28.2559	  0.0417
  0.7960	 27.8818	  0.0247
