# distance (nm)	f (kT)	df (kT)
  0.0040	  3.0515	  0.0319
  0.0120	  1.2173	  0.0137
  0.0200	  0.4014	  0.0099
  0.0280	  0.0418	  0.0087
  0.0360	  0.0000	  0.0000
  0.0440	  0.2438	  0.0084
  0.0520	  0.7387	  0.0089
  0.0600	  1.5050	  0.0103
  0.0680	  2.4334	  0.0133
  0.0760	  3.3760	  0.0190
  0.0840	  4.2562	  0.0270
  0.0920	  4.9541	  0.0342
  0.1000	  5.5813	  0.0419
  0.1080	  6.2626	  0.0516
  0.1160	  6.7838	  0.0579
  0.1240	  7.3701	  0.0691
  0.1320	  8.0997	  0.0853
  0.1400	  8.4051	  0.0874
  0.1480	  8.8470	  0.0987
  0.1560	  9.0732	  0.0968
  0.1640	  9.8578	  0.1382
  0.1720	  9.6279	  0.1136
  0.1800	 10.0201	  0.1253
  0.1880	  9.9020	  0.1162
  0.1960	  9.8068	  0.1076
  0.2040	 10.1787	  0.1220
  0.2120	  9.7324	  0.1042
  0.2200	  9.7518	  0.0978
  0.2280	  9.5547	  0.0906
  0.2360	  9.5396	  0.0895
  0.2440	  9.2243	  0.0789
  0.2520	  9.0761	  0.0732
  0.2600	  8.8121	  0.0626
  0.2680	  8.6431	  0.0574
  0.2760	  8.5056	  0.0521
  0.2840	  8.3214	  0.0469
  0.2920	  8.0855	  0.0408
  0.3000	  8.0324	  0.0378
  0.3080	  7.9538	  0.0347
  0.3160	  7.8957	  0.0319
  0.3240	  7.8911	  0.0300
  0.3320	  7.8910	  0.0282
  0.3400	  8.0154	  0.0277
  0.3480	  8.0761	  0.0266
  0.3560	  8.2115	  0.0260
  0.3640	  8.2748	  0.0249
  0.3720	  8.4747	  0.0250
  0.3800	  8.7265	  0.0256
  0.3880	  8.9912	  0.0264
  0.3960	  9.1519	  0.0258
  0.4040	  9.4241	  0.0265
  0.4120	  9.6697	  0.0268
  0.4200	  9.9665	  0.0278
  0.4280	 10.2859	  0.0288
  0.4360	 10.5557	  0.0297
  0.4440	 10.8799	  0.0307
  0.4520	 11.1233	  0.0311
  0.4600	 11.4529	  0.0323
  0.4680	 11.8032	  0.0340
  0.4760	 12.0684	  0.0342
  0.4840	 12.3998	  0.0358
  0.4920	 12.6625	  0.0360
  0.5000	 13.0222	  0.0379
  0.5080	 13.2986	  0.0383
  0.5160	 13.7011	  0.0404
  0.5240	 13.9610	  0.0411
  0.5320	 14.2148	  0.0407
  0.5400	 14.4674	  0.0398
  0.5480	 14.7843	  0.0390
  0.5560	 14.8339	  0.0341
  0.5640	 14.7368	  0.0282
  0.5720	 14.6298	  0.0245
  0.5800	 14.5791	  0.0220
  0.5880	 14.6002	  0.0202
  0.5960	 14.6528	  0.0190
  0.6040	 14.7478	  0.0180
  0.6120	 14.9254	  0.0176
  0.6200	 15.1730	  0.0174
  0.6280	 15.4745	  0.0175
  0.6360	 15.8178	  0.0178
  0.6440	 16.1671	  0.0180
  0.6520	 16.5705	  0.0186
  0.6600	 16.9720	  0.0191
  0.6680	 17.3880	  0.0198
  0.6760	 17.8596	  0.0207
  0.6840	 18.2787	  0.0214
  0.6920	 18.6863	  0.0219
  0.7000	 19.1161	  0.0227
  0.7080	 19.5830	  0.0238
  0.7160	 20.0099	  0.0247
  0.7240	 20.4700	  0.0258
  0.7320	 20.9767	  0.0276
  0.7400	 21.3913	  0.0286
  0.7480	 21.9530	  0.0311
  0.7560	 22.3878	  0.0322
  0.7640	 22.9637	  0.0356
  0.7720	 23.4433	  0.0376
  0.7800	 23.9525	  0.0405
  0.7880	 24.5557	  0.0448
  0.7960	 24.0503	  0.0260
