# distance (nm)	f (kT)	df (kT)
  0.0040	  6.8841	  0.0387
  0.0120	  4.8082	  0.0255
  0.0200	  3.6477	  0.0236
  0.0280	  2.8537	  0.0231
  0.0360	  2.2707	  0.0229
  0.0440	  1.8486	  0.0229
  0.0520	  1.5314	  0.0230
  0.0600	  1.3505	  0.0234
  0.0680	  1.2771	  0.0241
  0.0760	  1.2740	  0.0252
  0.0840	  1.3995	  0.0272
  0.0920	  1.6104	  0.0305
  0.1000	  1.8547	  0.0352
  0.1080	  2.1205	  0.0413
  0.1160	  2.3880	  0.0473
  0.1240	  2.5836	  0.0546
  0.1320	  2.8711	  0.0630
  0.1400	  2.8554	  0.0643
  0.1480	  2.8571	  0.0696
  0.1560	  2.8266	  0.0699
  0.1640	  3.0043	  0.0818
  0.1720	  2.8427	  0.0789
  0.1800	  2.9163	  0.0836
  0.1880	  2.7675	  0.0823
  0.1960	  2.6655	  0.0797
  0.2040	  2.6125	  0.0823
  0.2120	  2.4234	  0.0749
  0.2200	  2.2747	  0.0735
  0.2280	  2.1575	  0.0719
  0.2360	  1.9575	  0.0668
  0.2440	  1.7993	  0.0633
  0.2520	  1.6930	  0.0616
  0.2600	  1.5752	  0.0572
  0.2680	  1.4165	  0.0533
  0.2760	  1.2401	  0.0516
  0.2840	  1.1887	  0.0488
  0.2920	  1.0083	  0.0458
  0.3000	  0.9308	  0.0441
  0.3080	  0.7600	  0.0435
  0.3160	  0.6065	  0.0404
  0.3240	  0.5933	  0.0409
  0.3320	  0.5067	  0.0385
  0.3400	  0.5408	  0.0386
  0.3480	  0.4616	  0.0375
  0.3560	  0.4182	  0.0377
  0.3640	  0.3714	  0.0368
  0.3720	  0.3812	  0.0381
  0.3800	  0.3964	  0.0383
  0.3880	  0.4701	  0.0392
  0.3960	  0.4497	  0.0383
  0.4040	  0.4229	  0.0397
  0.4120	  0.4920	  0.0387
  0.4200	  0.5564	  0.0406
  0.4280	  0.5501	  0.0415
  0.4360	  0.6862	  0.0429
  0.4440	  0.6842	  0.0434
  0.4520	  0.7776	  0.0444
  0.4600	  0.8357	  0.0450
  0.4680	  0.9796	  0.0472
  0.4760	  0.9245	  0.0466
  0.4840	  1.0107	  0.0505
  0.4920	  1.0120	  0.0507
  0.5000	  1.0613	  0.0510
  0.5080	  1.1091	  0.0520
  0.5160	  0.9687	  0.0522
  0.5240	  0.8710	  0.0518
  0.5320	  0.7220	  0.0463
  0.5400	  0.5081	  0.0422
  0.5480	  0.3290	  0.0377
  0.5560	  0.2360	  0.0347
  0.5640	  0.0902	  0.0319
  0.5720	  0.0252	  0.0300
  0.5800	  0.0000	  0.0000
  0.5880	  0.0185	  0.0281
  0.5960	  0.0722	  0.0275
  0.6040	  0.1673	  0.0271
  0.6120	  0.2863	  0.0270
  0.6200	  0.3828	  0.0271
  0.6280	  0.5559	  0.0275
  0.6360	  0.6930	  0.0278
  0.6440	  0.9074	  0.0279
  0.6520	  1.0492	  0.0284
  0.6600	  1.2524	  0.0292
  0.6680	  1.4425	  0.0299
  0.6760	  1.6634	  0.0309
  0.6840	  1.9096	  0.0313
  0.6920	  2.1046	  0.0316
  0.7000	  2.3260	  0.0326
  0.7080	  2.5889	  0.0336
  0.7160	  2.8119	  0.0351
  0.7240	  3.0655	  0.0363
  0.7320	  3.4014	  0.0377
  0.7400	  3.6203	  0.0408
  0.7480	  3.9159	  0.0431
  0.7560	  4.2368	  0.0438
  0.7640	  4.5138	  0.0470
  0.7720	  4.8117	  0.0490
  0.7800	  5.0349	  0.0533
  0.7880	  5.4400	  0.0555
  0.7960	  4.1657	  0.0301
