# distance (nm)	f (kT)	df (kT)
  0.0040	 12.8731	  0.0352
  0.0120	 10.7543	  0.0203
  0.0200	  9.6089	  0.0179
  0.0280	  8.8980	  0.0172
  0.0360	  8.4876	  0.0169
  0.0440	  8.3403	  0.0169
  0.0520	  8.4227	  0.0171
  0.0600	  8.7617	  0.0177
  0.0680	  9.2790	  0.0190
  0.0760	  9.8517	  0.0222
  0.0840	 10.4058	  0.0282
  0.0920	 10.7589	  0.0345
  0.1000	 11.0363	  0.0412
  0.1080	 11.3404	  0.0493
  0.1160	 11.4804	  0.0547
  0.1240	 11.7167	  0.0647
  0.1320	 12.0650	  0.0785
  0.1400	 12.0092	  0.0803
  0.1480	 12.1079	  0.0896
  0.1560	 11.9621	  0.0901
  0.1640	 12.3962	  0.1204
  0.1720	 11.8555	  0.1040
  0.1800	 11.9205	  0.1137
  0.1880	 11.4874	  0.1064
  0.1960	 11.0941	  0.0990
  0.2040	 11.1510	  0.1111
  0.2120	 10.4365	  0.0950
  0.2200	 10.1305	  0.0895
  0.2280	  9.6683	  0.0843
  0.2360	  9.3486	  0.0820
  0.2440	  8.7969	  0.0740
  0.2520	  8.3774	  0.0686
  0.2600	  7.8190	  0.0595
  0.2680	  7.3781	  0.0547
  0.2760	  6.9485	  0.0502
  0.2840	  6.4868	  0.0457
  0.2920	  5.9780	  0.0405
  0.3000	  5.6263	  0.0378
  0.3080	  5.2567	  0.0350
  0.3160	  4.9012	  0.0326
  0.3240	  4.6009	  0.0310
  0.3320	  4.3013	  0.0294
  0.3400	  4.1110	  0.0290
  0.3480	  3.8715	  0.0280
  0.3560	  3.6924	  0.0274
  0.3640	  3.4484	  0.0265
  0.3720	  3.3315	  0.0266
  0.3800	  3.2623	  0.0271
  0.3880	  3.2079	  0.0277
  0.3960	  3.0450	  0.0272
  0.4040	  2.9953	  0.0277
  0.4120	  2.9139	  0.0280
  0.4200	  2.8841	  0.0288
  0.4280	  2.8720	  0.0295
  0.4360	  2.8300	  0.0304
  0.4440	  2.8222	  0.0312
  0.4520	  2.7494	  0.0316
  0.4600	  2.7464	  0.0325
  0.4680	  2.7750	  0.0341
  0.4760	  2.7032	  0.0342
  0.4840	  2.7189	  0.0356
  0.4920	  2.6517	  0.0357
  0.5000	  2.6864	  0.0374
  0.5080	  2.6389	  0.0377
  0.5160	  2.6975	  0.0395
  0.5240	  2.6565	  0.0403
  0.5320	  2.5755	  0.0397
  0.5400	  2.4795	  0.0383
  0.5480	  2.3986	  0.0363
  0.5560	  2.0975	  0.0321
  0.5640	  1.6635	  0.0274
  0.5720	  1.2639	  0.0245
  0.5800	  0.9192	  0.0224
  0.5880	  0.6418	  0.0209
  0.5960	  0.3986	  0.0199
  0.6040	  0.1970	  0.0191
  0.6120	  0.0742	  0.0188
  0.6200	  0.0088	  0.0186
  0.6280	  0.0000	  0.0000
  0.6360	  0.0281	  0.0189
  0.6440	  0.0599	  0.0191
  0.6520	  0.1411	  0.0195
  0.6600	  0.2231	  0.0200
  0.6680	  0.3205	  0.0205
  0.6760	  0.4607	  0.0213
  0.6840	  0.5583	  0.0219
  0.6920	  0.6400	  0.0223
  0.7000	  0.7470	  0.0230
  0.7080	  0.8879	  0.0239
  0.7160	  0.9995	  0.0248
  0.7240	  1.1355	  0.0258
  0.7320	  1.3219	  0.0274
  0.7400	  1.4279	  0.0284
  0.7480	  1.6606	  0.0306
  0.7560	  1.7707	  0.0316
  0.7640	  2.0224	  0.0345
  0.7720	  2.1824	  0.0364
  0.7800	  2.3779	  0.0390
  0.7880	  2.6437	  0.0430
  0.7960	  0.8793	  0.0199
