# distance (nm)	f (kT)	df (kT)
  0.0040	  4.3708	  0.0033
  0.0120	  2.3315	  0.0014
  0.0200	  1.2820	  0.0010
  0.0280	  0.6348	  0.0009
  0.0360	  0.2370	  0.0009
  0.0440	  0.0325	  0.0009
  0.0520	  0.0000	  0.0000
  0.0600	  0.1325	  0.0010
  0.0680	  0.4272	  0.0011
  0.0760	  0.8676	  0.0013
  0.0840	  1.4148	  0.0017
  0.0920	  1.9838	  0.0022
  0.1000	  2.4730	  0.0028
  0.1080	  2.8465	  0.0036
  0.1160	  3.1382	  0.0042
  0.1240	  3.3825	  0.0049
  0.1320	  3.5959	  0.0055
  0.1400	  3.7920	  0.0061
  0.1480	  3.9261	  0.0066
  0.1560	  4.0606	  0.0071
  0.1640	  4.1424	  0.0074
  0.1720	  4.1884	  0.0077
  0.1800	  4.2141	  0.0078
  0.1880	  4.1971	  0.0078
  0.1960	  4.1339	  0.0077
  0.2040	  4.0714	  0.0075
  0.2120	  3.9794	  0.0072
  0.2200	  3.8741	  0.0069
  0.2280	  3.7386	  0.0065
  0.2360	  3.5791	  0.0061
  0.2440	  3.4308	  0.0056
  0.2520	  3.2709	  0.0052
  0.2600	  3.1031	  0.0048
  0.2680	  2.9508	  0.0044
  0.2760	  2.8099	  0.0040
  0.2840	  2.6655	  0.0037
  0.2920	  2.5398	  0.0034
  0.3000	  2.4293	  0.0032
  0.3080	  2.3398	  0.0030
  0.3160	  2.2692	  0.0028
  0.3240	  2.2184	  0.0027
  0.3320	  2.1788	  0.0025
  0.3400	  2.1657	  0.0025
  0.3480	  2.1773	  0.0024
  0.3560	  2.2005	  0.0024
  0.3640	  2.2373	  0.0023
  0.3720	  2.2991	  0.0023
  0.3800	  2.3711	  0.0023
  0.3880	  2.4636	  0.0024
  0.3960	  2.5571	  0.0024
  0.4040	  2.6660	  0.0024
  0.4120	  2.7866	  0.0025
  0.4200	  2.9189	  0.0026
  0.4280	  3.0534	  0.0026
  0.4360	  3.1933	  0.0027
  0.4440	  3.3455	  0.0028
  0.4520	  3.4847	  0.0028
  0.4600	  3.6431	  0.0029
  0.4680	  3.8026	  0.0030
  0.4760	  3.9561	  0.0031
  0.4840	  4.1131	  0.0032
  0.4920	  4.2758	  0.0033
  0.5000	  4.4265	  0.0033
  0.5080	  4.5808	  0.0034
  0.5160	  4.7238	  0.0035
  0.5240	  4.8253	  0.0034
  0.5320	  4.8626	  0.0033
  0.5400	  4.8089	  0.0031
  0.5480	  4.6942	  0.0028
  0.5560	  4.5377	  0.0025
  0.5640	  4.3903	  0.0022
  0.5720	  4.2774	  0.0020
  0.5800	  4.2101	  0.0019
  0.5880	  4.1949	  0.0018
  0.5960	  4.2298	  0.0017
  0.6040	  4.3175	  0.0017
  0.6120	  4.4440	  0.0016
  0.6200	  4.6099	  0.0016
  0.6280	  4.8063	  0.0016
  0.6360	  5.0324	  0.0017
  0.6440	  5.2782	  0.0017
  0.6520	  5.5403	  0.0017
  0.6600	  5.8112	  0.0018
  0.6680	  6.0875	  0.0018
  0.6760	  6.3677	  0.0019
  0.6840	  6.6520	  0.0019
  0.6920	  6.9445	  0.0020
  0.7000	  7.2400	  0.0021
  0.7080	  7.5452	  0.0022
  0.7160	  7.8659	  0.0022
  0.7240	  8.1936	  0.0023
  0.7320	  8.5390	  0.0025
  0.7400	  8.8887	  0.0026
  0.7480	  9.2578	  0.0028
  0.7560	  9.6211	  0.0029
  0.7640	  9.9949	  0.0031
  0.7720	 10.3599	  0.0033
  0.7800	 10.7343	  0.0035
  0.7880	 11.1122	  0.0038
  0.7960	 10.2620	  0.0021
