# distance (nm)	f (kT)	df (kT)
  0.0040	  8.3766	  0.0036
  0.0120	  6.2557	  0.0020
  0.0200	  5.1407	  0.0018
  0.0280	  4.4580	  0.0017
  0.0360	  4.0617	  0.0017
  0.0440	  3.9034	  0.0017
  0.0520	  3.9678	  0.0017
  0.0600	  4.2483	  0.0017
  0.0680	  4.7252	  0.0018
  0.0760	  5.3200	  0.0021
  0.0840	  5.8996	  0.0026
  0.0920	  6.3510	  0.0032
  0.1000	  6.6874	  0.0039
  0.1080	  6.9669	  0.0046
  0.1160	  7.2172	  0.0053
  0.1240	  7.4299	  0.0060
  0.1320	  7.6130	  0.0068
  0.1400	  7.7708	  0.0076
  0.1480	  7.8480	  0.0082
  0.1560	  7.9081	  0.0089
  0.1640	  7.9070	  0.0094
  0.1720	  7.8417	  0.0096
  0.1800	  7.7487	  0.0099
  0.1880	  7.5988	  0.0099
  0.1960	  7.3741	  0.0096
  0.2040	  7.1424	  0.0094
  0.2120	  6.8676	  0.0090
  0.2200	  6.5648	  0.0086
  0.2280	  6.2296	  0.0080
  0.2360	  5.8530	  0.0074
  0.2440	  5.4878	  0.0068
  0.2520	  5.1096	  0.0062
  0.2600	  4.7217	  0.0056
  0.2680	  4.3500	  0.0051
  0.2760	  3.9976	  0.0047
  0.2840	  3.6417	  0.0042
  0.2920	  3.3138	  0.0039
  0.3000	  3.0067	  0.0036
  0.3080	  2.7279	  0.0034
  0.3160	  2.4783	  0.0032
  0.3240	  2.2548	  0.0030
  0.3320	  2.0492	  0.0029
  0.3400	  1.8762	  0.0028
  0.3480	  1.7366	  0.0027
  0.3560	  1.6170	  0.0026
  0.3640	  1.5169	  0.0026
  0.3720	  1.4428	  0.0026
  0.3800	  1.3878	  0.0026
  0.3880	  1.3573	  0.0026
  0.3960	  1.3300	  0.0026
  0.4040	  1.3218	  0.0027
  0.4120	  1.3262	  0.0027
  0.4200	  1.3404	  0.0028
  0.4280	  1.3666	  0.0028
  0.4360	  1.3911	  0.0029
  0.4440	  1.4323	  0.0030
  0.4520	  1.4608	  0.0031
  0.4600	  1.5094	  0.0032
  0.4680	  1.5566	  0.0033
  0.4760	  1.5994	  0.0033
  0.4840	  1.6470	  0.0034
  0.4920	  1.6960	  0.0035
  0.5000	  1.7339	  0.0036
  0.5080	  1.7788	  0.0037
  0.5160	  1.8255	  0.0038
  0.5240	  1.8525	  0.0038
  0.5320	  1.8647	  0.0038
  0.5400	  1.8077	  0.0036
  0.5480	  1.6645	  0.0033
  0.5560	  1.4071	  0.0029
  0.5640	  1.0938	  0.0026
  0.5720	  0.7818	  0.0023
  0.5800	  0.5105	  0.0021
  0.5880	  0.2955	  0.0020
  0.5960	  0.1384	  0.0019
  0.6040	  0.0426	  0.0018
  0.6120	  0.0000	  0.0000
  0.6200	  0.0086	  0.0018
  0.6280	  0.0577	  0.0018
  0.6360	  0.1449	  0.0018
  0.6440	  0.2613	  0.0018
  0.6520	  0.3986	  0.0019
  0.6600	  0.5509	  0.0019
  0.6680	  0.7102	  0.0020
  0.6760	  0.8769	  0.0020
  0.6840	  1.0455	  0.0021
  0.6920	  1.2186	  0.0022
  0.7000	  1.3911	  0.0022
  0.7080	  1.5689	  0.0023
  0.7160	  1.7587	  0.0024
  0.7240	  1.9562	  0.0025
  0.7320	  2.1696	  0.0026
  0.7400	  2.3937	  0.0027
  0.7480	  2.6408	  0.0029
  0.7560	  2.8853	  0.0031
  0.7640	  3.1398	  0.0033
  0.7720	  3.3893	  0.0035
  0.7800	  3.6412	  0.0038
  0.7880	  3.9047	  0.0040
  0.7960	  2.5746	  0.0020
