# distance (nm)	f (kT)	df (kT)
  0.0040	  5.1762	  0.0034
  0.0120	  3.1091	  0.0016
  0.0200	  2.0059	  0.0013
  0.0280	  1.2743	  0.0012
  0.0360	  0.7568	  0.0012
  0.0440	  0.3919	  0.0012
  0.0520	  0.1513	  0.0012
  0.0600	  0.0226	  0.0012
  0.0680	  0.0000	  0.0000
  0.0760	  0.0796	  0.0016
  0.0840	  0.2560	  0.0019
  0.0920	  0.5220	  0.0023
  0.1000	  0.8460	  0.0029
  0.1080	  1.2095	  0.0037
  0.1160	  1.5451	  0.0044
  0.1240	  1.8311	  0.0051
  0.1320	  2.0451	  0.0057
  0.1400	  2.2011	  0.0063
  0.1480	  2.2871	  0.0067
  0.1560	  2.3787	  0.0071
  0.1640	  2.4094	  0.0074
  0.1720	  2.4365	  0.0077
  0.1800	  2.4483	  0.0079
  0.1880	  2.4309	  0.0079
  0.1960	  2.3894	  0.0078
  0.2040	  2.3479	  0.0076
  0.2120	  2.3038	  0.0074
  0.2200	  2.2417	  0.0072
  0.2280	  2.1713	  0.0069
  0.2360	  2.0816	  0.0065
  0.2440	  2.0079	  0.0061
  0.2520	  1.9183	  0.0058
  0.2600	  1.8338	  0.0054
  0.2680	  1.7577	  0.0051
  0.2760	  1.6842	  0.0048
  0.2840	  1.6145	  0.0045
  0.2920	  1.5466	  0.0043
  0.3000	  1.4996	  0.0040
  0.3080	  1.4615	  0.0039
  0.3160	  1.4358	  0.0037
  0.3240	  1.4185	  0.0036
  0.3320	  1.4093	  0.0035
  0.3400	  1.4197	  0.0034
  0.3480	  1.4484	  0.0034
  0.3560	  1.4827	  0.0033
  0.3640	  1.5145	  0.0033
  0.3720	  1.5793	  0.0033
  0.3800	  1.6476	  0.0034
  0.3880	  1.7270	  0.0034
  0.3960	  1.8098	  0.0034
  0.4040	  1.8972	  0.0035
  0.4120	  2.0045	  0.0036
  0.4200	  2.1141	  0.0037
  0.4280	  2.2199	  0.0038
  0.4360	  2.3443	  0.0039
  0.4440	  2.4683	  0.0040
  0.4520	  2.5824	  0.0041
  0.4600	  2.7097	  0.0042
  0.4680	  2.8466	  0.0043
  0.4760	  2.9724	  0.0044
  0.4840	  3.0919	  0.0046
  0.4920	  3.2172	  0.0048
  0.5000	  3.2958	  0.0049
  0.5080	  3.3441	  0.0050
  0.5160	  3.3351	  0.0050
  0.5240	  3.2650	  0.0048
  0.5320	  3.1665	  0.0043
  0.5400	  3.0443	  0.0039
  0.5480	  2.9521	  0.0035
  0.5560	  2.8770	  0.0031
  0.5640	  2.8383	  0.0028
  0.5720	  2.8390	  0.0026
  0.5800	  2.8779	  0.0024
  0.5880	  2.9543	  0.0023
  0.5960	  3.0593	  0.0023
  0.6040	  3.2076	  0.0022
  0.6120	  3.3726	  0.0022
  0.6200	  3.5675	  0.0022
  0.6280	  3.7766	  0.0022
  0.6360	  4.0068	  0.0023
  0.6440	  4.2452	  0.0023
  0.6520	  4.4961	  0.0024
  0.6600	  4.7511	  0.0025
  0.6680	  5.0139	  0.0025
  0.6760	  5.2771	  0.0026
  0.6840	  5.5526	  0.0027
  0.6920	  5.8448	  0.0028
  0.7000	  6.1397	  0.0029
  0.7080	  6.4482	  0.0030
  0.7160	  6.7704	  0.0031
  0.7240	  7.0916	  0.0033
  0.7320	  7.4338	  0.0035
  0.7400	  7.7753	  0.0037
  0.7480	  8.1275	  0.0039
  0.7560	  8.4748	  0.0042
  0.7640	  8.8303	  0.0045
  0.7720	  9.1796	  0.0047
  0.7800	  9.5311	  0.0051
  0.7880	  9.8902	  0.0054
  0.7960	  8.9623	  0.0028
