# distance (nm)	f (kT)	df (kT)
  0.0040	 13.6976	  0.0036
  0.0120	 11.5109	  0.0020
  0.0200	 10.3139	  0.0017
  0.0280	  9.5360	  0.0017
  0.0360	  9.0300	  0.0016
  0.0440	  8.7453	  0.0016
  0.0520	  8.6648	  0.0016
  0.0600	  8.7831	  0.0017
  0.0680	  9.0898	  0.0018
  0.0760	  9.5360	  0.0020
  0.0840	 10.0223	  0.0023
  0.0920	 10.4187	  0.0030
  0.1000	 10.6851	  0.0036
  0.1080	 10.8695	  0.0043
  0.1160	 11.0159	  0.0049
  0.1240	 11.1265	  0.0056
  0.1320	 11.2082	  0.0063
  0.1400	 11.2681	  0.0070
  0.1480	 11.2547	  0.0076
  0.1560	 11.2311	  0.0082
  0.1640	 11.1496	  0.0086
  0.1720	 11.0134	  0.0089
  0.1800	 10.8534	  0.0091
  0.1880	 10.6417	  0.0091
  0.1960	 10.3652	  0.0089
  0.2040	 10.0846	  0.0087
  0.2120	  9.7661	  0.0083
  0.2200	  9.4267	  0.0079
  0.2280	  9.0538	  0.0074
  0.2360	  8.6467	  0.0069
  0.2440	  8.2508	  0.0063
  0.2520	  7.8420	  0.0058
  0.2600	  7.4245	  0.0053
  0.2680	  7.0228	  0.0048
  0.2760	  6.6379	  0.0044
  0.2840	  6.2490	  0.0041
  0.2920	  5.8847	  0.0037
  0.3000	  5.5391	  0.0035
  0.3080	  5.2190	  0.0032
  0.3160	  4.9246	  0.0031
  0.3240	  4.6541	  0.0029
  0.3320	  4.3987	  0.0028
  0.3400	  4.1736	  0.0027
  0.3480	  3.9786	  0.0026
  0.3560	  3.8010	  0.0026
  0.3640	  3.6406	  0.0025
  0.3720	  3.5058	  0.0025
  0.3800	  3.3867	  0.0025
  0.3880	  3.2908	  0.0026
  0.3960	  3.1973	  0.0026
  0.4040	  3.1216	  0.0026
  0.4120	  3.0580	  0.0027
  0.4200	  3.0047	  0.0027
  0.4280	  2.9605	  0.0028
  0.4360	  2.9165	  0.0028
  0.4440	  2.8881	  0.0029
  0.4520	  2.8467	  0.0030
  0.4600	  2.8251	  0.0031
  0.4680	  2.8029	  0.0032
  0.4760	  2.7759	  0.0032
  0.4840	  2.7532	  0.0033
  0.4920	  2.7336	  0.0034
  0.5000	  2.7025	  0.0035
  0.5080	  2.6780	  0.0036
  0.5160	  2.6533	  0.0036
  0.5240	  2.6049	  0.0036
  0.5320	  2.5267	  0.0036
  0.5400	  2.3659	  0.0034
  0.5480	  2.1162	  0.0031
  0.5560	  1.7741	  0.0028
  0.5640	  1.4030	  0.0025
  0.5720	  1.0487	  0.0022
  0.5800	  0.7385	  0.0020
  0.5880	  0.4837	  0.0019
  0.5960	  0.2846	  0.0018
  0.6040	  0.1440	  0.0018
  0.6120	  0.0522	  0.0017
  0.6200	  0.0076	  0.0017
  0.6280	  0.0000	  0.0000
  0.6360	  0.0275	  0.0018
  0.6440	  0.0808	  0.0018
  0.6520	  0.1535	  0.0018
  0.6600	  0.2388	  0.0019
  0.6680	  0.3305	  0.0019
  0.6760	  0.4284	  0.0020
  0.6840	  0.5282	  0.0020
  0.6920	  0.6337	  0.0021
  0.7000	  0.7397	  0.0022
  0.7080	  0.8525	  0.0022
  0.7160	  0.9792	  0.0023
  0.7240	  1.1138	  0.0024
  0.7320	  1.2647	  0.0025
  0.7400	  1.4241	  0.0027
  0.7480	  1.6058	  0.0028
  0.7560	  1.7829	  0.0030
  0.7640	  1.9709	  0.0032
  0.7720	  2.1523	  0.0034
  0.7800	  2.3383	  0.0036
  0.7880	  2.5332	  0.0039
  0.7960	  0.8017	  0.0018
