# distance (nm)	f (kT)	df (kT)
  0.0040	  3.5917	  0.0033
  0.0120	  1.6356	  0.0014
  0.0200	  0.7036	  0.0010
  0.0280	  0.2080	  0.0009
  0.0360	  0.0000	  0.0000
  0.0440	  0.0303	  0.0008
  0.0520	  0.2836	  0.0009
  0.0600	  0.7531	  0.0010
  0.0680	  1.4197	  0.0012
  0.0760	  2.2061	  0.0015
  0.0840	  2.9793	  0.0021
  0.0920	  3.6255	  0.0029
  0.1000	  4.1557	  0.0036
  0.1080	  4.6281	  0.0043
  0.1160	  5.0711	  0.0051
  0.1240	  5.4765	  0.0059
  0.1320	  5.8527	  0.0067
  0.1400	  6.2034	  0.0075
  0.1480	  6.4740	  0.0081
  0.1560	  6.7271	  0.0088
  0.1640	  6.9200	  0.0093
  0.1720	  7.0482	  0.0095
  0.1800	  7.1469	  0.0098
  0.1880	  7.1907	  0.0098
  0.1960	  7.1590	  0.0095
  0.2040	  7.1213	  0.0093
  0.2120	  7.0393	  0.0089
  0.2200	  6.9287	  0.0085
  0.2280	  6.7868	  0.0079
  0.2360	  6.6029	  0.0072
  0.2440	  6.4299	  0.0067
  0.2520	  6.2445	  0.0061
  0.2600	  6.0489	  0.0055
  0.2680	  5.8694	  0.0050
  0.2760	  5.7090	  0.0045
  0.2840	  5.5452	  0.0041
  0.2920	  5.4092	  0.0037
  0.3000	  5.2943	  0.0034
  0.3080	  5.2078	  0.0032
  0.3160	  5.1497	  0.0029
  0.3240	  5.1180	  0.0028
  0.3320	  5.1045	  0.0026
  0.3400	  5.1236	  0.0025
  0.3480	  5.1762	  0.0025
  0.3560	  5.2481	  0.0024
  0.3640	  5.3403	  0.0024
  0.3720	  5.4579	  0.0024
  0.3800	  5.5951	  0.0024
  0.3880	  5.7567	  0.0024
  0.3960	  5.9215	  0.0024
  0.4040	  6.1055	  0.0025
  0.4120	  6.3022	  0.0025
  0.4200	  6.5090	  0.0026
  0.4280	  6.7270	  0.0027
  0.4360	  6.9437	  0.0028
  0.4440	  7.1773	  0.0028
  0.4520	  7.3982	  0.0029
  0.4600	  7.6393	  0.0030
  0.4680	  7.8789	  0.0031
  0.4760	  8.1139	  0.0032
  0.4840	  8.3540	  0.0033
  0.4920	  8.5950	  0.0034
  0.5000	  8.8255	  0.0035
  0.5080	  9.0630	  0.0036
  0.5160	  9.3018	  0.0037
  0.5240	  9.5215	  0.0037
  0.5320	  9.7270	  0.0037
  0.5400	  9.8636	  0.0035
  0.5480	  9.9146	  0.0032
  0.5560	  9.8511	  0.0028
  0.5640	  9.7308	  0.0025
  0.5720	  9.6105	  0.0022
  0.5800	  9.5306	  0.0020
  0.5880	  9.5073	  0.0018
  0.5960	  9.5417	  0.0017
  0.6040	  9.6375	  0.0017
  0.6120	  9.7863	  0.0017
  0.6200	  9.9866	  0.0016
  0.6280	 10.2273	  0.0017
  0.6360	 10.5063	  0.0017
  0.6440	 10.8150	  0.0017
  0.6520	 11.1441	  0.0018
  0.6600	 11.4889	  0.0018
  0.6680	 11.8403	  0.0019
  0.6760	 12.1994	  0.0019
  0.6840	 12.5603	  0.0020
  0.6920	 12.9258	  0.0021
  0.7000	 13.2905	  0.0021
  0.7080	 13.6609	  0.0022
  0.7160	 14.0426	  0.0023
  0.7240	 14.4322	  0.0024
  0.7320	 14.8380	  0.0025
  0.7400	 15.2544	  0.0027
  0.7480	 15.6934	  0.0028
  0.7560	 16.1305	  0.0030
  0.7640	 16.5768	  0.0032
  0.7720	 17.0189	  0.0035
  0.7800	 17.4630	  0.0037
  0.7880	 17.9194	  0.0040
  0.7960	 17.3129	  0.0023
