# distance (nm)	f (kT)	df (kT)
  0.0040	  8.7880	  0.0036
  0.0120	  6.6566	  0.0020
  0.0200	  5.5208	  0.0017
  0.0280	  4.8053	  0.0017
  0.0360	  4.3622	  0.0016
  0.0440	  4.1405	  0.0016
  0.0520	  4.1231	  0.0016
  0.0600	  4.3044	  0.0017
  0.0680	  4.6743	  0.0018
  0.0760	  5.1841	  0.0020
  0.0840	  5.7347	  0.0023
  0.0920	  6.1960	  0.0030
  0.1000	  6.5271	  0.0036
  0.1080	  6.7759	  0.0043
  0.1160	  6.9866	  0.0049
  0.1240	  7.1614	  0.0056
  0.1320	  7.3075	  0.0063
  0.1400	  7.4317	  0.0070
  0.1480	  7.4826	  0.0076
  0.1560	  7.5233	  0.0082
  0.1640	  7.5064	  0.0086
  0.1720	  7.4346	  0.0089
  0.1800	  7.3386	  0.0090
  0.1880	  7.1914	  0.0091
  0.1960	  6.9792	  0.0088
  0.2040	  6.7632	  0.0086
  0.2120	  6.5090	  0.0083
  0.2200	  6.2336	  0.0079
  0.2280	  5.9252	  0.0074
  0.2360	  5.5822	  0.0069
  0.2440	  5.2504	  0.0063
  0.2520	  4.9059	  0.0058
  0.2600	  4.5525	  0.0053
  0.2680	  4.2149	  0.0048
  0.2760	  3.8940	  0.0044
  0.2840	  3.5691	  0.0041
  0.2920	  3.2688	  0.0037
  0.3000	  2.9873	  0.0035
  0.3080	  2.7312	  0.0032
  0.3160	  2.5007	  0.0031
  0.3240	  2.2942	  0.0029
  0.3320	  2.1028	  0.0028
  0.3400	  1.9418	  0.0027
  0.3480	  1.8108	  0.0026
  0.3560	  1.6971	  0.0026
  0.3640	  1.6009	  0.0025
  0.3720	  1.5299	  0.0025
  0.3800	  1.4749	  0.0025
  0.3880	  1.4431	  0.0026
  0.3960	  1.4136	  0.0026
  0.4040	  1.4020	  0.0026
  0.4120	  1.4025	  0.0027
  0.4200	  1.4133	  0.0027
  0.4280	  1.4331	  0.0028
  0.4360	  1.4532	  0.0028
  0.4440	  1.4889	  0.0029
  0.4520	  1.5116	  0.0030
  0.4600	  1.5542	  0.0031
  0.4680	  1.5962	  0.0032
  0.4760	  1.6332	  0.0032
  0.4840	  1.6747	  0.0033
  0.4920	  1.7191	  0.0034
  0.5000	  1.7522	  0.0035
  0.5080	  1.7918	  0.0036
  0.5160	  1.8313	  0.0036
  0.5240	  1.8472	  0.0037
  0.5320	  1.8334	  0.0036
  0.5400	  1.7372	  0.0034
  0.5480	  1.5522	  0.0031
  0.5560	  1.2746	  0.0028
  0.5640	  0.9677	  0.0025
  0.5720	  0.6773	  0.0022
  0.5800	  0.4309	  0.0020
  0.5880	  0.2400	  0.0019
  0.5960	  0.1047	  0.0018
  0.6040	  0.0280	  0.0018
  0.6120	  0.0000	  0.0000
  0.6200	  0.0193	  0.0017
  0.6280	  0.0756	  0.0017
  0.6360	  0.1671	  0.0018
  0.6440	  0.2845	  0.0018
  0.6520	  0.4211	  0.0018
  0.6600	  0.5706	  0.0019
  0.6680	  0.7263	  0.0019
  0.6760	  0.8884	  0.0020
  0.6840	  1.0523	  0.0020
  0.6920	  1.2219	  0.0021
  0.7000	  1.3920	  0.0022
  0.7080	  1.5689	  0.0022
  0.7160	  1.7596	  0.0023
  0.7240	  1.9582	  0.0024
  0.7320	  2.1733	  0.0025
  0.7400	  2.3967	  0.0027
  0.7480	  2.6425	  0.0028
  0.7560	  2.8838	  0.0030
  0.7640	  3.1357	  0.0032
  0.7720	  3.3813	  0.0034
  0.7800	  3.6314	  0.0036
  0.7880	  3.8906	  0.0039
  0.7960	  2.5418	  0.0020
