# distance (nm)	f (kT)	df (kT)
  0.0040	 10.0948	  0.0036
  0.0120	  7.9372	  0.0020
  0.0200	  6.7497	  0.0018
  0.0280	  5.9530	  0.0017
  0.0360	  5.3945	  0.0017
  0.0440	  5.0170	  0.0017
  0.0520	  4.7973	  0.0017
  0.0600	  4.7273	  0.0017
  0.0680	  4.8044	  0.0018
  0.0760	  5.0189	  0.0019
  0.0840	  5.3486	  0.0021
  0.0920	  5.7387	  0.0025
  0.1000	  6.0997	  0.0030
  0.1080	  6.3666	  0.0036
  0.1160	  6.5321	  0.0043
  0.1240	  6.6332	  0.0049
  0.1320	  6.6952	  0.0054
  0.1400	  6.7401	  0.0060
  0.1480	  6.7260	  0.0064
  0.1560	  6.7170	  0.0069
  0.1640	  6.6559	  0.0072
  0.1720	  6.5682	  0.0075
  0.1800	  6.4626	  0.0076
  0.1880	  6.3160	  0.0076
  0.1960	  6.1323	  0.0075
  0.2040	  5.9496	  0.0073
  0.2120	  5.7433	  0.0071
  0.2200	  5.5254	  0.0068
  0.2280	  5.2793	  0.0064
  0.2360	  5.0139	  0.0060
  0.2440	  4.7598	  0.0056
  0.2520	  4.4941	  0.0052
  0.2600	  4.2219	  0.0048
  0.2680	  3.9654	  0.0045
  0.2760	  3.7174	  0.0042
  0.2840	  3.4670	  0.0039
  0.2920	  3.2320	  0.0036
  0.3000	  3.0114	  0.0034
  0.3080	  2.8096	  0.0032
  0.3160	  2.6246	  0.0030
  0.3240	  2.4568	  0.0029
  0.3320	  2.2986	  0.0028
  0.3400	  2.1655	  0.0027
  0.3480	  2.0547	  0.0027
  0.3560	  1.9535	  0.0026
  0.3640	  1.8628	  0.0026
  0.3720	  1.7983	  0.0026
  0.3800	  1.7410	  0.0026
  0.3880	  1.7032	  0.0026
  0.3960	  1.6658	  0.0027
  0.4040	  1.6423	  0.0027
  0.4120	  1.6305	  0.0027
  0.4200	  1.6305	  0.0028
  0.4280	  1.6300	  0.0029
  0.4360	  1.6379	  0.0029
  0.4440	  1.6556	  0.0030
  0.4520	  1.6606	  0.0031
  0.4600	  1.6839	  0.0031
  0.4680	  1.7096	  0.0032
  0.4760	  1.7291	  0.0033
  0.4840	  1.7508	  0.0034
  0.4920	  1.7803	  0.0035
  0.5000	  1.7950	  0.0035
  0.5080	  1.8090	  0.0036
  0.5160	  1.8004	  0.0036
  0.5240	  1.7368	  0.0035
  0.5320	  1.5979	  0.0034
  0.5400	  1.3793	  0.0031
  0.5480	  1.1240	  0.0029
  0.5560	  0.8497	  0.0026
  0.5640	  0.5969	  0.0023
  0.5720	  0.3837	  0.0022
  0.5800	  0.2151	  0.0020
  0.5880	  0.0960	  0.0019
  0.5960	  0.0231	  0.0019
  0.6040	  0.0000	  0.0000
  0.6120	  0.0105	  0.0018
  0.6200	  0.0566	  0.0018
  0.6280	  0.1298	  0.0018
  0.6360	  0.2304	  0.0018
  0.6440	  0.3473	  0.0019
  0.6520	  0.4792	  0.0019
  0.6600	  0.6177	  0.0019
  0.6680	  0.7619	  0.0020
  0.6760	  0.9089	  0.0020
  0.6840	  1.0620	  0.0021
  0.6920	  1.2247	  0.0022
  0.7000	  1.3918	  0.0022
  0.7080	  1.5693	  0.0023
  0.7160	  1.7630	  0.0024
  0.7240	  1.9619	  0.0025
  0.7320	  2.1796	  0.0026
  0.7400	  2.3999	  0.0027
  0.7480	  2.6375	  0.0029
  0.7560	  2.8693	  0.0031
  0.7640	  3.1115	  0.0033
  0.7720	  3.3432	  0.0035
  0.7800	  3.5869	  0.0037
  0.7880	  3.8308	  0.0039
  0.7960	  2.4198	  0.0020
