# distance (nm)	f (kT)	df (kT)
  0.0040	 22.8168	  0.0038
  0.0120	 20.5278	  0.0024
  0.0200	 19.1791	  0.0021
  0.0280	 18.1965	  0.0021
  0.0360	 17.4261	  0.0021
  0.0440	 16.8076	  0.0021
  0.0520	 16.3130	  0.0021
  0.0600	 15.9300	  0.0021
  0.0680	 15.6532	  0.0022
  0.0760	 15.4784	  0.0023
  0.0840	 15.4003	  0.0025
  0.0920	 15.4115	  0.0029
  0.1000	 15.4800	  0.0034
  0.1080	 15.5865	  0.0041
  0.1160	 15.6654	  0.0048
  0.1240	 15.6935	  0.0054
  0.1320	 15.6490	  0.0060
  0.1400	 15.5470	  0.0065
  0.1480	 15.3764	  0.0069
  0.1560	 15.2110	  0.0073
  0.1640	 14.9840	  0.0077
  0.1720	 14.7550	  0.0079
  0.1800	 14.5100	  0.0081
  0.1880	 14.2353	  0.0081
  0.1960	 13.9369	  0.0079
  0.2040	 13.6388	  0.0078
  0.2120	 13.3375	  0.0076
  0.2200	 13.0195	  0.0074
  0.2280	 12.6910	  0.0071
  0.2360	 12.3456	  0.0067
  0.2440	 12.0151	  0.0064
  0.2520	 11.6686	  0.0060
  0.2600	 11.3278	  0.0056
  0.2680	 10.9954	  0.0053
  0.2760	 10.6653	  0.0050
  0.2840	 10.3399	  0.0048
  0.2920	 10.0153	  0.0045
  0.3000	  9.7116	  0.0043
  0.3080	  9.4175	  0.0041
  0.3160	  9.1356	  0.0040
  0.3240	  8.8623	  0.0039
  0.3320	  8.5971	  0.0038
  0.3400	  8.3508	  0.0037
  0.3480	  8.1232	  0.0037
  0.3560	  7.9016	  0.0037
  0.3640	  7.6768	  0.0036
  0.3720	  7.4857	  0.0036
  0.3800	  7.2973	  0.0037
  0.3880	  7.1203	  0.0037
  0.3960	  6.9467	  0.0037
  0.4040	  6.7779	  0.0038
  0.4120	  6.6286	  0.0039
  0.4200	  6.4821	  0.0039
  0.4280	  6.3311	  0.0040
  0.4360	  6.1996	  0.0041
  0.4440	  6.0669	  0.0042
  0.4520	  5.9249	  0.0043
  0.4600	  5.7955	  0.0044
  0.4680	  5.6758	  0.0045
  0.4760	  5.5455	  0.0047
  0.4840	  5.4075	  0.0048
  0.4920	  5.2770	  0.0049
  0.5000	  5.0980	  0.0051
  0.5080	  4.8883	  0.0052
  0.5160	  4.6217	  0.0052
  0.5240	  4.2940	  0.0049
  0.5320	  3.9381	  0.0045
  0.5400	  3.5601	  0.0041
  0.5480	  3.2115	  0.0037
  0.5560	  2.8804	  0.0033
  0.5640	  2.5858	  0.0031
  0.5720	  2.3311	  0.0029
  0.5800	  2.1142	  0.0027
  0.5880	  1.9350	  0.0026
  0.5960	  1.7842	  0.0026
  0.6040	  1.6765	  0.0025
  0.6120	  1.5855	  0.0025
  0.6200	  1.5245	  0.0025
  0.6280	  1.4775	  0.0025
  0.6360	  1.4516	  0.0026
  0.6440	  1.4333	  0.0026
  0.6520	  1.4280	  0.0027
  0.6600	  1.4263	  0.0027
  0.6680	  1.4328	  0.0028
  0.6760	  1.4394	  0.0028
  0.6840	  1.4589	  0.0029
  0.6920	  1.4947	  0.0030
  0.7000	  1.5333	  0.0031
  0.7080	  1.5858	  0.0032
  0.7160	  1.6519	  0.0033
  0.7240	  1.7163	  0.0035
  0.7320	  1.8022	  0.0036
  0.7400	  1.8872	  0.0038
  0.7480	  1.9836	  0.0041
  0.7560	  2.0739	  0.0043
  0.7640	  2.1735	  0.0046
  0.7720	  2.2653	  0.0048
  0.7800	  2.3610	  0.0052
  0.7880	  2.4638	  0.0055
  0.7960	  0.0000	  0.0000
