# distance (nm)	f (kT)	df (kT)
  0.0040	  4.7209	  0.0033
  0.0120	  2.7089	  0.0015
  0.0200	  1.6669	  0.0012
  0.0280	  0.9981	  0.0010
  0.0360	  0.5437	  0.0010
  0.0440	  0.2423	  0.0010
  0.0520	  0.0652	  0.0010
  0.0600	  0.0000	  0.0000
  0.0680	  0.0410	  0.0012
  0.0760	  0.1842	  0.0015
  0.0840	  0.4242	  0.0018
  0.0920	  0.7540	  0.0022
  0.1000	  1.1419	  0.0029
  0.1080	  1.5695	  0.0036
  0.1160	  1.9693	  0.0044
  0.1240	  2.3198	  0.0051
  0.1320	  2.5984	  0.0057
  0.1400	  2.8189	  0.0062
  0.1480	  2.9691	  0.0066
  0.1560	  3.1249	  0.0071
  0.1640	  3.2201	  0.0074
  0.1720	  3.3112	  0.0077
  0.1800	  3.3872	  0.0078
  0.1880	  3.4341	  0.0078
  0.1960	  3.4568	  0.0077
  0.2040	  3.4795	  0.0076
  0.2120	  3.4997	  0.0074
  0.2200	  3.5015	  0.0072
  0.2280	  3.4956	  0.0068
  0.2360	  3.4699	  0.0065
  0.2440	  3.4603	  0.0061
  0.2520	  3.4350	  0.0058
  0.2600	  3.4146	  0.0054
  0.2680	  3.4026	  0.0051
  0.2760	  3.3932	  0.0048
  0.2840	  3.3874	  0.0045
  0.2920	  3.3838	  0.0042
  0.3000	  3.4009	  0.0040
  0.3080	  3.4268	  0.0038
  0.3160	  3.4652	  0.0037
  0.3240	  3.5119	  0.0035
  0.3320	  3.5666	  0.0034
  0.3400	  3.6413	  0.0034
  0.3480	  3.7340	  0.0033
  0.3560	  3.8322	  0.0033
  0.3640	  3.9283	  0.0033
  0.3720	  4.0571	  0.0033
  0.3800	  4.1895	  0.0033
  0.3880	  4.3329	  0.0034
  0.3960	  4.4798	  0.0034
  0.4040	  4.6313	  0.0035
  0.4120	  4.8027	  0.0035
  0.4200	  4.9764	  0.0036
  0.4280	  5.1464	  0.0037
  0.4360	  5.3348	  0.0038
  0.4440	  5.5229	  0.0039
  0.4520	  5.7011	  0.0040
  0.4600	  5.8926	  0.0042
  0.4680	  6.0936	  0.0043
  0.4760	  6.2834	  0.0044
  0.4840	  6.4673	  0.0045
  0.4920	  6.6565	  0.0047
  0.5000	  6.7995	  0.0049
  0.5080	  6.9123	  0.0050
  0.5160	  6.9677	  0.0050
  0.5240	  6.9621	  0.0047
  0.5320	  6.9278	  0.0043
  0.5400	  6.8696	  0.0038
  0.5480	  6.8415	  0.0034
  0.5560	  6.8304	  0.0030
  0.5640	  6.8557	  0.0027
  0.5720	  6.9203	  0.0025
  0.5800	  7.0231	  0.0024
  0.5880	  7.1634	  0.0023
  0.5960	  7.3323	  0.0022
  0.6040	  7.5446	  0.0021
  0.6120	  7.7737	  0.0021
  0.6200	  8.0325	  0.0021
  0.6280	  8.3057	  0.0022
  0.6360	  8.5999	  0.0022
  0.6440	  8.9025	  0.0023
  0.6520	  9.2174	  0.0023
  0.6600	  9.5366	  0.0024
  0.6680	  9.8635	  0.0025
  0.6760	 10.1908	  0.0026
  0.6840	 10.5303	  0.0026
  0.6920	 10.8866	  0.0027
  0.7000	 11.2456	  0.0028
  0.7080	 11.6181	  0.0029
  0.7160	 12.0044	  0.0031
  0.7240	 12.3897	  0.0032
  0.7320	 12.7960	  0.0034
  0.7400	 13.2016	  0.0037
  0.7480	 13.6177	  0.0039
  0.7560	 14.0294	  0.0042
  0.7640	 14.4488	  0.0044
  0.7720	 14.8625	  0.0047
  0.7800	 15.2779	  0.0050
  0.7880	 15.7011	  0.0054
  0.7960	 14.9860	  0.0029
