# distance (nm)	f (kT)	df (kT)
  0.0040	  3.2012	  0.0040
  0.0120	  1.3736	  0.0022
  0.0200	  0.5893	  0.0019
  0.0280	  0.2535	  0.0018
  0.0360	  0.2148	  0.0018
  0.0440	  0.4253	  0.0018
  0.0520	  0.8705	  0.0018
  0.0600	  1.5409	  0.0019
  0.0680	  2.4062	  0.0020
  0.0760	  3.3573	  0.0024
  0.0840	  4.2338	  0.0031
  0.0920	  4.9643	  0.0039
  0.1000	  5.5884	  0.0047
  0.1080	  6.1695	  0.0056
  0.1160	  6.7118	  0.0065
  0.1240	  7.2157	  0.0074
  0.1320	  7.6772	  0.0084
  0.1400	  8.1051	  0.0093
  0.1480	  8.4340	  0.0101
  0.1560	  8.7278	  0.0109
  0.1640	  8.9559	  0.0115
  0.1720	  9.0906	  0.0118
  0.1800	  9.2018	  0.0120
  0.1880	  9.2368	  0.0120
  0.1960	  9.1823	  0.0116
  0.2040	  9.1074	  0.0113
  0.2120	  8.9820	  0.0108
  0.2200	  8.8242	  0.0102
  0.2280	  8.6152	  0.0094
  0.2360	  8.3611	  0.0086
  0.2440	  8.1124	  0.0079
  0.2520	  7.8378	  0.0072
  0.2600	  7.5541	  0.0065
  0.2680	  7.2891	  0.0058
  0.2760	  7.0343	  0.0053
  0.2840	  6.7679	  0.0048
  0.2920	  6.5311	  0.0044
  0.3000	  6.3117	  0.0040
  0.3080	  6.1178	  0.0038
  0.3160	  5.9556	  0.0035
  0.3240	  5.8139	  0.0034
  0.3320	  5.6908	  0.0032
  0.3400	  5.5974	  0.0031
  0.3480	  5.5366	  0.0030
  0.3560	  5.4961	  0.0030
  0.3640	  5.4715	  0.0029
  0.3720	  5.4716	  0.0029
  0.3800	  5.4916	  0.0029
  0.3880	  5.5314	  0.0030
  0.3960	  5.5731	  0.0030
  0.4040	  5.6296	  0.0030
  0.4120	  5.6984	  0.0031
  0.4200	  5.7714	  0.0031
  0.4280	  5.8556	  0.0032
  0.4360	  5.9328	  0.0033
  0.4440	  6.0228	  0.0034
  0.4520	  6.0973	  0.0034
  0.4600	  6.1864	  0.0035
  0.4680	  6.2717	  0.0037
  0.4760	  6.3468	  0.0037
  0.4840	  6.4224	  0.0039
  0.4920	  6.4933	  0.0040
  0.5000	  6.5458	  0.0041
  0.5080	  6.6041	  0.0042
  0.5160	  6.6564	  0.0042
  0.5240	  6.6879	  0.0043
  0.5320	  6.7076	  0.0043
  0.5400	  6.6657	  0.0042
  0.5480	  6.5452	  0.0040
  0.5560	  6.2940	  0.0035
  0.5640	  5.9487	  0.0031
  0.5720	  5.5768	  0.0028
  0.5800	  5.2338	  0.0026
  0.5880	  4.9415	  0.0025
  0.5960	  4.7028	  0.0024
  0.6040	  4.5216	  0.0023
  0.6120	  4.3923	  0.0023
  0.6200	  4.3117	  0.0023
  0.6280	  4.2695	  0.0023
  0.6360	  4.2633	  0.0023
  0.6440	  4.2838	  0.0023
  0.6520	  4.3230	  0.0023
  0.6600	  4.3729	  0.0024
  0.6680	  4.4273	  0.0025
  0.6760	  4.4854	  0.0025
  0.6840	  4.5434	  0.0026
  0.6920	  4.6007	  0.0026
  0.7000	  4.6522	  0.0027
  0.7080	  4.7060	  0.0028
  0.7160	  4.7671	  0.0029
  0.7240	  4.8335	  0.0030
  0.7320	  4.9129	  0.0031
  0.7400	  5.0039	  0.0033
  0.7480	  5.1161	  0.0035
  0.7560	  5.2278	  0.0037
  0.7640	  5.3476	  0.0039
  0.7720	  5.4628	  0.0041
  0.7800	  5.5761	  0.0044
  0.7880	  5.7014	  0.0047
  0.7960	  0.0000	  0.0000
