# distance (nm)	f (kT)	df (kT)
  0.0040	  4.3430	  0.0033
  0.0120	  2.2668	  0.0014
  0.0200	  1.1920	  0.0010
  0.0280	  0.5389	  0.0009
  0.0360	  0.1587	  0.0008
  0.0440	  0.0000	  0.0000
  0.0520	  0.0456	  0.0009
  0.0600	  0.2900	  0.0010
  0.0680	  0.7232	  0.0011
  0.0760	  1.2965	  0.0014
  0.0840	  1.9114	  0.0019
  0.0920	  2.4375	  0.0026
  0.1000	  2.8334	  0.0034
  0.1080	  3.1467	  0.0041
  0.1160	  3.4216	  0.0047
  0.1240	  3.6606	  0.0055
  0.1320	  3.8711	  0.0062
  0.1400	  4.0595	  0.0069
  0.1480	  4.1749	  0.0074
  0.1560	  4.2799	  0.0081
  0.1640	  4.3275	  0.0085
  0.1720	  4.3202	  0.0088
  0.1800	  4.2881	  0.0090
  0.1880	  4.2055	  0.0090
  0.1960	  4.0575	  0.0088
  0.2040	  3.9062	  0.0085
  0.2120	  3.7162	  0.0082
  0.2200	  3.5048	  0.0078
  0.2280	  3.2609	  0.0073
  0.2360	  2.9821	  0.0067
  0.2440	  2.7144	  0.0062
  0.2520	  2.4341	  0.0057
  0.2600	  2.1449	  0.0052
  0.2680	  1.8713	  0.0047
  0.2760	  1.6144	  0.0043
  0.2840	  1.3536	  0.0039
  0.2920	  1.1173	  0.0036
  0.3000	  0.8998	  0.0033
  0.3080	  0.7079	  0.0030
  0.3160	  0.5412	  0.0029
  0.3240	  0.3986	  0.0027
  0.3320	  0.2713	  0.0026
  0.3400	  0.1743	  0.0025
  0.3480	  0.1074	  0.0024
  0.3560	  0.0576	  0.0024
  0.3640	  0.0254	  0.0023
  0.3720	  0.0184	  0.0023
  0.3800	  0.0275	  0.0023
  0.3880	  0.0597	  0.0024
  0.3960	  0.0942	  0.0024
  0.4040	  0.1467	  0.0024
  0.4120	  0.2113	  0.0025
  0.4200	  0.2863	  0.0025
  0.4280	  0.3701	  0.0026
  0.4360	  0.4543	  0.0027
  0.4440	  0.5540	  0.0028
  0.4520	  0.6409	  0.0029
  0.4600	  0.7476	  0.0030
  0.4680	  0.8537	  0.0030
  0.4760	  0.9548	  0.0031
  0.4840	  1.0606	  0.0032
  0.4920	  1.1689	  0.0033
  0.5000	  1.2662	  0.0034
  0.5080	  1.3701	  0.0035
  0.5160	  1.4736	  0.0035
  0.5240	  1.5537	  0.0036
  0.5320	  1.6045	  0.0035
  0.5400	  1.5728	  0.0033
  0.5480	  1.4526	  0.0030
  0.5560	  1.2395	  0.0027
  0.5640	  0.9967	  0.0023
  0.5720	  0.7702	  0.0021
  0.5800	  0.5876	  0.0019
  0.5880	  0.4606	  0.0018
  0.5960	  0.3891	  0.0017
  0.6040	  0.3763	  0.0017
  0.6120	  0.4122	  0.0016
  0.6200	  0.4954	  0.0016
  0.6280	  0.6156	  0.0016
  0.6360	  0.7710	  0.0016
  0.6440	  0.9525	  0.0017
  0.6520	  1.1531	  0.0017
  0.6600	  1.3667	  0.0018
  0.6680	  1.5865	  0.0018
  0.6760	  1.8127	  0.0019
  0.6840	  2.0407	  0.0019
  0.6920	  2.2745	  0.0020
  0.7000	  2.5086	  0.0021
  0.7080	  2.7497	  0.0022
  0.7160	  3.0043	  0.0022
  0.7240	  3.2670	  0.0023
  0.7320	  3.5462	  0.0025
  0.7400	  3.8338	  0.0026
  0.7480	  4.1434	  0.0028
  0.7560	  4.4490	  0.0029
  0.7640	  4.7649	  0.0032
  0.7720	  5.0746	  0.0034
  0.7800	  5.3888	  0.0036
  0.7880	  5.7123	  0.0038
  0.7960	  4.6552	  0.0020
