# distance (nm)	f (kT)	df (kT)
  0.0040	  3.4703	  0.0033
  0.0120	  1.5256	  0.0014
  0.0200	  0.6163	  0.0010
  0.0280	  0.1566	  0.0009
  0.0360	  0.0000	  0.0000
  0.0440	  0.0999	  0.0008
  0.0520	  0.4425	  0.0009
  0.0600	  1.0181	  0.0010
  0.0680	  1.7912	  0.0012
  0.0760	  2.6456	  0.0017
  0.0840	  3.4273	  0.0024
  0.0920	  4.0714	  0.0032
  0.1000	  4.6261	  0.0039
  0.1080	  5.1414	  0.0047
  0.1160	  5.6304	  0.0055
  0.1240	  6.0785	  0.0064
  0.1320	  6.4961	  0.0073
  0.1400	  6.8842	  0.0082
  0.1480	  7.1839	  0.0089
  0.1560	  7.4577	  0.0096
  0.1640	  7.6675	  0.0102
  0.1720	  7.8033	  0.0105
  0.1800	  7.9044	  0.0108
  0.1880	  7.9439	  0.0108
  0.1960	  7.8987	  0.0105
  0.2040	  7.8424	  0.0102
  0.2120	  7.7371	  0.0097
  0.2200	  7.5944	  0.0092
  0.2280	  7.4217	  0.0086
  0.2360	  7.1998	  0.0079
  0.2440	  6.9892	  0.0072
  0.2520	  6.7656	  0.0065
  0.2600	  6.5309	  0.0059
  0.2680	  6.3133	  0.0053
  0.2760	  6.1171	  0.0048
  0.2840	  5.9187	  0.0043
  0.2920	  5.7517	  0.0039
  0.3000	  5.6081	  0.0036
  0.3080	  5.4961	  0.0033
  0.3160	  5.4167	  0.0031
  0.3240	  5.3657	  0.0029
  0.3320	  5.3361	  0.0027
  0.3400	  5.3419	  0.0026
  0.3480	  5.3848	  0.0025
  0.3560	  5.4497	  0.0025
  0.3640	  5.5370	  0.0025
  0.3720	  5.6509	  0.0024
  0.3800	  5.7875	  0.0024
  0.3880	  5.9501	  0.0025
  0.3960	  6.1168	  0.0025
  0.4040	  6.3040	  0.0026
  0.4120	  6.5046	  0.0026
  0.4200	  6.7146	  0.0027
  0.4280	  6.9388	  0.0028
  0.4360	  7.1601	  0.0028
  0.4440	  7.3991	  0.0029
  0.4520	  7.6259	  0.0030
  0.4600	  7.8728	  0.0031
  0.4680	  8.1175	  0.0032
  0.4760	  8.3584	  0.0033
  0.4840	  8.6043	  0.0034
  0.4920	  8.8498	  0.0035
  0.5000	  9.0850	  0.0036
  0.5080	  9.3275	  0.0037
  0.5160	  9.5723	  0.0038
  0.5240	  9.7996	  0.0039
  0.5320	 10.0228	  0.0039
  0.5400	 10.1909	  0.0038
  0.5480	 10.2856	  0.0035
  0.5560	 10.2535	  0.0031
  0.5640	 10.1355	  0.0026
  0.5720	  9.9970	  0.0023
  0.5800	  9.8928	  0.0021
  0.5880	  9.8453	  0.0019
  0.5960	  9.8576	  0.0018
  0.6040	  9.9341	  0.0017
  0.6120	 10.0674	  0.0017
  0.6200	 10.2562	  0.0017
  0.6280	 10.4888	  0.0017
  0.6360	 10.7631	  0.0017
  0.6440	 11.0702	  0.0018
  0.6520	 11.3996	  0.0018
  0.6600	 11.7467	  0.0019
  0.6680	 12.1014	  0.0019
  0.6760	 12.4648	  0.0020
  0.6840	 12.8307	  0.0020
  0.6920	 13.2000	  0.0021
  0.7000	 13.5678	  0.0022
  0.7080	 13.9398	  0.0023
  0.7160	 14.3210	  0.0024
  0.7240	 14.7093	  0.0025
  0.7320	 15.1130	  0.0026
  0.7400	 15.5298	  0.0028
  0.7480	 15.9697	  0.0029
  0.7560	 16.4097	  0.0031
  0.7640	 16.8584	  0.0034
  0.7720	 17.3042	  0.0036
  0.7800	 17.7499	  0.0039
  0.7880	 18.2104	  0.0041
  0.7960	 17.6159	  0.0024
