# distance (nm)	f (kT)	df (kT)
  0.0040	 15.4100	  0.0036
  0.0120	 13.1895	  0.0020
  0.0200	 11.9267	  0.0018
  0.0280	 11.0451	  0.0017
  0.0360	 10.3921	  0.0017
  0.0440	  9.9091	  0.0017
  0.0520	  9.5714	  0.0017
  0.0600	  9.3694	  0.0018
  0.0680	  9.2997	  0.0018
  0.0760	  9.3564	  0.0020
  0.0840	  9.5270	  0.0022
  0.0920	  9.7798	  0.0025
  0.1000	 10.0486	  0.0029
  0.1080	 10.2692	  0.0035
  0.1160	 10.3910	  0.0041
  0.1240	 10.4313	  0.0048
  0.1320	 10.4168	  0.0053
  0.1400	 10.3800	  0.0059
  0.1480	 10.2849	  0.0063
  0.1560	 10.1983	  0.0068
  0.1640	 10.0595	  0.0071
  0.1720	  9.9027	  0.0073
  0.1800	  9.7297	  0.0075
  0.1880	  9.5178	  0.0075
  0.1960	  9.2762	  0.0073
  0.2040	  9.0358	  0.0072
  0.2120	  8.7779	  0.0070
  0.2200	  8.5081	  0.0067
  0.2280	  8.2142	  0.0064
  0.2360	  7.9037	  0.0060
  0.2440	  7.6050	  0.0056
  0.2520	  7.2945	  0.0052
  0.2600	  6.9795	  0.0049
  0.2680	  6.6797	  0.0045
  0.2760	  6.3857	  0.0042
  0.2840	  6.0910	  0.0040
  0.2920	  5.8078	  0.0037
  0.3000	  5.5394	  0.0035
  0.3080	  5.2873	  0.0033
  0.3160	  5.0502	  0.0032
  0.3240	  4.8276	  0.0031
  0.3320	  4.6135	  0.0029
  0.3400	  4.4231	  0.0029
  0.3480	  4.2531	  0.0028
  0.3560	  4.0907	  0.0028
  0.3640	  3.9355	  0.0028
  0.3720	  3.8079	  0.0028
  0.3800	  3.6853	  0.0028
  0.3880	  3.5808	  0.0028
  0.3960	  3.4764	  0.0028
  0.4040	  3.3840	  0.0028
  0.4120	  3.3043	  0.0029
  0.4200	  3.2357	  0.0030
  0.4280	  3.1638	  0.0030
  0.4360	  3.1039	  0.0031
  0.4440	  3.0507	  0.0032
  0.4520	  2.9854	  0.0032
  0.4600	  2.9374	  0.0033
  0.4680	  2.8933	  0.0034
  0.4760	  2.8426	  0.0035
  0.4840	  2.7925	  0.0036
  0.4920	  2.7519	  0.0036
  0.5000	  2.6906	  0.0037
  0.5080	  2.6210	  0.0037
  0.5160	  2.5134	  0.0037
  0.5240	  2.3402	  0.0037
  0.5320	  2.0935	  0.0035
  0.5400	  1.7865	  0.0032
  0.5480	  1.4677	  0.0029
  0.5560	  1.1473	  0.0027
  0.5640	  0.8568	  0.0024
  0.5720	  0.6082	  0.0022
  0.5800	  0.4025	  0.0021
  0.5880	  0.2427	  0.0020
  0.5960	  0.1247	  0.0019
  0.6040	  0.0535	  0.0019
  0.6120	  0.0106	  0.0019
  0.6200	  0.0000	  0.0000
  0.6280	  0.0129	  0.0019
  0.6360	  0.0512	  0.0019
  0.6440	  0.1026	  0.0019
  0.6520	  0.1678	  0.0020
  0.6600	  0.2378	  0.0020
  0.6680	  0.3140	  0.0021
  0.6760	  0.3923	  0.0021
  0.6840	  0.4793	  0.0022
  0.6920	  0.5772	  0.0023
  0.7000	  0.6801	  0.0023
  0.7080	  0.7946	  0.0024
  0.7160	  0.9248	  0.0025
  0.7240	  1.0583	  0.0026
  0.7320	  1.2117	  0.0027
  0.7400	  1.3665	  0.0029
  0.7480	  1.5358	  0.0030
  0.7560	  1.7000	  0.0032
  0.7640	  1.8740	  0.0034
  0.7720	  2.0369	  0.0036
  0.7800	  2.2123	  0.0039
  0.7880	  2.3870	  0.0041
  0.7960	  0.5537	  0.0019
