# distance (nm)	f (kT)	df (kT)
  0.0040	  7.9772	  0.0036
  0.0120	  5.8679	  0.0020
  0.0200	  4.7757	  0.0018
  0.0280	  4.1292	  0.0017
  0.0360	  3.7846	  0.0017
  0.0440	  3.6961	  0.0017
  0.0520	  3.8502	  0.0017
  0.0600	  4.2369	  0.0018
  0.0680	  4.8201	  0.0019
  0.0760	  5.4820	  0.0022
  0.0840	  6.0693	  0.0028
  0.0920	  6.5191	  0.0035
  0.1000	  6.8803	  0.0042
  0.1080	  7.2028	  0.0049
  0.1160	  7.4993	  0.0057
  0.1240	  7.7545	  0.0065
  0.1320	  7.9789	  0.0074
  0.1400	  8.1741	  0.0083
  0.1480	  8.2803	  0.0090
  0.1560	  8.3610	  0.0097
  0.1640	  8.3764	  0.0103
  0.1720	  8.3185	  0.0106
  0.1800	  8.2281	  0.0108
  0.1880	  8.0738	  0.0109
  0.1960	  7.8354	  0.0106
  0.2040	  7.5851	  0.0103
  0.2120	  7.2869	  0.0098
  0.2200	  6.9519	  0.0094
  0.2280	  6.5858	  0.0087
  0.2360	  6.1712	  0.0080
  0.2440	  5.7684	  0.0073
  0.2520	  5.3520	  0.0067
  0.2600	  4.9250	  0.0060
  0.2680	  4.5153	  0.0054
  0.2760	  4.1271	  0.0050
  0.2840	  3.7366	  0.0045
  0.2920	  3.3777	  0.0041
  0.3000	  3.0421	  0.0038
  0.3080	  2.7378	  0.0035
  0.3160	  2.4669	  0.0033
  0.3240	  2.2241	  0.0031
  0.3320	  2.0024	  0.0030
  0.3400	  1.8163	  0.0029
  0.3480	  1.6670	  0.0028
  0.3560	  1.5405	  0.0027
  0.3640	  1.4354	  0.0027
  0.3720	  1.3577	  0.0027
  0.3800	  1.3021	  0.0027
  0.3880	  1.2726	  0.0027
  0.3960	  1.2472	  0.0027
  0.4040	  1.2423	  0.0028
  0.4120	  1.2505	  0.0028
  0.4200	  1.2679	  0.0029
  0.4280	  1.3005	  0.0029
  0.4360	  1.3294	  0.0030
  0.4440	  1.3761	  0.0031
  0.4520	  1.4104	  0.0032
  0.4600	  1.4649	  0.0033
  0.4680	  1.5173	  0.0034
  0.4760	  1.5660	  0.0035
  0.4840	  1.6192	  0.0036
  0.4920	  1.6728	  0.0037
  0.5000	  1.7153	  0.0037
  0.5080	  1.7653	  0.0038
  0.5160	  1.8179	  0.0039
  0.5240	  1.8525	  0.0040
  0.5320	  1.8827	  0.0040
  0.5400	  1.8576	  0.0039
  0.5480	  1.7580	  0.0036
  0.5560	  1.5316	  0.0032
  0.5640	  1.2204	  0.0028
  0.5720	  0.8898	  0.0025
  0.5800	  0.5942	  0.0022
  0.5880	  0.3551	  0.0021
  0.5960	  0.1760	  0.0020
  0.6040	  0.0609	  0.0019
  0.6120	  0.0028	  0.0019
  0.6200	  0.0000	  0.0000
  0.6280	  0.0410	  0.0019
  0.6360	  0.1235	  0.0019
  0.6440	  0.2384	  0.0019
  0.6520	  0.3760	  0.0019
  0.6600	  0.5307	  0.0020
  0.6680	  0.6932	  0.0020
  0.6760	  0.8644	  0.0021
  0.6840	  1.0378	  0.0022
  0.6920	  1.2148	  0.0022
  0.7000	  1.3904	  0.0023
  0.7080	  1.5697	  0.0024
  0.7160	  1.7589	  0.0025
  0.7240	  1.9551	  0.0026
  0.7320	  2.1665	  0.0027
  0.7400	  2.3910	  0.0028
  0.7480	  2.6391	  0.0030
  0.7560	  2.8864	  0.0032
  0.7640	  3.1434	  0.0034
  0.7720	  3.3966	  0.0037
  0.7800	  3.6500	  0.0039
  0.7880	  3.9176	  0.0042
  0.7960	  2.6053	  0.0021
