# distance (nm)	f (kT)	df (kT)
  0.0040	  6.6413	  0.0040
  0.0120	  4.7535	  0.0022
  0.0200	  3.8486	  0.0019
  0.0280	  3.3222	  0.0018
  0.0360	  3.0111	  0.0018
  0.0440	  2.8540	  0.0018
  0.0520	  2.8214	  0.0018
  0.0600	  2.9019	  0.0018
  0.0680	  3.0944	  0.0019
  0.0760	  3.3975	  0.0021
  0.0840	  3.8044	  0.0024
  0.0920	  4.3008	  0.0028
  0.1000	  4.8429	  0.0033
  0.1080	  5.3863	  0.0040
  0.1160	  5.8477	  0.0047
  0.1240	  6.2288	  0.0054
  0.1320	  6.5256	  0.0060
  0.1400	  6.7792	  0.0067
  0.1480	  6.9588	  0.0072
  0.1560	  7.1417	  0.0076
  0.1640	  7.2661	  0.0079
  0.1720	  7.3669	  0.0082
  0.1800	  7.4485	  0.0083
  0.1880	  7.4907	  0.0083
  0.1960	  7.4997	  0.0081
  0.2040	  7.5119	  0.0080
  0.2120	  7.5015	  0.0077
  0.2200	  7.4741	  0.0074
  0.2280	  7.4201	  0.0071
  0.2360	  7.3486	  0.0066
  0.2440	  7.2844	  0.0063
  0.2520	  7.2000	  0.0058
  0.2600	  7.1115	  0.0054
  0.2680	  7.0330	  0.0051
  0.2760	  6.9536	  0.0048
  0.2840	  6.8663	  0.0045
  0.2920	  6.7847	  0.0042
  0.3000	  6.7156	  0.0040
  0.3080	  6.6511	  0.0038
  0.3160	  6.5987	  0.0036
  0.3240	  6.5505	  0.0035
  0.3320	  6.5095	  0.0034
  0.3400	  6.4833	  0.0033
  0.3480	  6.4735	  0.0033
  0.3560	  6.4651	  0.0032
  0.3640	  6.4552	  0.0032
  0.3720	  6.4712	  0.0032
  0.3800	  6.4889	  0.0032
  0.3880	  6.5166	  0.0032
  0.3960	  6.5425	  0.0033
  0.4040	  6.5718	  0.0033
  0.4120	  6.6138	  0.0034
  0.4200	  6.6602	  0.0034
  0.4280	  6.6988	  0.0035
  0.4360	  6.7486	  0.0036
  0.4440	  6.7968	  0.0037
  0.4520	  6.8301	  0.0038
  0.4600	  6.8753	  0.0039
  0.4680	  6.9214	  0.0040
  0.4760	  6.9555	  0.0041
  0.4840	  6.9829	  0.0042
  0.4920	  7.0181	  0.0043
  0.5000	  7.0107	  0.0043
  0.5080	  6.9816	  0.0044
  0.5160	  6.8975	  0.0044
  0.5240	  6.7408	  0.0043
  0.5320	  6.5182	  0.0041
  0.5400	  6.2495	  0.0038
  0.5480	  5.9843	  0.0034
  0.5560	  5.7238	  0.0031
  0.5640	  5.4899	  0.0029
  0.5720	  5.2923	  0.0027
  0.5800	  5.1276	  0.0025
  0.5880	  5.0016	  0.0025
  0.5960	  4.9025	  0.0024
  0.6040	  4.8436	  0.0024
  0.6120	  4.8018	  0.0023
  0.6200	  4.7828	  0.0023
  0.6280	  4.7780	  0.0024
  0.6360	  4.7924	  0.0024
  0.6440	  4.8107	  0.0024
  0.6520	  4.8373	  0.0025
  0.6600	  4.8617	  0.0025
  0.6680	  4.8889	  0.0026
  0.6760	  4.9144	  0.0027
  0.6840	  4.9467	  0.0027
  0.6920	  4.9897	  0.0028
  0.7000	  5.0336	  0.0029
  0.7080	  5.0863	  0.0030
  0.7160	  5.1519	  0.0031
  0.7240	  5.2161	  0.0032
  0.7320	  5.3008	  0.0034
  0.7400	  5.3824	  0.0035
  0.7480	  5.4748	  0.0038
  0.7560	  5.5649	  0.0040
  0.7640	  5.6595	  0.0042
  0.7720	  5.7420	  0.0045
  0.7800	  5.8322	  0.0047
  0.7880	  5.9285	  0.0050
  0.7960	  0.0000	  0.0000
