# distance (nm)	f (kT)	df (kT)
  0.0040	  3.2300	  0.0033
  0.0120	  1.3398	  0.0014
  0.0200	  0.4913	  0.0010
  0.0280	  0.0939	  0.0009
  0.0360	  0.0000	  0.0000
  0.0440	  0.1627	  0.0008
  0.0520	  0.5682	  0.0009
  0.0600	  1.2067	  0.0010
  0.0680	  2.0431	  0.0012
  0.0760	  2.9617	  0.0017
  0.0840	  3.8082	  0.0024
  0.0920	  4.5171	  0.0032
  0.1000	  5.1362	  0.0039
  0.1080	  5.7158	  0.0047
  0.1160	  6.2690	  0.0055
  0.1240	  6.7814	  0.0064
  0.1320	  7.2634	  0.0073
  0.1400	  7.7157	  0.0082
  0.1480	  8.0799	  0.0089
  0.1560	  8.4182	  0.0096
  0.1640	  8.6927	  0.0102
  0.1720	  8.8930	  0.0105
  0.1800	  9.0580	  0.0108
  0.1880	  9.1621	  0.0108
  0.1960	  9.1813	  0.0105
  0.2040	  9.1897	  0.0102
  0.2120	  9.1488	  0.0097
  0.2200	  9.0701	  0.0092
  0.2280	  8.9619	  0.0086
  0.2360	  8.8043	  0.0079
  0.2440	  8.6576	  0.0072
  0.2520	  8.4983	  0.0065
  0.2600	  8.3277	  0.0059
  0.2680	  8.1742	  0.0053
  0.2760	  8.0420	  0.0048
  0.2840	  7.9076	  0.0043
  0.2920	  7.8045	  0.0039
  0.3000	  7.7250	  0.0036
  0.3080	  7.6771	  0.0033
  0.3160	  7.6616	  0.0031
  0.3240	  7.6745	  0.0029
  0.3320	  7.7089	  0.0027
  0.3400	  7.7786	  0.0026
  0.3480	  7.8856	  0.0025
  0.3560	  8.0143	  0.0025
  0.3640	  8.1657	  0.0025
  0.3720	  8.3435	  0.0024
  0.3800	  8.5442	  0.0025
  0.3880	  8.7708	  0.0025
  0.3960	  9.0016	  0.0025
  0.4040	  9.2528	  0.0026
  0.4120	  9.5175	  0.0026
  0.4200	  9.7917	  0.0027
  0.4280	 10.0798	  0.0028
  0.4360	 10.3651	  0.0028
  0.4440	 10.6683	  0.0029
  0.4520	 10.9593	  0.0030
  0.4600	 11.2703	  0.0031
  0.4680	 11.5792	  0.0032
  0.4760	 11.8841	  0.0033
  0.4840	 12.1941	  0.0034
  0.4920	 12.5037	  0.0035
  0.5000	 12.8031	  0.0036
  0.5080	 13.1098	  0.0037
  0.5160	 13.4186	  0.0038
  0.5240	 13.7101	  0.0039
  0.5320	 13.9977	  0.0039
  0.5400	 14.2302	  0.0038
  0.5480	 14.3896	  0.0035
  0.5560	 14.4223	  0.0031
  0.5640	 14.3688	  0.0026
  0.5720	 14.2943	  0.0023
  0.5800	 14.2539	  0.0021
  0.5880	 14.2703	  0.0019
  0.5960	 14.3464	  0.0018
  0.6040	 14.4867	  0.0017
  0.6120	 14.6838	  0.0017
  0.6200	 14.9365	  0.0017
  0.6280	 15.2330	  0.0017
  0.6360	 15.5711	  0.0017
  0.6440	 15.9423	  0.0018
  0.6520	 16.3357	  0.0018
  0.6600	 16.7469	  0.0019
  0.6680	 17.1657	  0.0019
  0.6760	 17.5932	  0.0020
  0.6840	 18.0232	  0.0020
  0.6920	 18.4566	  0.0021
  0.7000	 18.8885	  0.0022
  0.7080	 19.3248	  0.0023
  0.7160	 19.7699	  0.0024
  0.7240	 20.2222	  0.0025
  0.7320	 20.6901	  0.0026
  0.7400	 21.1709	  0.0028
  0.7480	 21.6748	  0.0030
  0.7560	 22.1790	  0.0031
  0.7640	 22.6916	  0.0034
  0.7720	 23.2016	  0.0036
  0.7800	 23.7114	  0.0039
  0.7880	 24.2362	  0.0041
  0.7960	 23.8161	  0.0025
