# distance (nm)	f (kT)	df (kT)
  0.0040	  3.3195	  0.0033
  0.0120	  1.4530	  0.0014
  0.0200	  0.6037	  0.0010
  0.0280	  0.1709	  0.0009
  0.0360	  0.0000	  0.0000
  0.0440	  0.0365	  0.0008
  0.0520	  0.2604	  0.0009
  0.0600	  0.6660	  0.0010
  0.0680	  1.2483	  0.0011
  0.0760	  1.9794	  0.0013
  0.0840	  2.7953	  0.0017
  0.0920	  3.5810	  0.0024
  0.1000	  4.2483	  0.0031
  0.1080	  4.8071	  0.0038
  0.1160	  5.3084	  0.0045
  0.1240	  5.7714	  0.0051
  0.1320	  6.2065	  0.0058
  0.1400	  6.6219	  0.0064
  0.1480	  6.9709	  0.0070
  0.1560	  7.3150	  0.0075
  0.1640	  7.6050	  0.0079
  0.1720	  7.8494	  0.0081
  0.1800	  8.0703	  0.0083
  0.1880	  8.2469	  0.0083
  0.1960	  8.3670	  0.0082
  0.2040	  8.4873	  0.0080
  0.2120	  8.5719	  0.0077
  0.2200	  8.6397	  0.0073
  0.2280	  8.6771	  0.0069
  0.2360	  8.6843	  0.0064
  0.2440	  8.7024	  0.0059
  0.2520	  8.7091	  0.0054
  0.2600	  8.7068	  0.0049
  0.2680	  8.7197	  0.0045
  0.2760	  8.7466	  0.0041
  0.2840	  8.7697	  0.0038
  0.2920	  8.8142	  0.0035
  0.3000	  8.8758	  0.0032
  0.3080	  8.9605	  0.0030
  0.3160	  9.0663	  0.0028
  0.3240	  9.1945	  0.0027
  0.3320	  9.3362	  0.0025
  0.3400	  9.5058	  0.0024
  0.3480	  9.7030	  0.0024
  0.3560	  9.9137	  0.0023
  0.3640	 10.1409	  0.0023
  0.3720	 10.3922	  0.0023
  0.3800	 10.6574	  0.0023
  0.3880	 10.9441	  0.0023
  0.3960	 11.2323	  0.0024
  0.4040	 11.5373	  0.0024
  0.4120	 11.8543	  0.0025
  0.4200	 12.1827	  0.0025
  0.4280	 12.5159	  0.0026
  0.4360	 12.8521	  0.0027
  0.4440	 13.2026	  0.0028
  0.4520	 13.5400	  0.0028
  0.4600	 13.8973	  0.0029
  0.4680	 14.2547	  0.0030
  0.4760	 14.6062	  0.0031
  0.4840	 14.9623	  0.0032
  0.4920	 15.3220	  0.0033
  0.5000	 15.6711	  0.0034
  0.5080	 16.0257	  0.0034
  0.5160	 16.3757	  0.0035
  0.5240	 16.6961	  0.0035
  0.5320	 16.9703	  0.0034
  0.5400	 17.1532	  0.0031
  0.5480	 17.2565	  0.0029
  0.5560	 17.2917	  0.0026
  0.5640	 17.3184	  0.0023
  0.5720	 17.3713	  0.0020
  0.5800	 17.4694	  0.0019
  0.5880	 17.6219	  0.0018
  0.5960	 17.8273	  0.0017
  0.6040	 18.0888	  0.0016
  0.6120	 18.3940	  0.0016
  0.6200	 18.7426	  0.0016
  0.6280	 19.1251	  0.0016
  0.6360	 19.5401	  0.0016
  0.6440	 19.9783	  0.0017
  0.6520	 20.4338	  0.0017
  0.6600	 20.9009	  0.0018
  0.6680	 21.3733	  0.0018
  0.6760	 21.8510	  0.0019
  0.6840	 22.3312	  0.0019
  0.6920	 22.8185	  0.0020
  0.7000	 23.3072	  0.0021
  0.7080	 23.8045	  0.0021
  0.7160	 24.3161	  0.0022
  0.7240	 24.8358	  0.0023
  0.7320	 25.3726	  0.0025
  0.7400	 25.9158	  0.0026
  0.7480	 26.4794	  0.0028
  0.7560	 27.0386	  0.0029
  0.7640	 27.6075	  0.0031
  0.7720	 28.1697	  0.0033
  0.7800	 28.7383	  0.0036
  0.7880	 29.3142	  0.0038
  0.7960	 29.0196	  0.0024
