# distance (nm)	f (kT)	df (kT)
  0.0040	  3.5871	  0.0033
  0.0120	  1.6660	  0.0014
  0.0200	  0.7557	  0.0010
  0.0280	  0.2604	  0.0009
  0.0360	  0.0266	  0.0008
  0.0440	  0.0000	  0.0000
  0.0520	  0.1608	  0.0009
  0.0600	  0.5032	  0.0010
  0.0680	  1.0223	  0.0011
  0.0760	  1.6899	  0.0013
  0.0840	  2.4419	  0.0017
  0.0920	  3.1629	  0.0024
  0.1000	  3.7654	  0.0031
  0.1080	  4.2596	  0.0038
  0.1160	  4.6966	  0.0045
  0.1240	  5.0954	  0.0051
  0.1320	  5.4662	  0.0058
  0.1400	  5.8173	  0.0064
  0.1480	  6.1019	  0.0069
  0.1560	  6.3817	  0.0075
  0.1640	  6.6073	  0.0079
  0.1720	  6.7873	  0.0081
  0.1800	  6.9441	  0.0083
  0.1880	  7.0563	  0.0083
  0.1960	  7.1121	  0.0081
  0.2040	  7.1678	  0.0080
  0.2120	  7.1882	  0.0077
  0.2200	  7.1920	  0.0073
  0.2280	  7.1649	  0.0069
  0.2360	  7.1080	  0.0063
  0.2440	  7.0620	  0.0059
  0.2520	  7.0044	  0.0054
  0.2600	  6.9380	  0.0049
  0.2680	  6.8869	  0.0045
  0.2760	  6.8497	  0.0041
  0.2840	  6.8087	  0.0038
  0.2920	  6.7892	  0.0035
  0.3000	  6.7868	  0.0032
  0.3080	  6.8074	  0.0030
  0.3160	  6.8493	  0.0028
  0.3240	  6.9136	  0.0027
  0.3320	  6.9911	  0.0025
  0.3400	  7.0967	  0.0024
  0.3480	  7.2298	  0.0024
  0.3560	  7.3766	  0.0023
  0.3640	  7.5397	  0.0023
  0.3720	  7.7272	  0.0023
  0.3800	  7.9282	  0.0023
  0.3880	  8.1508	  0.0023
  0.3960	  8.3750	  0.0024
  0.4040	  8.6159	  0.0024
  0.4120	  8.8689	  0.0025
  0.4200	  9.1331	  0.0025
  0.4280	  9.4023	  0.0026
  0.4360	  9.6744	  0.0027
  0.4440	  9.9608	  0.0028
  0.4520	 10.2341	  0.0028
  0.4600	 10.5272	  0.0029
  0.4680	 10.8204	  0.0030
  0.4760	 11.1079	  0.0031
  0.4840	 11.3999	  0.0032
  0.4920	 11.6955	  0.0033
  0.5000	 11.9804	  0.0033
  0.5080	 12.2708	  0.0034
  0.5160	 12.5567	  0.0035
  0.5240	 12.8128	  0.0035
  0.5320	 13.0224	  0.0034
  0.5400	 13.1408	  0.0031
  0.5480	 13.1795	  0.0029
  0.5560	 13.1503	  0.0025
  0.5640	 13.1129	  0.0023
  0.5720	 13.1019	  0.0020
  0.5800	 13.1362	  0.0019
  0.5880	 13.2248	  0.0018
  0.5960	 13.3664	  0.0017
  0.6040	 13.5640	  0.0016
  0.6120	 13.8053	  0.0016
  0.6200	 14.0900	  0.0016
  0.6280	 14.4086	  0.0016
  0.6360	 14.7595	  0.0016
  0.6440	 15.1337	  0.0017
  0.6520	 15.5252	  0.0017
  0.6600	 15.9281	  0.0018
  0.6680	 16.3365	  0.0018
  0.6760	 16.7500	  0.0019
  0.6840	 17.1661	  0.0019
  0.6920	 17.5893	  0.0020
  0.7000	 18.0139	  0.0021
  0.7080	 18.4471	  0.0021
  0.7160	 18.8948	  0.0022
  0.7240	 19.3504	  0.0023
  0.7320	 19.8231	  0.0024
  0.7400	 20.3022	  0.0026
  0.7480	 20.8018	  0.0027
  0.7560	 21.2967	  0.0029
  0.7640	 21.8017	  0.0031
  0.7720	 22.2997	  0.0033
  0.7800	 22.8043	  0.0035
  0.7880	 23.3158	  0.0038
  0.7960	 22.8617	  0.0023
