# distance (nm)	f (kT)	df (kT)
  0.0040	  3.8173	  0.0033
  0.0120	  1.7756	  0.0014
  0.0200	  0.7695	  0.0010
  0.0280	  0.2250	  0.0009
  0.0360	  0.0000	  0.0000
  0.0440	  0.0510	  0.0008
  0.0520	  0.3657	  0.0009
  0.0600	  0.9272	  0.0010
  0.0680	  1.6739	  0.0013
  0.0760	  2.4452	  0.0019
  0.0840	  3.0964	  0.0027
  0.0920	  3.6275	  0.0035
  0.1000	  4.0937	  0.0043
  0.1080	  4.5325	  0.0051
  0.1160	  4.9451	  0.0060
  0.1240	  5.3123	  0.0070
  0.1320	  5.6472	  0.0080
  0.1400	  5.9479	  0.0090
  0.1480	  6.1508	  0.0098
  0.1560	  6.3179	  0.0107
  0.1640	  6.4152	  0.0114
  0.1720	  6.4306	  0.0117
  0.1800	  6.4057	  0.0120
  0.1880	  6.3101	  0.0120
  0.1960	  6.1210	  0.0116
  0.2040	  5.9136	  0.0113
  0.2120	  5.6529	  0.0108
  0.2200	  5.3446	  0.0102
  0.2280	  5.0078	  0.0095
  0.2360	  4.6143	  0.0086
  0.2440	  4.2334	  0.0078
  0.2520	  3.8380	  0.0071
  0.2600	  3.4312	  0.0063
  0.2680	  3.0427	  0.0057
  0.2760	  2.6781	  0.0051
  0.2840	  2.3128	  0.0046
  0.2920	  1.9835	  0.0042
  0.3000	  1.6800	  0.0038
  0.3080	  1.4114	  0.0035
  0.3160	  1.1805	  0.0032
  0.3240	  0.9801	  0.0030
  0.3320	  0.8044	  0.0029
  0.3400	  0.6675	  0.0027
  0.3480	  0.5715	  0.0026
  0.3560	  0.5007	  0.0026
  0.3640	  0.4539	  0.0025
  0.3720	  0.4359	  0.0025
  0.3800	  0.4430	  0.0025
  0.3880	  0.4782	  0.0026
  0.3960	  0.5186	  0.0026
  0.4040	  0.5808	  0.0026
  0.4120	  0.6568	  0.0027
  0.4200	  0.7416	  0.0028
  0.4280	  0.8443	  0.0029
  0.4360	  0.9418	  0.0029
  0.4440	  1.0581	  0.0030
  0.4520	  1.1624	  0.0031
  0.4600	  1.2868	  0.0032
  0.4680	  1.4085	  0.0034
  0.4760	  1.5271	  0.0035
  0.4840	  1.6500	  0.0036
  0.4920	  1.7719	  0.0037
  0.5000	  1.8833	  0.0038
  0.5080	  2.0025	  0.0039
  0.5160	  2.1245	  0.0040
  0.5240	  2.2293	  0.0040
  0.5320	  2.3360	  0.0041
  0.5400	  2.3987	  0.0040
  0.5480	  2.4047	  0.0038
  0.5560	  2.2826	  0.0033
  0.5640	  2.0477	  0.0029
  0.5720	  1.7672	  0.0025
  0.5800	  1.5115	  0.0022
  0.5880	  1.3121	  0.0020
  0.5960	  1.1746	  0.0019
  0.6040	  1.1038	  0.0018
  0.6120	  1.0936	  0.0018
  0.6200	  1.1425	  0.0017
  0.6280	  1.2386	  0.0017
  0.6360	  1.3797	  0.0018
  0.6440	  1.5566	  0.0018
  0.6520	  1.7580	  0.0019
  0.6600	  1.9789	  0.0019
  0.6680	  2.2085	  0.0020
  0.6760	  2.4479	  0.0020
  0.6840	  2.6904	  0.0021
  0.6920	  2.9357	  0.0022
  0.7000	  3.1789	  0.0023
  0.7080	  3.4247	  0.0024
  0.7160	  3.6778	  0.0025
  0.7240	  3.9367	  0.0026
  0.7320	  4.2100	  0.0027
  0.7400	  4.4985	  0.0029
  0.7480	  4.8112	  0.0031
  0.7560	  5.1252	  0.0033
  0.7640	  5.4485	  0.0035
  0.7720	  5.7691	  0.0038
  0.7800	  6.0883	  0.0040
  0.7880	  6.4240	  0.0043
  0.7960	  5.4128	  0.0022
