# distance (nm)	f (kT)	df (kT)
  0.0040	  2.9749	  0.0033
  0.0120	  1.1107	  0.0014
  0.0200	  0.3145	  0.0010
  0.0280	  0.0000	  0.0000
  0.0360	  0.0250	  0.0009
  0.0440	  0.3480	  0.0009
  0.0520	  0.9563	  0.0009
  0.0600	  1.8218	  0.0011
  0.0680	  2.8479	  0.0015
  0.0760	  3.8383	  0.0022
  0.0840	  4.6887	  0.0030
  0.0920	  5.4499	  0.0038
  0.1000	  6.1615	  0.0047
  0.1080	  6.8525	  0.0056
  0.1160	  7.5156	  0.0067
  0.1240	  8.1294	  0.0078
  0.1320	  8.7083	  0.0089
  0.1400	  9.2475	  0.0101
  0.1480	  9.6801	  0.0110
  0.1560	 10.0641	  0.0120
  0.1640	 10.3742	  0.0128
  0.1720	 10.5942	  0.0131
  0.1800	 10.7610	  0.0135
  0.1880	 10.8517	  0.0135
  0.1960	 10.8393	  0.0131
  0.2040	 10.8006	  0.0127
  0.2120	 10.7024	  0.0121
  0.2200	 10.5438	  0.0114
  0.2280	 10.3602	  0.0105
  0.2360	 10.1109	  0.0095
  0.2440	  9.8746	  0.0086
  0.2520	  9.6228	  0.0078
  0.2600	  9.3592	  0.0069
  0.2680	  9.1146	  0.0062
  0.2760	  8.8967	  0.0055
  0.2840	  8.6801	  0.0049
  0.2920	  8.5041	  0.0045
  0.3000	  8.3571	  0.0040
  0.3080	  8.2490	  0.0037
  0.3160	  8.1831	  0.0034
  0.3240	  8.1502	  0.0032
  0.3320	  8.1464	  0.0030
  0.3400	  8.1852	  0.0029
  0.3480	  8.2691	  0.0028
  0.3560	  8.3803	  0.0027
  0.3640	  8.5189	  0.0027
  0.3720	  8.6880	  0.0027
  0.3800	  8.8851	  0.0027
  0.3880	  9.1128	  0.0027
  0.3960	  9.3466	  0.0027
  0.4040	  9.6038	  0.0028
  0.4120	  9.8755	  0.0028
  0.4200	 10.1561	  0.0029
  0.4280	 10.4565	  0.0030
  0.4360	 10.7511	  0.0031
  0.4440	 11.0650	  0.0032
  0.4520	 11.3677	  0.0033
  0.4600	 11.6904	  0.0034
  0.4680	 12.0094	  0.0035
  0.4760	 12.3260	  0.0037
  0.4840	 12.6470	  0.0038
  0.4920	 12.9650	  0.0039
  0.5000	 13.2738	  0.0040
  0.5080	 13.5908	  0.0041
  0.5160	 13.9097	  0.0042
  0.5240	 14.2123	  0.0043
  0.5320	 14.5205	  0.0044
  0.5400	 14.7921	  0.0043
  0.5480	 15.0264	  0.0042
  0.5560	 15.1429	  0.0037
  0.5640	 15.1248	  0.0032
  0.5720	 15.0291	  0.0027
  0.5800	 14.9421	  0.0024
  0.5880	 14.9097	  0.0022
  0.5960	 14.9409	  0.0020
  0.6040	 15.0422	  0.0019
  0.6120	 15.2069	  0.0019
  0.6200	 15.4344	  0.0018
  0.6280	 15.7127	  0.0018
  0.6360	 16.0394	  0.0019
  0.6440	 16.4060	  0.0019
  0.6520	 16.7986	  0.0019
  0.6600	 17.2136	  0.0020
  0.6680	 17.6380	  0.0021
  0.6760	 18.0736	  0.0022
  0.6840	 18.5136	  0.0022
  0.6920	 18.9554	  0.0023
  0.7000	 19.3950	  0.0024
  0.7080	 19.8365	  0.0025
  0.7160	 20.2822	  0.0026
  0.7240	 20.7319	  0.0027
  0.7320	 21.1950	  0.0029
  0.7400	 21.6753	  0.0030
  0.7480	 22.1801	  0.0032
  0.7560	 22.6888	  0.0035
  0.7640	 23.2061	  0.0037
  0.7720	 23.7224	  0.0040
  0.7800	 24.2353	  0.0043
  0.7880	 24.7678	  0.0046
  0.7960	 24.3679	  0.0028
